cue,target,thisN,thisTrialN,thisRepN,guess_reached.keys,end_encoding.keys,guess_condition,iti,delay,scanner_ready_press.keys,scanner_ready_press.rt,scanner_ready_press.duration,skip_trigger.keys,skip_trigger.rt,skip_trigger.duration,guess_reached.rt,guess_reached.duration,recall_reached.keys,recall_selection.keys,end_feedback.keys,recall_reached.rt,recall_reached.duration,recall_selection.rt,recall_selection.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,learning_words_loop.thisRepN,learning_words_loop.thisTrialN,learning_words_loop.thisN,learning_words_loop.thisIndex,learning_block.thisRepN,learning_block.thisTrialN,learning_block.thisN,learning_block.thisIndex,learning_conditions_loop.thisRepN,learning_conditions_loop.thisTrialN,learning_conditions_loop.thisN,learning_conditions_loop.thisIndex,iti_learning_loop.thisRepN,iti_learning_loop.thisTrialN,iti_learning_loop.thisN,iti_learning_loop.thisIndex,delay_loading_loop.thisRepN,delay_loading_loop.thisTrialN,delay_loading_loop.thisN,delay_loading_loop.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,recall_practice.thisRepN,recall_practice.thisTrialN,recall_practice.thisN,recall_practice.thisIndex,recall_words_loop.thisRepN,recall_words_loop.thisTrialN,recall_words_loop.thisN,recall_words_loop.thisIndex,recall_block.thisRepN,recall_block.thisTrialN,recall_block.thisN,recall_block.thisIndex,iti_recall_loop.thisRepN,iti_recall_loop.thisTrialN,iti_recall_loop.thisN,iti_recall_loop.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,start_experiment_key.started,welcome.stopped,start_experiment_key.keys,start_experiment_key.rt,start_experiment_key.duration,instructions1.started,instructions1_text.started,instruction1_key.started,instructions1.stopped,instruction1_key.keys,instruction1_key.rt,instruction1_key.duration,instructions2.started,instructions2_text.started,instruction2_key.started,instructions2.stopped,instruction2_key.keys,instruction2_key.rt,instruction2_key.duration,instructions3.started,instructions3_text.started,instruction3_key.started,instructions3.stopped,instruction3_key.keys,instruction3_key.rt,instruction3_key.duration,instructions4.started,instructions4_text.started,instruction4_key.started,instructions4.stopped,instruction4_key.keys,instruction4_key.rt,instruction4_key.duration,instructions5.started,instructions5_text.started,instruction5_key.started,instructions5.stopped,instruction5_key.keys,instruction5_key.rt,instruction5_key.duration,iti_learning_practice.started,iti_practice_blank.started,iti_learning_practice.stopped,guess_response.started,guess_response.stopped,practice_trials.guess_reached.keys,feedback_guess.started,feedback_guess.stopped,guess_delay.started,guess_delay.stopped,trial_type,Cue,Target,RunNr,encode.started,dash_stim_learning.started,cue_stim_learning.started,target_stim.started,end_encoding.started,encode.stopped,practice_trials.end_encoding.keys,dash_stim_guessing_resp.started,cue_stim_guessing_resp.started,guess_stim_resp.started,guess_question.started,guess_reached.started,dash_stim_guessing_resp.stopped,cue_stim_guessing_resp.stopped,guess_stim_resp.stopped,guess_question.stopped,guess_reached.stopped,no_response_feedback.started,no_response_feedback.stopped,guess_delay_cross.started,guess_delay_cross.stopped,load_word_pairs.started,load_word_pairs.stopped,start_task.started,start_task_text.started,start_key.started,start_task.stopped,start_key.keys,start_key.rt,start_key.duration,load_guess_conditions.started,load_guess_conditions.stopped,load_iti.started,load_iti.stopped,load_delay.started,load_delay.stopped,prep_scanner.started,scanner_ready_press.started,ready_set_text.started,prep_scanner.stopped,learning_block.scanner_ready_press.keys,learning_block.scanner_ready_press.rt,learning_block.scanner_ready_press.duration,wait_for_trigger.started,starting_soon.started,skip_trigger.started,wait_for_trigger.stopped,learning_block.skip_trigger.keys,learning_block.skip_trigger.rt,learning_block.skip_trigger.duration,blank.started,begin_end_run_cross.started,sound_1.started,sound_1.stopped,sound_2.started,sound_2.stopped,blank.stopped,setup_learning_trial.started,setup_learning_trial.stopped,learning_trials.guess_reached.keys,learning_trials.end_encoding.keys,iti_task.started,iti_cross.started,iti_cross.stopped,iti_task.stopped,learning_trials.guess_reached.rt,learning_trials.guess_reached.duration,task_break.started,task_break_text.started,task_break_resp.started,task_break.stopped,learning_block.task_break_resp.keys,learning_block.task_break_resp.rt,learning_block.task_break_resp.duration,end_part1.started,end_part1_key.started,end_part1_text.started,end_part1.stopped,end_part1_key.keys,end_part1_key.rt,end_part1_key.duration,instructions_recall1.started,recall_instructions1_text.started,recall_instructions1_key.started,instructions_recall1.stopped,recall_instructions1_key.keys,recall_instructions1_key.rt,recall_instructions1_key.duration,instructions_recall2.started,recall_instructions2_text.started,recall_instructions2_key.started,instructions_recall2.stopped,recall_instructions2_key.keys,recall_instructions2_key.rt,recall_instructions2_key.duration,iti_recall_practice.started,iti_recall_practice_cross.started,iti_recall_practice.stopped,recall_response.started,dash_stim_recall_resp.started,cue_stim_recall_resp.started,recall_stim_resp.started,recall_question.started,recall_reached.started,recall_response.stopped,recall_practice.recall_reached.keys,letter_options,recall_select.started,recall_select.stopped,correct_choice,recall_practice.recall_selection.keys,recall_feedback.started,dash_stim_feedback.started,cue_stim_feedback.started,target_stim_feedback.started,end_feedback.started,recall_feedback1.started,recall_feedback2.started,recall_feedback.stopped,recall_practice.end_feedback.keys,recall_practice.recall_reached.rt,recall_practice.recall_reached.duration,dash_stim_recall_select.started,cue_stim_recall_select.started,recall_stim_select.started,recall_question_select.started,recall_selection.started,dash_stim_recall_select.stopped,cue_stim_recall_select.stopped,recall_stim_select.stopped,recall_question_select.stopped,recall_selection.stopped,recall_block.scanner_ready_press.keys,recall_block.scanner_ready_press.rt,recall_block.scanner_ready_press.duration,recall_block.skip_trigger.keys,recall_block.skip_trigger.rt,recall_block.skip_trigger.duration,setup_recall_trial.started,setup_recall_trial.stopped,test_trials.recall_reached.keys,test_trials.recall_reached.rt,test_trials.recall_reached.duration,test_trials.recall_selection.keys,test_trials.recall_selection.rt,test_trials.recall_selection.duration,dash_stim_recall_resp.stopped,cue_stim_recall_resp.stopped,recall_stim_resp.stopped,recall_question.stopped,recall_reached.stopped,recall_block.task_break_resp.keys,recall_block.task_break_resp.rt,recall_block.task_break_resp.duration,end_part2.started,end_part2_key.started,end_part2_text.started,PID,Birthyear,Gender,Handedness,MRI,date,expName,psychopyVersion,frameRate,expStart,
,,14,0,14,,,,,,space,9.208986300000106,None,p,4.392108799998823,None,,,3,2,,2.7648919000002934,0.07868979999875592,1.3659249000011187,0.08003659999849333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,14,0,14,0,1296.2283180000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,Ziege,Bart,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1296.214404200001,1296.2283180000004,1298.7716661000004,1298.7614672000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1298.7641850999998,1298.7716661000004,1298.7716661000004,1298.7716661000004,1298.7716661000004,1298.7716661000004,1301.7615971000005,,"['t', 'b', 'd', 'u']",1301.769710900001,1304.7739580000007,1,,,,,,,,,,,,,1301.7832179999996,1301.7832179999996,1301.7832179999996,1301.7832179999996,1301.7832179999996,1304.7832527,1304.7832527,1304.7832527,1304.7832527,1304.7832527,,,,,,,1296.2138975000007,1296.2143606,3,2.7648919000002934,0.07868979999875592,2,1.3659249000011187,0.08003659999849333,1301.7832179999996,1301.7832179999996,1301.7832179999996,1301.7832179999996,1301.7832179999996,,,,,,,BP001,2004,female,left,0,2025-05-21_10h22.57.347,part1_part2,2024.2.4,45.12680180030119,2025-05-21 10h36.16.031068 +0200,
,,15,0,15,,,,,,space,9.208986300000106,None,p,4.392108799998823,None,,,3,4,,1.99351039999965,0.08507549999922048,1.1160739000006288,0.07881949999864446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,15,0,15,0,1304.7832527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,Club,Tanz,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1304.7750282999996,1304.7832527,1309.2384549999997,1309.2281238000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1309.2308015000008,1309.2384549999997,1309.2384549999997,1309.2384549999997,1309.2384549999997,1309.2384549999997,1312.228607,,"['k', 'm', 'z', 'h']",1312.2364042,1315.2394861000002,1,,,,,,,,,,,,,1312.2502940000004,1312.2502940000004,1312.2502940000004,1312.2502940000004,1312.2502940000004,1315.2499376999995,1315.2499376999995,1315.2499376999995,1315.2499376999995,1315.2499376999995,,,,,,,1304.774386600001,1304.7748347000006,3,1.99351039999965,0.08507549999922048,4,1.1160739000006288,0.07881949999864446,1312.2502940000004,1312.2502940000004,1312.2502940000004,1312.2502940000004,1312.2502940000004,,,,,,,BP001,2004,female,left,0,2025-05-21_10h22.57.347,part1_part2,2024.2.4,45.12680180030119,2025-05-21 10h36.16.031068 +0200,
,,16,0,16,,,,,,space,9.208986300000106,None,p,4.392108799998823,None,,,3,None,,2.762670900001467,0.09103719999984605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,16,0,16,0,1315.2499376999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,Publikum,Konzert,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1315.2404668000008,1315.2499376999995,1320.1400088,1320.117269700001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1320.1213295000007,1320.1400088,1320.1400088,1320.1400088,1320.1400088,1320.1400088,1323.1282036000002,,"['c', 't', 'n', 'k']",1323.1369246000004,1326.1400021,0,,,,,,,,,,,,,1323.150427900001,1323.150427900001,1323.150427900001,1323.150427900001,1323.150427900001,1326.1501092000008,1326.1501092000008,1326.1501092000008,1326.1501092000008,1326.1501092000008,,,,,,,1315.239902800001,1315.2404171000007,3,2.762670900001467,0.09103719999984605,None,,,,,,,,,,,,,,BP001,2004,female,left,0,2025-05-21_10h22.57.347,part1_part2,2024.2.4,45.12680180030119,2025-05-21 10h36.16.031068 +0200,
,,17,0,17,,,,,,space,9.208986300000106,None,p,4.392108799998823,None,,,3,2,,1.8943218999993405,0.10223140000016429,1.2567448999998305,0.08441279999897233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,17,0,17,0,1326.1501092000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,Rose,Duft,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1326.1408144999996,1326.1501092000008,1329.5841736000011,1329.562786200001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1329.5653886999999,1329.5841736000011,1329.5841736000011,1329.5841736000011,1329.5841736000011,1329.5841736000011,1332.5726425000003,,"['t', 'u', 'z', 'e']",1332.5805271,1335.5843794000002,1,,,,,,,,,,,,,1332.5947834000008,1332.5947834000008,1332.5947834000008,1332.5947834000008,1332.5947834000008,1335.5946040000008,1335.5946040000008,1335.5946040000008,1335.5946040000008,1335.5946040000008,,,,,,,1326.140356500001,1326.1407685000004,3,1.8943218999993405,0.10223140000016429,2,1.2567448999998305,0.08441279999897233,,,,,,,,,,,,BP001,2004,female,left,0,2025-05-21_10h22.57.347,part1_part2,2024.2.4,45.12680180030119,2025-05-21 10h36.16.031068 +0200,
,,18,0,18,,,,,,space,9.208986300000106,None,p,4.392108799998823,None,,,3,None,,2.671040900000662,0.08641069999976025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,18,0,18,0,1335.5946040000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,Garten,Zwerg,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1335.5853668999998,1335.5946040000008,1338.6620071000007,1338.6404677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1338.6435016999994,1338.6620071000007,1338.6620071000007,1338.6620071000007,1338.6620071000007,1338.6620071000007,1341.6505446,,"['a', 'g', 'f', 'j']",1341.6602032,1344.6620592000008,0,,,,,,,,,,,,,1341.6729557000008,1341.6729557000008,1341.6729557000008,1341.6729557000008,1341.6729557000008,1344.6722966000007,1344.6722966000007,1344.6722966000007,1344.6722966000007,1344.6722966000007,,,,,,,1335.5848248000011,1335.5853144000002,3,2.671040900000662,0.08641069999976025,None,,,,,,,,,,,,,,BP001,2004,female,left,0,2025-05-21_10h22.57.347,part1_part2,2024.2.4,45.12680180030119,2025-05-21 10h36.16.031068 +0200,
,,19,0,19,,,,,,space,9.208986300000106,None,p,4.392108799998823,None,,,3,2,,1.9456752000005508,0.0728436999997939,1.0046612999994977,0.08895069999925909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,19,0,19,0,1344.6722966000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,Professor,Student,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1344.6629339,1344.6722966000007,1348.3728743000001,1348.3510171999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1348.3561295000009,1348.3728743000001,1348.3728743000001,1348.3728743000001,1348.3728743000001,1348.3728743000001,1351.3615299000003,,"['t', 'a', 'o', 'r']",1351.3722879999996,1354.3735103000008,1,,,,,,,,,,,,,1351.3838662999997,1351.3838662999997,1351.3838662999997,1351.3838662999997,1351.3838662999997,1354.3838649,1354.3838649,1354.3838649,1354.3838649,1354.3838649,,,,,,,1344.6624445999996,1344.6628854,3,1.9456752000005508,0.0728436999997939,2,1.0046612999994977,0.08895069999925909,,,,,,,,,,,,BP001,2004,female,left,0,2025-05-21_10h22.57.347,part1_part2,2024.2.4,45.12680180030119,2025-05-21 10h36.16.031068 +0200,
,,20,0,20,,,,,,space,9.208986300000106,None,p,4.392108799998823,None,,,3,3,,1.7752681000001758,0.0770886000009341,1.3822526000003563,0.08204689999911352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,20,0,20,0,1354.3838649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,Vampir,Monster,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1354.3744204000004,1354.3838649,1357.3513936000008,1357.3297262000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1357.3326798999997,1357.3513936000008,1357.3513936000008,1357.3513936000008,1357.3513936000008,1357.3513936000008,1360.3399102000012,,"['b', 'r', 'h', 'g']",1360.3486088,1363.3519653000012,1,,,,,,,,,,,,,1360.3616690000008,1360.3616690000008,1360.3616690000008,1360.3616690000008,1360.3616690000008,1363.361688,1363.361688,1363.361688,1363.361688,1363.361688,,,,,,,1354.3738897000012,1354.3743722000008,3,1.7752681000001758,0.0770886000009341,3,1.3822526000003563,0.08204689999911352,,,,,,,,,,,,BP001,2004,female,left,0,2025-05-21_10h22.57.347,part1_part2,2024.2.4,45.12680180030119,2025-05-21 10h36.16.031068 +0200,
,,21,0,21,,,,,,space,9.208986300000106,None,p,4.392108799998823,None,,,3,4,,1.489190199999939,0.08424480000030599,0.9951782999996794,0.06897439999920607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,21,0,21,0,1363.361688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,Teleskop,Himmel,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1363.3529743999998,1363.361688,1366.9184562,1366.8966310999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1366.9003598000008,1366.9184562,1366.9184562,1366.9184562,1366.9184562,1366.9184562,1369.906402900001,,"['e', 'r', 'l', 'c']",1369.9146628000008,1372.9179997,1,,,,,,,,,,,,,1369.9286918000007,1369.9286918000007,1369.9286918000007,1369.9286918000007,1369.9286918000007,1372.928219800001,1372.928219800001,1372.928219800001,1372.928219800001,1372.928219800001,,,,,,,1363.3524012999997,1363.3529136999996,3,1.489190199999939,0.08424480000030599,4,0.9951782999996794,0.06897439999920607,,,,,,,,,,,,BP001,2004,female,left,0,2025-05-21_10h22.57.347,part1_part2,2024.2.4,45.12680180030119,2025-05-21 10h36.16.031068 +0200,
,,22,0,22,,,,,,space,9.208986300000106,None,p,4.392108799998823,None,,,2,None,,2.127295399999639,0.07569630000034522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,22,0,22,0,1372.928219800001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,Nudeln,Pizza,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1372.918857900001,1372.928219800001,1375.2511705000006,1375.2290559000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375.2339015000007,1375.2511705000006,1375.2511705000006,1375.2511705000006,1375.2511705000006,1375.2511705000006,1378.2396178999998,,"['a', 'm', 'f', 'o']",1378.2477850999994,1378.2479193000008,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1372.9183827999996,1372.9187950000005,2,2.127295399999639,0.07569630000034522,None,,,,,,,,,,,,,,BP001,2004,female,left,0,2025-05-21_10h22.57.347,part1_part2,2024.2.4,45.12680180030119,2025-05-21 10h36.16.031068 +0200,
,,23,0,23,,,,,,space,9.208986300000106,None,p,4.392108799998823,None,,,3,4,,1.8429193000010855,0.10693539999920176,0.8209816999988107,0.05924380000033125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,23,0,23,0,1378.2628417000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,Geschwister,Eltern,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1378.248808700001,1378.2628417000005,1382.7623783000008,1382.7411435000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1382.7445009000012,1382.7623783000008,1382.7623783000008,1382.7623783000008,1382.7623783000008,1382.7623783000008,1385.7510334999997,,"['h', 'g', 'n', 'p']",1385.7598821000001,1388.7626258999999,1,,,,,,,,,,,,,1385.7732239000006,1385.7732239000006,1385.7732239000006,1385.7732239000006,1385.7732239000006,1388.7729413999996,1388.7729413999996,1388.7729413999996,1388.7729413999996,1388.7729413999996,,,,,,,1378.248305600001,1378.2487062999999,3,1.8429193000010855,0.10693539999920176,4,0.8209816999988107,0.05924380000033125,,,,,,,,,,,,BP001,2004,female,left,0,2025-05-21_10h22.57.347,part1_part2,2024.2.4,45.12680180030119,2025-05-21 10h36.16.031068 +0200,
,,24,0,24,,,,,,space,9.208986300000106,None,p,4.392108799998823,None,,,3,5,,2.3915132000001904,0.09547449999990931,1.4004297999999835,0.05308069999955478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,24,0,24,0,1388.7729413999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,Chips,Salz,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1388.7635130000008,1388.7729413999996,1391.3852548000004,1391.3628316000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1391.3657838000008,1391.3852548000004,1391.3852548000004,1391.3852548000004,1391.3852548000004,1391.3852548000004,1394.3740934999996,,"['d', 'o', 'j', 'z']",1394.3824974999998,1397.3851528999994,1,,,,,,,,,,,,,1394.3959535000004,1394.3959535000004,1394.3959535000004,1394.3959535000004,1394.3959535000004,1397.3954875000009,1397.3954875000009,1397.3954875000009,1397.3954875000009,1397.3954875000009,,,,,,,1388.7630294,1388.7634649000001,3,2.3915132000001904,0.09547449999990931,5,1.4004297999999835,0.05308069999955478,,,,,,,,,,,,BP001,2004,female,left,0,2025-05-21_10h22.57.347,part1_part2,2024.2.4,45.12680180030119,2025-05-21 10h36.16.031068 +0200,
,,25,0,25,,,,,,space,9.208986300000106,None,p,4.392108799998823,None,,,2,None,,2.386383700000806,0.06517250000069907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,25,0,25,0,1397.3954875000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,Agent,Reise,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1397.3863119999996,1397.3954875000009,1400.4403806,1400.4183607000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.4212259999995,1400.4403806,1400.4403806,1400.4403806,1400.4403806,1400.4403806,1403.4291669000004,,"['e', 'u', 'h', 't']",1403.4390403999996,1403.4391573000003,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1397.3857267000012,1397.3862632999999,2,2.386383700000806,0.06517250000069907,None,,,,,,,,,,,,,,BP001,2004,female,left,0,2025-05-21_10h22.57.347,part1_part2,2024.2.4,45.12680180030119,2025-05-21 10h36.16.031068 +0200,
,,26,0,26,,,,,,space,9.208986300000106,None,p,4.392108799998823,None,,,2,None,,2.339936399999715,0.05260190000080911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,26,0,26,0,1403.4514480999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,Raum,Wohnung,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1403.4401012999997,1403.4514480999997,1405.963246100001,1405.9408494000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1405.9435103999995,1405.963246100001,1405.963246100001,1405.963246100001,1405.963246100001,1405.963246100001,1408.9512697,,"['p', 'g', 'm', 'k']",1408.9593047000008,1408.959371,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1403.4396012000007,1403.4400538,2,2.339936399999715,0.05260190000080911,None,,,,,,,,,,,,,,BP001,2004,female,left,0,2025-05-21_10h22.57.347,part1_part2,2024.2.4,45.12680180030119,2025-05-21 10h36.16.031068 +0200,
,,27,0,27,,,,,,space,9.208986300000106,None,p,4.392108799998823,None,,,3,3,,1.7559383999996498,0.0945332999999664,2.413507400000526,0.07106690000000526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,27,0,27,0,1408.9737238000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,Vulkan,Asche,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1408.9602889000007,1408.9737238000007,1411.1853399000001,1411.1637789000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1411.166613100001,1411.1853399000001,1411.1853399000001,1411.1853399000001,1411.1853399000001,1411.1853399000001,1414.1734874000003,,"['r', 'n', 'e', 'h']",1414.1818371,1417.1854443000002,0,,,,,,,,,,,,,1414.1954706000006,1414.1954706000006,1414.1954706000006,1414.1954706000006,1414.1954706000006,1417.1957924999997,1417.1957924999997,1417.1957924999997,1417.1957924999997,1417.1957924999997,,,,,,,1408.9598503999996,1408.9602454000005,3,1.7559383999996498,0.0945332999999664,3,2.413507400000526,0.07106690000000526,,,,,,,,,,,,BP001,2004,female,left,0,2025-05-21_10h22.57.347,part1_part2,2024.2.4,45.12680180030119,2025-05-21 10h36.16.031068 +0200,
,,28,0,28,,,,,,space,9.208986300000106,None,p,4.392108799998823,None,,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,28,0,28,0,1417.1957924999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,Tee,Blätter,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1417.186405200001,1417.1957924999997,1419.7406990000009,1419.719608800001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1419.722101100001,1419.7406990000009,1419.7406990000009,1419.7406990000009,1419.7406990000009,1419.7406990000009,1422.7291151,,"['j', 'r', 'n', 'z']",1422.7365485,1422.7366169000006,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1417.1858588999994,1417.1863574999998,None,,,None,,,,,,,,,,,,,,BP001,2004,female,left,0,2025-05-21_10h22.57.347,part1_part2,2024.2.4,45.12680180030119,2025-05-21 10h36.16.031068 +0200,
,,29,0,29,,,,,,space,9.208986300000106,None,p,4.392108799998823,None,,,3,4,,1.9405202000016288,0.07081549999929848,1.291925600000468,0.05838369999946735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,29,0,29,0,1422.7519081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,Berg,Tal,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1422.7374157000004,1422.7519081,1424.9632618999995,1424.940915100001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1424.9437742,1424.9632618999995,1424.9632618999995,1424.9632618999995,1424.9632618999995,1424.9632618999995,1427.9513319999996,,"['c', 'g', 'l', 'e']",1427.960256200001,1430.9632572,1,,,,,,,,,,,,,1427.9743841000009,1427.9743841000009,1427.9743841000009,1427.9743841000009,1427.9743841000009,1430.9736868999998,1430.9736868999998,1430.9736868999998,1430.9736868999998,1430.9736868999998,,,,,,,1422.7368985000003,1422.7373598000004,3,1.9405202000016288,0.07081549999929848,4,1.291925600000468,0.05838369999946735,,,,,,,,,,,,BP001,2004,female,left,0,2025-05-21_10h22.57.347,part1_part2,2024.2.4,45.12680180030119,2025-05-21 10h36.16.031068 +0200,
