thisN,thisTrialN,thisRepN,Cue,Target,Mediator1,Mediator2,iti,scanner_ready_press.keys,scanner_ready_press.rt,scanner_ready_press.duration,skip_trigger.keys,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,load_and_shuffle.thisRepN,load_and_shuffle.thisTrialN,load_and_shuffle.thisN,load_and_shuffle.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,iti_loading_loop.thisRepN,iti_loading_loop.thisTrialN,iti_loading_loop.thisN,iti_loading_loop.thisIndex,semantic_mapping_run.thisRepN,semantic_mapping_run.thisTrialN,semantic_mapping_run.thisN,semantic_mapping_run.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,key_resp__welcome.started,welcome.stopped,key_resp__welcome.keys,key_resp__welcome.rt,key_resp__welcome.duration,scout.started,scout_text.started,key_resp.started,scout.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instructions_semantic_mapping1.started,sm_instructions1_text.started,sm_instructions1_key.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,sm_instructions2_text.started,sm_instructions2_key.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,reset_run.started,reset_run.stopped,shuffle_items.started,shuffle_items.stopped,set_up_runs.started,set_up_runs.stopped,load_iti.started,load_iti.stopped,prep_scanner.started,scanner_ready_press.started,ready_set_text.started,prep_scanner.stopped,runs.scanner_ready_press.keys,runs.scanner_ready_press.rt,runs.scanner_ready_press.duration,wait_for_trigger.started,starting_soon.started,skip_trigger.started,wait_for_trigger.stopped,runs.skip_trigger.keys,blank.started,begin_end_run_cross.started,sound_1.started,sound_1.stopped,sound_2.started,sound_2.stopped,blank.stopped,CurrentItem,CurrentITI,set_up_trial.started,set_up_trial.stopped,sm_iti.started,iti_cross.started,iti_cross.stopped,sm_iti.stopped,item.started,living_nonliving.started,end_mapping.started,living_nonliving_text.started,semantic_map_item.started,living_nonliving.stopped,end_mapping.stopped,living_nonliving_text.stopped,semantic_map_item.stopped,item.stopped,semantic_mapping_run.living_nonliving.keys,semantic_mapping_run.living_nonliving.rt,semantic_mapping_run.living_nonliving.duration,semantic_mapping_run.end_mapping.keys,fieldmap.started,fieldmap.stopped,runs.fm_key.keys,task_break.started,feeback_text.started,task_break_text.started,task_break_resp.started,feeback_text.stopped,task_break.stopped,runs.task_break_resp.keys,runs.task_break_resp.rt,runs.task_break_resp.duration,begin_end_run_cross.stopped,fm_text.started,fm_key.started,runs.fm_key.rt,runs.fm_key.duration,thanks.started,thanks_text.started,thanks_text.stopped,thanks.stopped,PID,MRI,date,expName,psychopyVersion,frameRate,expStart,
15,0,15,,,,,,space,2.7064008999996076,None,None,2,1.0971026000006532,0.21810219999952096,None,0,0,0,0,,,,,3,0,3,0,,,,,15,0,15,0,1750.8902395999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vampir,3.6067,1750.8750998999994,1750.8758670999996,1750.8759751999996,1750.8902395999994,1754.5065021999999,1754.4909673999991,1754.4942158999993,1754.5065021999999,1754.5065021999999,1754.5065021999999,1754.5065021999999,1756.5064921999992,1756.5064921999992,1756.5064921999992,1756.5064921999992,1756.4909804,2,1.0971026000006532,0.21810219999952096,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
16,0,16,,,,,,space,2.7064008999996076,None,None,2,0.8193493999997372,0.19447969999964698,None,0,0,0,0,,,,,3,0,3,0,,,,,16,0,16,0,1756.5064921999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beine,3.9512,1756.4914826999993,1756.4920057,1756.4921107999999,1756.5064921999992,1760.4728557999997,1760.4573148,1760.4614179,1760.4728557999997,1760.4728557999997,1760.4728557999997,1760.4728557999997,1762.4734624999992,1762.4734624999992,1762.4734624999992,1762.4734624999992,1762.4572381999997,2,0.8193493999997372,0.19447969999964698,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
17,0,17,,,,,,space,2.7064008999996076,None,None,3,1.492673100000502,0.24096329999974841,None,0,0,0,0,,,,,3,0,3,0,,,,,17,0,17,0,1762.4734624999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sport,2.294,1762.4577408999994,1762.4582483999993,1762.4583537999997,1762.4734624999992,1764.7726326999991,1764.7570300999996,1764.7604243999995,1764.7726326999991,1764.7726326999991,1764.7726326999991,1764.7726326999991,1766.7726893999998,1766.7726893999998,1766.7726893999998,1766.7726893999998,1766.7570631999997,3,1.492673100000502,0.24096329999974841,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
18,0,18,,,,,,space,2.7064008999996076,None,None,3,0.7597176999997828,0.23778840000068158,None,0,0,0,0,,,,,3,0,3,0,,,,,18,0,18,0,1766.7726893999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saft,2.0905,1766.7575637999998,1766.7580714999995,1766.7581826999995,1766.7726893999998,1768.8724688999991,1768.8571226999993,1768.8616601999993,1768.8724688999991,1768.8724688999991,1768.8724688999991,1768.8724688999991,1770.872386,1770.872386,1770.872386,1770.872386,1770.8568742999996,3,0.7597176999997828,0.23778840000068158,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
19,0,19,,,,,,space,2.7064008999996076,None,None,3,1.7358479000004081,None,None,0,0,0,0,,,,,3,0,3,0,,,,,19,0,19,0,1770.872386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geburtstag,4.976,1770.8573760999998,1770.8580339999999,1770.8581414,1770.872386,1775.8566544999994,1775.8397250999997,1775.8435655999992,1775.8566544999994,1775.8566544999994,1775.8566544999994,1775.8566544999994,,,,,1777.8556384999993,3,1.7358479000004081,None,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
20,0,20,,,,,,space,2.7064008999996076,None,None,2,1.3080280000003768,0.18496439999944414,None,0,0,0,0,,,,,3,0,3,0,,,,,20,0,20,0,1777.8721773999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tanne,2.5193,1777.8560898999995,1777.8572832999998,1777.8573977999995,1777.8721773999996,1780.4052537999996,1780.3895679999996,1780.393846,1780.4052537999996,1780.4052537999996,1780.4052537999996,1780.4052537999996,1782.4055485999997,1782.4055485999997,1782.4055485999997,1782.4055485999997,1782.3893802999992,2,1.3080280000003768,0.18496439999944414,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
21,0,21,,,,,,space,2.7064008999996076,None,None,2,0.8096133999997619,0.1804850999997143,None,0,0,0,0,,,,,3,0,3,0,,,,,21,0,21,0,1782.4055485999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lehrer,2.6012,1782.3898258999998,1782.3903108999993,1782.3904069999999,1782.4055485999997,1785.0215560999995,1785.0059523999998,1785.0099250999992,1785.0215560999995,1785.0215560999995,1785.0215560999995,1785.0215560999995,1787.0215897999997,1787.0215897999997,1787.0215897999997,1787.0215897999997,1787.0059920999993,2,0.8096133999997619,0.1804850999997143,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
22,0,22,,,,,,space,2.7064008999996076,None,None,None,,,None,0,0,0,0,,,,,3,0,3,0,,,,,22,0,22,0,1787.0215897999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reise,4.2193,1787.0064927999993,1787.0069865999994,1787.0070940999994,1787.0215897999997,1791.2544353999992,1791.2384069,1791.2414089999993,1791.2544353999992,1791.2544353999992,1791.2544353999992,1791.2544353999992,1793.2546942,1793.2546942,1793.2546942,1793.2546942,1793.2391269999998,None,,,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
23,0,23,,,,,,space,2.7064008999996076,None,None,2,0.8774806999999782,0.2130312999997841,None,0,0,0,0,,,,,3,0,3,0,,,,,23,0,23,0,1793.2546942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zwerg,3.017,1793.2396360999992,1793.2403680999996,1793.2405251,1793.2546942,1796.2707192999997,1796.2555868,1796.2593835999996,1796.2707192999997,1796.2707192999997,1796.2707192999997,1796.2707192999997,1798.2709953999993,1798.2709953999993,1798.2709953999993,1798.2709953999993,1798.2559201999993,2,0.8774806999999782,0.2130312999997841,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
24,0,24,,,,,,space,2.7064008999996076,None,None,3,1.299058800000239,0.25235500000053435,None,0,0,0,0,,,,,3,0,3,0,,,,,24,0,24,0,1798.2709953999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Riechen,2.0219,1798.2564237999995,1798.2569371,1798.2570410999997,1798.2709953999993,1800.3039479999998,1800.2884759999997,1800.2917310999992,1800.3039479999998,1800.3039479999998,1800.3039479999998,1800.3039479999998,1802.3039272999995,1802.3039272999995,1802.3039272999995,1802.3039272999995,1802.2883403999995,3,1.299058800000239,0.25235500000053435,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
25,0,25,,,,,,space,2.7064008999996076,None,None,3,1.1765175999998974,0.2672903000002407,None,0,0,0,0,,,,,3,0,3,0,,,,,25,0,25,0,1802.3039272999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Raum,2.3884,1802.2888398999994,1802.2893452999997,1802.2894504999995,1802.3039272999995,1804.7036793999996,1804.6884951999991,1804.6928288999998,1804.7036793999996,1804.7036793999996,1804.7036793999996,1804.7036793999996,1806.7040516999996,1806.7040516999996,1806.7040516999996,1806.7040516999996,1806.6882332999994,3,1.1765175999998974,0.2672903000002407,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
26,0,26,,,,,,space,2.7064008999996076,None,None,2,0.7543092000005345,0.19432859999960783,None,0,0,0,0,,,,,3,0,3,0,,,,,26,0,26,0,1806.7040516999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hase,4.2561,1806.6887088999993,1806.6892031999996,1806.6893015999995,1806.7040516999996,1810.9700119,1810.9553002999992,1810.9587534999991,1810.9700119,1810.9700119,1810.9700119,1810.9700119,1812.9701922999993,1812.9701922999993,1812.9701922999993,1812.9701922999993,1812.9542766999994,2,0.7543092000005345,0.19432859999960783,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
27,0,27,,,,,,space,2.7064008999996076,None,None,3,1.326817199999823,0.2848981000006461,None,0,0,0,0,,,,,3,0,3,0,,,,,27,0,27,0,1812.9701922999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trennung,2.2568,1812.9546997999996,1812.9551626999992,1812.9552546999994,1812.9701922999993,1815.2364838999993,1815.2214747999997,1815.2256601999998,1815.2364838999993,1815.2364838999993,1815.2364838999993,1815.2364838999993,1817.2363527999996,1817.2363527999996,1817.2363527999996,1817.2363527999996,1817.2209667999996,3,1.326817199999823,0.2848981000006461,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
28,0,28,,,,,,space,2.7064008999996076,None,None,3,1.6503530999998475,0.2541044999998121,None,0,0,0,0,,,,,3,0,3,0,,,,,28,0,28,0,1817.2363527999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dorn,2.3835,1817.2214715999999,1817.2220442999997,1817.2221534999999,1817.2363527999996,1819.6195548999995,1819.6044524999998,1819.6081344999993,1819.6195548999995,1819.6195548999995,1819.6195548999995,1819.6195548999995,1821.6198146999996,1821.6198146999996,1821.6198146999996,1821.6198146999996,1821.6041038999992,3,1.6503530999998475,0.2541044999998121,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
29,0,29,,,,,,space,2.7064008999996076,None,None,3,1.4691584000001967,0.2503499999993437,None,0,0,0,0,,,,,3,0,3,0,,,,,29,0,29,0,1821.6198146999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mäher,3.7874,1821.6046016,1821.6051197999996,1821.6052302999997,1821.6198146999996,1825.4189666999991,1825.4036616999992,1825.4070137999997,1825.4189666999991,1825.4189666999991,1825.4189666999991,1825.4189666999991,1827.4191376999997,1827.4191376999997,1827.4191376999997,1827.4191376999997,1827.4041148999995,3,1.4691584000001967,0.2503499999993437,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
30,0,30,,,,,,space,2.7064008999996076,None,None,3,1.0613038000001325,0.21782679999978427,None,0,0,0,0,,,,,3,0,3,0,,,,,30,0,30,0,1827.4191376999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Berg,2.1456,1827.4046141999997,1827.4052078999994,1827.4053146999995,1827.4191376999997,1829.5691666999992,1829.5536268999995,1829.5571611999994,1829.5691666999992,1829.5691666999992,1829.5691666999992,1829.5691666999992,1831.5690459999996,1831.5690459999996,1831.5690459999996,1831.5690459999996,1831.5534982999998,3,1.0613038000001325,0.21782679999978427,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
31,0,31,,,,,,space,2.7064008999996076,None,None,2,1.3515590999995766,0.2136382999997295,None,0,0,0,0,,,,,3,0,3,0,,,,,31,0,31,0,1831.5690459999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trauben,2.19,1831.5540062,1831.5545198,1831.5546279,1831.5690459999996,1833.7688075999995,1833.7534993,1833.7569539999995,1833.7688075999995,1833.7688075999995,1833.7688075999995,1833.7688075999995,1835.7686406999992,1835.7686406999992,1835.7686406999992,1835.7686406999992,1835.7530717,2,1.3515590999995766,0.2136382999997295,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
32,0,32,,,,,,space,2.7064008999996076,None,None,3,1.2998120000002018,0.24742690000039147,None,0,0,0,0,,,,,3,0,3,0,,,,,32,0,32,0,1835.7686406999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kino,2.2275,1835.7535689999995,1835.7540776999995,1835.7541871999993,1835.7686406999992,1838.0018785999991,1837.9862140999994,1837.9907950999996,1838.0018785999991,1838.0018785999991,1838.0018785999991,1838.0018785999991,,,,,1839.9876884999994,3,1.2998120000002018,0.24742690000039147,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
33,0,33,,,,,,space,2.7064008999996076,None,None,3,1.9637955999996848,None,None,0,0,0,0,,,,,3,0,3,0,,,,,33,0,33,0,1840.0018518999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arbeit,2.9689,1839.9881867999993,1839.9890421999999,1839.9891515999998,1840.0018518999996,1842.9848339999999,1842.9697879999994,1842.9734129999997,1842.9848339999999,1842.9848339999999,1842.9848339999999,1842.9848339999999,1844.9849984999992,1844.9849984999992,1844.9849984999992,1844.9849984999992,1844.9697526999998,3,1.9637955999996848,None,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
34,0,34,,,,,,space,2.7064008999996076,None,None,3,0.725137999999788,0.20413619999999355,None,0,0,0,0,,,,,3,0,3,0,,,,,34,0,34,0,1844.9849984999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sicherheit,2.5774,1844.9702539,1844.9708037999999,1844.9709098999992,1844.9849984999992,1847.5677603999993,1847.5523463,1847.5565123999995,1847.5677603999993,1847.5677603999993,1847.5677603999993,1847.5677603999993,1849.5681829999994,1849.5681829999994,1849.5681829999994,1849.5681829999994,1849.5525589,3,0.725137999999788,0.20413619999999355,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
35,0,35,,,,,,space,2.7064008999996076,None,None,3,1.4270661000000473,0.2730254000007335,None,0,0,0,0,,,,,3,0,3,0,,,,,35,0,35,0,1849.5681829999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beugen,2.3909,1849.5530627999997,1849.5535683999997,1849.5536779999993,1849.5681829999994,1851.9678351999992,1851.9521204999992,1851.9555531999995,1851.9678351999992,1851.9678351999992,1851.9678351999992,1851.9678351999992,1853.9678085999994,1853.9678085999994,1853.9678085999994,1853.9678085999994,1853.9521085999995,3,1.4270661000000473,0.2730254000007335,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
36,0,36,,,,,,space,2.7064008999996076,None,None,3,1.9291823000003205,None,None,0,0,0,0,,,,,3,0,3,0,,,,,36,0,36,0,1853.9678085999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bus,2.437,1853.9526202999996,1853.9531269,1853.9532368999999,1853.9678085999994,1856.4175418999994,1856.4017695999992,1856.4053511999991,1856.4175418999994,1856.4175418999994,1856.4175418999994,1856.4175418999994,1858.4174057999999,1858.4174057999999,1858.4174057999999,1858.4174057999999,1858.4019054999999,3,1.9291823000003205,None,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
37,0,37,,,,,,space,2.7064008999996076,None,None,2,0.8676820000000589,0.21183750000000146,None,0,0,0,0,,,,,3,0,3,0,,,,,37,0,37,0,1858.4174057999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Handwerker,3.7678,1858.4024209,1858.4029578,1858.4030626999993,1858.4174057999999,1862.2006327,1862.1846501,1862.1880718999992,1862.2006327,1862.2006327,1862.2006327,1862.2006327,1864.2007121999995,1864.2007121999995,1864.2007121999995,1864.2007121999995,1864.1851045999992,2,0.8676820000000589,0.21183750000000146,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
38,0,38,,,,,,space,2.7064008999996076,None,None,3,1.38085030000002,0.2648264999997991,None,0,0,0,0,,,,,3,0,3,0,,,,,38,0,38,0,1864.2007121999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Skizze,2.7761,1864.1855241999992,1864.1860057999993,1864.1860967999992,1864.2007121999995,1866.9837904999995,1866.9679403,1866.9713703999996,1866.9837904999995,1866.9837904999995,1866.9837904999995,1866.9837904999995,1868.9833979999994,1868.9833979999994,1868.9833979999994,1868.9833979999994,1868.9680842999996,3,1.38085030000002,0.2648264999997991,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
39,0,39,,,,,,space,2.7064008999996076,None,None,3,1.4401430000007167,0.27630629999930534,None,0,0,0,0,,,,,3,0,3,0,,,,,39,0,39,0,1868.9833979999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Krone,2.0631,1868.9685885,1868.9691098999992,1868.9692179999993,1868.9833979999994,1871.0497828999996,1871.0340860999995,1871.0381318,1871.0497828999996,1871.0497828999996,1871.0497828999996,1871.0497828999996,1873.0499969999992,1873.0499969999992,1873.0499969999992,1873.0499969999992,1873.0344866999994,3,1.4401430000007167,0.27630629999930534,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
40,0,40,,,,,,space,2.7064008999996076,None,None,2,1.037418500000058,0.22083500000007916,None,0,0,0,0,,,,,3,0,3,0,,,,,40,0,40,0,1873.0499969999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Augen,2.6005,1873.0349883999997,1873.0355080999998,1873.0356137999997,1873.0499969999992,1875.6499968999997,1875.6341169999996,1875.6382988999994,1875.6499968999997,1875.6499968999997,1875.6499968999997,1875.6499968999997,1877.6496936999993,1877.6496936999993,1877.6496936999993,1877.6496936999993,1877.6341612999995,2,1.037418500000058,0.22083500000007916,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
41,0,41,,,,,,space,2.7064008999996076,None,None,3,0.9141617999994196,0.34938920000058715,None,0,0,0,0,,,,,3,0,3,0,,,,,41,0,41,0,1877.6496936999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sauber,3.4098,1877.6346609999991,1877.6351697,1877.6352746999992,1877.6496936999993,1881.0661136999997,1881.0508080999998,1881.0541354999996,1881.0661136999997,1881.0661136999997,1881.0661136999997,1881.0661136999997,1883.0659858,1883.0659858,1883.0659858,1883.0659858,1883.0504834999992,3,0.9141617999994196,0.34938920000058715,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
42,0,42,,,,,,space,2.7064008999996076,None,None,3,1.4157681999995475,None,None,0,0,0,0,,,,,3,0,3,0,,,,,42,0,42,0,1883.0659858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Luft,2.265,1883.0509839999995,1883.0514853999994,1883.0515907999998,1883.0659858,1885.3324374999993,1885.3165938999991,1885.3194158999995,1885.3324374999993,1885.3324374999993,1885.3324374999993,1885.3324374999993,1887.3324702999998,1887.3324702999998,1887.3324702999998,1887.3324702999998,1887.3174862999995,3,1.4157681999995475,None,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
43,0,43,,,,,,space,2.7064008999996076,None,None,3,1.0315652999997837,0.24691249999978027,None,0,0,0,0,,,,,3,0,3,0,,,,,43,0,43,0,1887.3324702999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weihnachten,2.8085,1887.3179865999991,1887.3186839999998,1887.3187995999997,1887.3324702999998,1890.1489119999997,1890.1333067999994,1890.1371665999995,1890.1489119999997,1890.1489119999997,1890.1489119999997,1890.1489119999997,1892.1492595999998,1892.1492595999998,1892.1492595999998,1892.1492595999998,1892.1332371999997,3,1.0315652999997837,0.24691249999978027,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
44,0,44,,,,,,space,2.7064008999996076,None,None,3,0.8345612000002802,0.2552910000003976,None,0,0,0,0,,,,,3,0,3,0,,,,,44,0,44,0,1892.1492595999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ordner,3.6509,1892.1337394999991,1892.1343811999996,1892.1344887999994,1892.1492595999998,1895.8155978999994,1895.7998074999996,1895.8043253999995,1895.8155978999994,1895.8155978999994,1895.8155978999994,1895.8155978999994,1897.8152766999992,1897.8152766999992,1897.8152766999992,1897.8152766999992,1897.7996288999993,3,0.8345612000002802,0.2552910000003976,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
45,0,45,,,,,,space,2.7064008999996076,None,None,2,0.7773490999998103,0.1786162999997032,None,0,0,0,0,,,,,3,0,3,0,,,,,45,0,45,0,1897.8152766999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Präsident,2.7837,1897.8001265999992,1897.8008016999993,1897.8009186,1897.8152766999992,1900.5980345999997,1900.5832926999992,1900.5877224999995,1900.5980345999997,1900.5980345999997,1900.5980345999997,1900.5980345999997,1902.5982840999995,1902.5982840999995,1902.5982840999995,1902.5982840999995,1902.5826957999998,2,0.7773490999998103,0.1786162999997032,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
46,0,46,,,,,,space,2.7064008999996076,None,None,2,1.7644736000002013,0.1994468999992023,None,0,0,0,0,,,,,3,0,3,0,,,,,46,0,46,0,1902.5982840999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Urlaub,5.8104,1902.5831880999995,1902.5837100999997,1902.5838144999998,1902.5982840999995,1908.4146296,1908.3990586,1908.4031344999994,1908.4146296,1908.4146296,1908.4146296,1908.4146296,1910.4143421999997,1910.4143421999997,1910.4143421999997,1910.4143421999997,1910.3987812999994,2,1.7644736000002013,0.1994468999992023,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
