thisN,thisTrialN,thisRepN,Cue,Target,Mediator1,Mediator2,iti,scanner_ready_press.keys,scanner_ready_press.rt,scanner_ready_press.duration,skip_trigger.keys,living_nonliving.keys,end_mapping.keys,living_nonliving.rt,living_nonliving.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,load_and_shuffle.thisRepN,load_and_shuffle.thisTrialN,load_and_shuffle.thisN,load_and_shuffle.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,iti_loading_loop.thisRepN,iti_loading_loop.thisTrialN,iti_loading_loop.thisN,iti_loading_loop.thisIndex,semantic_mapping_run.thisRepN,semantic_mapping_run.thisTrialN,semantic_mapping_run.thisN,semantic_mapping_run.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,key_resp__welcome.started,welcome.stopped,key_resp__welcome.keys,key_resp__welcome.rt,key_resp__welcome.duration,scout.started,scout_text.started,key_resp.started,scout.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instructions_semantic_mapping1.started,sm_instructions1_text.started,sm_instructions1_key.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,sm_instructions2_text.started,sm_instructions2_key.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,reset_run.started,reset_run.stopped,shuffle_items.started,shuffle_items.stopped,set_up_runs.started,set_up_runs.stopped,load_iti.started,load_iti.stopped,prep_scanner.started,scanner_ready_press.started,ready_set_text.started,prep_scanner.stopped,runs.scanner_ready_press.keys,runs.scanner_ready_press.rt,runs.scanner_ready_press.duration,wait_for_trigger.started,starting_soon.started,skip_trigger.started,wait_for_trigger.stopped,runs.skip_trigger.keys,blank.started,begin_end_run_cross.started,sound_1.started,sound_1.stopped,sound_2.started,sound_2.stopped,blank.stopped,CurrentItem,CurrentITI,set_up_trial.started,set_up_trial.stopped,sm_iti.started,iti_cross.started,iti_cross.stopped,sm_iti.stopped,item.started,living_nonliving.started,end_mapping.started,living_nonliving_text.started,semantic_map_item.started,living_nonliving.stopped,end_mapping.stopped,living_nonliving_text.stopped,semantic_map_item.stopped,item.stopped,semantic_mapping_run.living_nonliving.keys,semantic_mapping_run.end_mapping.keys,semantic_mapping_run.living_nonliving.rt,semantic_mapping_run.living_nonliving.duration,fieldmap.started,fieldmap.stopped,runs.fm_key.keys,task_break.started,feeback_text.started,task_break_text.started,task_break_resp.started,feeback_text.stopped,task_break.stopped,runs.task_break_resp.keys,runs.task_break_resp.rt,runs.task_break_resp.duration,begin_end_run_cross.stopped,fm_text.started,fm_key.started,runs.fm_key.rt,runs.fm_key.duration,thanks.started,thanks_text.started,thanks_text.stopped,thanks.stopped,PID,MRI,date,expName,psychopyVersion,frameRate,expStart,
72,0,72,,,,,,space,4.452440499999284,None,None,3,None,1.2668793999991976,0.2048655000007784,0,0,0,0,,,,,0,0,0,0,,,,,72,0,72,0,721.8002332000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nachricht,2.9837,721.7853044000003,721.7858125000002,721.7859171,721.8002332000005,724.7831266000003,724.7674661000001,724.7708741000006,724.7831266000003,724.7831266000003,724.7831266000003,724.7831266000003,726.7832398,726.7832398,726.7832398,726.7832398,726.7675637000002,3,None,1.2668793999991976,0.2048655000007784,,,,,,,,,,,,,,,,,,,,,,3098,1,2025-10-31_09h55.28.706,sm,2024.2.4,59.960234372539105,2025-10-31 09h56.23.971073 +0100,
73,0,73,,,,,,space,4.452440499999284,None,None,3,None,1.4165614000003188,0.19448130000000674,0,0,0,0,,,,,0,0,0,0,,,,,73,0,73,0,726.7832398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rolle,4.9153,726.7680803000003,726.7687285000002,726.7688311000002,726.7832398,731.7000846000001,731.6838084999999,731.6872389999999,731.7000846000001,731.7000846000001,731.7000846000001,731.7000846000001,733.6995824000005,733.6995824000005,733.6995824000005,733.6995824000005,733.6840207000005,3,None,1.4165614000003188,0.19448130000000674,,,,,,,,,,,,,,,,,,,,,,3098,1,2025-10-31_09h55.28.706,sm,2024.2.4,59.960234372539105,2025-10-31 09h56.23.971073 +0100,
74,0,74,,,,,,space,4.452440499999284,None,None,2,None,1.4772995000002993,0.2034048999994411,0,0,0,0,,,,,0,0,0,0,,,,,74,0,74,0,733.6995824000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lernen,2.8528,733.6845357000002,733.6851326000005,733.6852389000005,733.6995824000005,736.5666145000005,736.5502167000004,736.5539679000003,736.5666145000005,736.5666145000005,736.5666145000005,736.5666145000005,738.5658936,738.5658936,738.5658936,738.5658936,738.5507003000002,2,None,1.4772995000002993,0.2034048999994411,,,,,,,,,,,,,,,,,,,,,,3098,1,2025-10-31_09h55.28.706,sm,2024.2.4,59.960234372539105,2025-10-31 09h56.23.971073 +0100,
75,0,75,,,,,,space,4.452440499999284,None,None,2,None,1.2031308000005083,0.19287679999979446,0,0,0,0,,,,,0,0,0,0,,,,,75,0,75,0,738.5658936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Theater,2.2411,738.5512411999998,738.5517453000002,738.5518537000007,738.5658936,740.8157289999999,740.8004125000007,740.8051505000003,740.8157289999999,740.8157289999999,740.8157289999999,740.8157289999999,742.8156496000001,742.8156496000001,742.8156496000001,742.8156496000001,742.8007004000001,2,None,1.2031308000005083,0.19287679999979446,,,,,,,,,,,,,,,,,,,,,,3098,1,2025-10-31_09h55.28.706,sm,2024.2.4,59.960234372539105,2025-10-31 09h56.23.971073 +0100,
76,0,76,,,,,,space,4.452440499999284,None,None,3,None,1.6068789000000834,0.22340530000019498,0,0,0,0,,,,,0,0,0,0,,,,,76,0,76,0,742.8156496000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schwung,2.7768,742.8012214,742.8018138000007,742.8019183000006,742.8156496000001,745.5989353000004,745.5829475999999,745.5865457,745.5989353000004,745.5989353000004,745.5989353000004,745.5989353000004,747.5988029999999,747.5988029999999,747.5988029999999,747.5988029999999,747.5831275999999,3,None,1.6068789000000834,0.22340530000019498,,,,,,,,,,,,,,,,,,,,,,3098,1,2025-10-31_09h55.28.706,sm,2024.2.4,59.960234372539105,2025-10-31 09h56.23.971073 +0100,
77,0,77,,,,,,space,4.452440499999284,None,None,2,None,0.7950948999996399,0.19010609999986627,0,0,0,0,,,,,0,0,0,0,,,,,77,0,77,0,747.5988029999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Garten,3.0216,747.5836515000001,747.5841567000007,747.5842614000003,747.5988029999999,750.6318301000001,750.6163310000002,750.6203731000005,750.6318301000001,750.6318301000001,750.6318301000001,750.6318301000001,752.6316815,752.6316815,752.6316815,752.6316815,752.6159000000007,2,None,0.7950948999996399,0.19010609999986627,,,,,,,,,,,,,,,,,,,,,,3098,1,2025-10-31_09h55.28.706,sm,2024.2.4,59.960234372539105,2025-10-31 09h56.23.971073 +0100,
78,0,78,,,,,,space,4.452440499999284,None,None,3,None,0.7874572999999145,0.20988699999998062,0,0,0,0,,,,,0,0,0,0,,,,,78,0,78,0,752.6316815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Salz,2.0675,752.6163351000005,752.6167995000005,752.6168996000006,752.6316815,754.6981087000004,754.6828653000002,754.6864351000004,754.6981087000004,754.6981087000004,754.6981087000004,754.6981087000004,756.6983946,756.6983946,756.6983946,756.6983946,756.6825469000005,3,None,0.7874572999999145,0.20988699999998062,,,,,,,,,,,,,,,,,,,,,,3098,1,2025-10-31_09h55.28.706,sm,2024.2.4,59.960234372539105,2025-10-31 09h56.23.971073 +0100,
79,0,79,,,,,,space,4.452440499999284,None,None,3,None,1.0669533000000229,0.18598860000020068,0,0,0,0,,,,,0,0,0,0,,,,,79,0,79,0,756.6983946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bad,2.8174,756.6830656000002,756.6835571000001,756.6836603000002,756.6983946,759.5145702,759.4991448999999,759.5026164999999,759.5145702,759.5145702,759.5145702,759.5145702,761.5280038000001,761.5280038000001,761.5280038000001,761.5280038000001,761.4995242000005,3,None,1.0669533000000229,0.18598860000020068,,,,,,,,,,,,,,,,,,,,,,3098,1,2025-10-31_09h55.28.706,sm,2024.2.4,59.960234372539105,2025-10-31 09h56.23.971073 +0100,
0,0,0,,,,,3.0084,space,2.9996714999997494,None,None,3,None,0.9677954000007958,0.20147499999984575,0,0,0,0,,,,,1,0,1,0,0,79,79,38,0,0,0,0,806.1619946000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.6954357000004,778.6956694,778.7019933000001,778.7066805000004,778.7066805000004,781.7133056000002,space,2.9996714999997494,None,781.7134433000001,781.7302255000004,781.7302255000004,794.1476158000005,None,794.1544011000005,794.1625051999999,794.1627587666674,795.3657162,804.1624714666671,805.1654294999998,806.1464034,Berg,3.0084,806.1479573000006,806.1485591,806.1486703,806.1619946000001,809.1781381000001,809.1627807000004,809.1660566999999,809.1781381000001,809.1781381000001,809.1781381000001,809.1781381000001,811.178304,811.178304,811.178304,811.178304,811.1626683000004,3,None,0.9677954000007958,0.20147499999984575,773.5144762,773.5145528000003,None,773.5235971000002,773.5317883000007,777.5305332000007,777.5305332000007,777.5468187000006,778.6490841000004,2,1.1047805999996854,None,806.1619946000001,,,,,,,,,3098,1,2025-10-31_09h55.28.706,sm,2024.2.4,59.960234372539105,2025-10-31 09h56.23.971073 +0100,
1,0,1,,,,,,space,2.9996714999997494,None,None,3,None,0.7369951999999103,0.17816000000038912,0,0,0,0,,,,,1,0,1,0,,,,,1,0,1,0,811.178304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sand,2.0034,811.1631915000007,811.1637639999999,811.1638683000001,811.178304,813.1947843000007,813.1790888000005,813.1824259000005,813.1947843000007,813.1947843000007,813.1947843000007,813.1947843000007,815.1948253999999,815.1948253999999,815.1948253999999,815.1948253999999,815.1792825000002,3,None,0.7369951999999103,0.17816000000038912,,,,,,,,,,,,,,,,,,,,,,3098,1,2025-10-31_09h55.28.706,sm,2024.2.4,59.960234372539105,2025-10-31 09h56.23.971073 +0100,
2,0,2,,,,,,space,2.9996714999997494,None,None,3,None,0.7110640999999305,0.2004265999994459,0,0,0,0,,,,,1,0,1,0,,,,,2,0,2,0,815.1948253999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gewürz,2.3577,815.1798029000001,815.1803097000002,815.1804149,815.1948253999999,817.5615377000004,817.5457079000007,817.5499574000005,817.5615377000004,817.5615377000004,817.5615377000004,817.5615377000004,819.5612771000006,819.5612771000006,819.5612771000006,819.5612771000006,819.5458815000002,3,None,0.7110640999999305,0.2004265999994459,,,,,,,,,,,,,,,,,,,,,,3098,1,2025-10-31_09h55.28.706,sm,2024.2.4,59.960234372539105,2025-10-31 09h56.23.971073 +0100,
3,0,3,,,,,,space,2.9996714999997494,None,None,2,None,0.9193955999999162,0.19031660000018746,0,0,0,0,,,,,1,0,1,0,,,,,3,0,3,0,819.5612771000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Liebe,3.0788,819.5464390000006,819.5471317000001,819.5472435000001,819.5612771000006,822.6443005000001,822.6283981000006,822.6325211000003,822.6443005000001,822.6443005000001,822.6443005000001,822.6443005000001,824.6442915000007,824.6442915000007,824.6442915000007,824.6442915000007,824.6287545000005,2,None,0.9193955999999162,0.19031660000018746,,,,,,,,,,,,,,,,,,,,,,3098,1,2025-10-31_09h55.28.706,sm,2024.2.4,59.960234372539105,2025-10-31 09h56.23.971073 +0100,
4,0,4,,,,,,space,2.9996714999997494,None,None,2,None,1.6338256999997611,0.1928325999997469,0,0,0,0,,,,,1,0,1,0,,,,,4,0,4,0,824.6442915000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schleim,2.072,824.6292695000002,824.6297776000001,824.6298830000005,824.6442915000007,826.7273536000002,826.7117810999998,826.7155464000007,826.7273536000002,826.7273536000002,826.7273536000002,826.7273536000002,828.7275597000007,828.7275597000007,828.7275597000007,828.7275597000007,828.7118751000007,2,None,1.6338256999997611,0.1928325999997469,,,,,,,,,,,,,,,,,,,,,,3098,1,2025-10-31_09h55.28.706,sm,2024.2.4,59.960234372539105,2025-10-31 09h56.23.971073 +0100,
5,0,5,,,,,,space,2.9996714999997494,None,None,3,None,0.7504634000006263,0.1895027000000482,0,0,0,0,,,,,1,0,1,0,,,,,5,0,5,0,828.7275597000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nebel,2.6537,828.7123919000005,828.7131325,828.7132363000001,828.7275597000007,831.3939362000001,831.3782239000002,831.3822146000002,831.3939362000001,831.3939362000001,831.3939362000001,831.3939362000001,833.3938889000001,833.3938889000001,833.3938889000001,833.3938889000001,833.3782088000007,3,None,0.7504634000006263,0.1895027000000482,,,,,,,,,,,,,,,,,,,,,,3098,1,2025-10-31_09h55.28.706,sm,2024.2.4,59.960234372539105,2025-10-31 09h56.23.971073 +0100,
6,0,6,,,,,,space,2.9996714999997494,None,None,2,None,0.7276379000004454,0.20453809999980876,0,0,0,0,,,,,1,0,1,0,,,,,6,0,6,0,833.3938889000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Besucher,2.316,833.3787516000002,833.3793593999999,833.3795085000002,833.3938889000001,835.7102423000006,835.6947002000006,835.6991263,835.7102423000006,835.7102423000006,835.7102423000006,835.7102423000006,837.7103293,837.7103293,837.7103293,837.7103293,837.6945562999999,2,None,0.7276379000004454,0.20453809999980876,,,,,,,,,,,,,,,,,,,,,,3098,1,2025-10-31_09h55.28.706,sm,2024.2.4,59.960234372539105,2025-10-31 09h56.23.971073 +0100,
7,0,7,,,,,,space,2.9996714999997494,None,None,3,None,0.8846419000001333,0.23348359999999957,0,0,0,0,,,,,1,0,1,0,,,,,7,0,7,0,837.7103293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fahrrad,5.7608,837.6950494000002,837.6955515,837.6956577000001,837.7103293,843.4762587000005,843.4607483,843.46443,843.4762587000005,843.4762587000005,843.4762587000005,843.4762587000005,845.4785419999998,845.4785419999998,845.4785419999998,845.4785419999998,845.4609887000006,3,None,0.8846419000001333,0.23348359999999957,,,,,,,,,,,,,,,,,,,,,,3098,1,2025-10-31_09h55.28.706,sm,2024.2.4,59.960234372539105,2025-10-31 09h56.23.971073 +0100,
8,0,8,,,,,,space,2.9996714999997494,None,None,3,None,1.444959899999958,0.22047849999944447,0,0,0,0,,,,,1,0,1,0,,,,,8,0,8,0,845.4785419999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Glück,5.3326,845.4615521000005,845.4621931000001,845.4623033000007,845.4785419999998,850.8261235999998,850.8104422000006,850.8144176000005,850.8261235999998,850.8261235999998,850.8261235999998,850.8261235999998,852.8260244000003,852.8260244000003,852.8260244000003,852.8260244000003,852.8103297000007,3,None,1.444959899999958,0.22047849999944447,,,,,,,,,,,,,,,,,,,,,,3098,1,2025-10-31_09h55.28.706,sm,2024.2.4,59.960234372539105,2025-10-31 09h56.23.971073 +0100,
9,0,9,,,,,,space,2.9996714999997494,None,None,2,None,0.9562095999999656,0.20876479999969888,0,0,0,0,,,,,1,0,1,0,,,,,9,0,9,0,852.8260244000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schulter,2.7094,852.8108540000003,852.8114886000003,852.8115967000003,852.8260244000003,855.5425985000002,855.5269262000002,855.5320927000002,855.5425985000002,855.5425985000002,855.5425985000002,855.5425985000002,857.5424133000006,857.5424133000006,857.5424133000006,857.5424133000006,857.5266686000004,2,None,0.9562095999999656,0.20876479999969888,,,,,,,,,,,,,,,,,,,,,,3098,1,2025-10-31_09h55.28.706,sm,2024.2.4,59.960234372539105,2025-10-31 09h56.23.971073 +0100,
10,0,10,,,,,,space,2.9996714999997494,None,None,3,None,1.120176100000208,0.19559530000060477,0,0,0,0,,,,,1,0,1,0,,,,,10,0,10,0,857.5424133000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Küche,2.9837,857.5271634000001,857.5278054,857.5279135000001,857.5424133000006,860.5256201000002,860.5098066999999,860.5131793999999,860.5256201000002,860.5256201000002,860.5256201000002,860.5256201000002,862.5253692000006,862.5253692000006,862.5253692000006,862.5253692000006,862.5101212,3,None,1.120176100000208,0.19559530000060477,,,,,,,,,,,,,,,,,,,,,,3098,1,2025-10-31_09h55.28.706,sm,2024.2.4,59.960234372539105,2025-10-31 09h56.23.971073 +0100,
11,0,11,,,,,,space,2.9996714999997494,None,None,3,None,1.8448398999998972,None,0,0,0,0,,,,,1,0,1,0,,,,,11,0,11,0,862.5253692000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ausbruch,2.1752,862.5106352000003,862.5113807000007,862.5114867000002,862.5253692000006,864.7088023000006,864.6930396000007,864.6972789000001,864.7088023000006,864.7088023000006,864.7088023000006,864.7088023000006,866.7085158,866.7085158,866.7085158,866.7085158,866.6931328999999,3,None,1.8448398999998972,None,,,,,,,,,,,,,,,,,,,,,,3098,1,2025-10-31_09h55.28.706,sm,2024.2.4,59.960234372539105,2025-10-31 09h56.23.971073 +0100,
12,0,12,,,,,,space,2.9996714999997494,None,None,2,None,0.7792053999992277,0.19449210000038875,0,0,0,0,,,,,1,0,1,0,,,,,12,0,12,0,866.7085158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schwimmen,2.4971,866.6936408000001,866.6944294000004,866.6945393000005,866.7085158,869.2080756000005,869.1925956000005,869.1964918000003,869.2080756000005,869.2080756000005,869.2080756000005,869.2080756000005,871.2082884000001,871.2082884000001,871.2082884000001,871.2082884000001,871.1925927000002,2,None,0.7792053999992277,0.19449210000038875,,,,,,,,,,,,,,,,,,,,,,3098,1,2025-10-31_09h55.28.706,sm,2024.2.4,59.960234372539105,2025-10-31 09h56.23.971073 +0100,
13,0,13,,,,,,space,2.9996714999997494,None,None,3,None,0.7379899999996269,0.20686560000012832,0,0,0,0,,,,,1,0,1,0,,,,,13,0,13,0,871.2082884000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nummer,2.2984,871.1930564000004,871.1935388000002,871.1936356000006,871.2082884000001,873.5078080000003,873.4925536000001,873.4964295,873.5078080000003,873.5078080000003,873.5078080000003,873.5078080000003,875.5081048000002,875.5081048000002,875.5081048000002,875.5081048000002,875.4925459000006,3,None,0.7379899999996269,0.20686560000012832,,,,,,,,,,,,,,,,,,,,,,3098,1,2025-10-31_09h55.28.706,sm,2024.2.4,59.960234372539105,2025-10-31 09h56.23.971073 +0100,
14,0,14,,,,,,space,2.9996714999997494,None,None,3,None,1.2910270000002129,0.20384099999955652,0,0,0,0,,,,,1,0,1,0,,,,,14,0,14,0,875.5081048000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sack,2.3365,875.4930616000001,875.4935718000006,875.4936785,875.5081048000002,877.8576836000002,877.8422940999999,877.8455155000001,877.8576836000002,877.8576836000002,877.8576836000002,877.8576836000002,879.8580639000002,879.8580639000002,879.8580639000002,879.8580639000002,879.8421339000006,3,None,1.2910270000002129,0.20384099999955652,,,,,,,,,,,,,,,,,,,,,,3098,1,2025-10-31_09h55.28.706,sm,2024.2.4,59.960234372539105,2025-10-31 09h56.23.971073 +0100,
15,0,15,,,,,,space,2.9996714999997494,None,None,2,None,1.0263303000001542,0.17468800000006013,0,0,0,0,,,,,1,0,1,0,,,,,15,0,15,0,879.8580639000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kartoffel,3.0836,879.8426491999999,879.8431562000005,879.8432609000001,879.8580639000002,882.9408283000002,882.9259413,882.9301651000005,882.9408283000002,882.9408283000002,882.9408283000002,882.9408283000002,884.9408203000003,884.9408203000003,884.9408203000003,884.9408203000003,884.9253181000004,2,None,1.0263303000001542,0.17468800000006013,,,,,,,,,,,,,,,,,,,,,,3098,1,2025-10-31_09h55.28.706,sm,2024.2.4,59.960234372539105,2025-10-31 09h56.23.971073 +0100,
16,0,16,,,,,,space,2.9996714999997494,None,None,2,None,1.7579055999995035,0.1709443999998257,0,0,0,0,,,,,1,0,1,0,,,,,16,0,16,0,884.9408203000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Essen,2.2292,884.9258239999999,884.9263445000006,884.9264496000005,884.9408203000003,887.1740358000006,887.1588267000006,887.1637691000005,887.1740358000006,887.1740358000006,887.1740358000006,887.1740358000006,889.1741519000007,889.1741519000007,889.1741519000007,889.1741519000007,889.1584149,2,None,1.7579055999995035,0.1709443999998257,,,,,,,,,,,,,,,,,,,,,,3098,1,2025-10-31_09h55.28.706,sm,2024.2.4,59.960234372539105,2025-10-31 09h56.23.971073 +0100,
17,0,17,,,,,,space,2.9996714999997494,None,None,3,None,0.9983158999993975,0.1913580999998885,0,0,0,0,,,,,1,0,1,0,,,,,17,0,17,0,889.1741519000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marmor,2.2129,889.1589342000007,889.1594437000003,889.1595482000002,889.1741519000007,891.3905531999999,891.3751695999999,891.3793910000004,891.3905531999999,891.3905531999999,891.3905531999999,891.3905531999999,893.3905539000007,893.3905539000007,893.3905539000007,893.3905539000007,893.3744242000002,3,None,0.9983158999993975,0.1913580999998885,,,,,,,,,,,,,,,,,,,,,,3098,1,2025-10-31_09h55.28.706,sm,2024.2.4,59.960234372539105,2025-10-31 09h56.23.971073 +0100,
18,0,18,,,,,,space,2.9996714999997494,None,None,3,None,0.8692709999995714,0.17751769999995304,0,0,0,0,,,,,1,0,1,0,,,,,18,0,18,0,893.3905539000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schloss,2.2411,893.3748817000005,893.3755056999998,893.3755996,893.3905539000007,895.6406820000002,895.6244609000005,895.6286275000002,895.6406820000002,895.6406820000002,895.6406820000002,895.6406820000002,897.6401574000001,897.6401574000001,897.6401574000001,897.6401574000001,897.6245378000003,3,None,0.8692709999995714,0.17751769999995304,,,,,,,,,,,,,,,,,,,,,,3098,1,2025-10-31_09h55.28.706,sm,2024.2.4,59.960234372539105,2025-10-31 09h56.23.971073 +0100,
19,0,19,,,,,,space,2.9996714999997494,None,None,2,None,0.7239394000007451,0.1661361999995279,0,0,0,0,,,,,1,0,1,0,,,,,19,0,19,0,897.6401574000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bruder,2.1588,897.6250485999999,897.6257849000003,897.6258895999999,897.6401574000001,899.8068069000001,899.7910929,899.7953505000005,899.8068069000001,899.8068069000001,899.8068069000001,899.8068069000001,901.8065194000001,901.8065194000001,901.8065194000001,901.8065194000001,901.7910703000007,2,None,0.7239394000007451,0.1661361999995279,,,,,,,,,,,,,,,,,,,,,,3098,1,2025-10-31_09h55.28.706,sm,2024.2.4,59.960234372539105,2025-10-31 09h56.23.971073 +0100,
20,0,20,,,,,,space,2.9996714999997494,None,None,2,None,1.0028864000005342,0.17703699999947276,0,0,0,0,,,,,1,0,1,0,,,,,20,0,20,0,901.8065194000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spion,2.0546,901.7915837999999,901.7920861000002,901.7921897000006,901.8065194000001,903.8729001000002,903.8576888000007,903.8612429000004,903.8729001000002,903.8729001000002,903.8729001000002,903.8729001000002,905.8729374000004,905.8729374000004,905.8729374000004,905.8729374000004,905.8574699999999,2,None,1.0028864000005342,0.17703699999947276,,,,,,,,,,,,,,,,,,,,,,3098,1,2025-10-31_09h55.28.706,sm,2024.2.4,59.960234372539105,2025-10-31 09h56.23.971073 +0100,
21,0,21,,,,,,space,2.9996714999997494,None,None,2,None,1.4975807000000714,0.17537110000012035,0,0,0,0,,,,,1,0,1,0,,,,,21,0,21,0,905.8729374000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Olympia,2.5864,905.8579804999999,905.8586229000002,905.8587273000003,905.8729374000004,908.4727604,908.4568136000007,908.4627230000006,908.4727604,908.4727604,908.4727604,908.4727604,910.4726816000002,910.4726816000002,910.4726816000002,910.4726816000002,910.4570205999999,2,None,1.4975807000000714,0.17537110000012035,,,,,,,,,,,,,,,,,,,,,,3098,1,2025-10-31_09h55.28.706,sm,2024.2.4,59.960234372539105,2025-10-31 09h56.23.971073 +0100,
22,0,22,,,,,,space,2.9996714999997494,None,None,2,None,1.6272085999999035,0.1759312999993199,0,0,0,0,,,,,1,0,1,0,,,,,22,0,22,0,910.4726816000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weihnachten,3.6728,910.4575341,910.4582712000001,910.4583829000003,910.4726816000002,914.1555484,914.1398220000001,914.1443232000001,914.1555484,914.1555484,914.1555484,914.1555484,916.1557591000001,916.1557591000001,916.1557591000001,916.1557591000001,916.1400405000004,2,None,1.6272085999999035,0.1759312999993199,,,,,,,,,,,,,,,,,,,,,,3098,1,2025-10-31_09h55.28.706,sm,2024.2.4,59.960234372539105,2025-10-31 09h56.23.971073 +0100,
23,0,23,,,,,,space,2.9996714999997494,None,None,2,None,0.6491530000002967,0.29650579999997717,0,0,0,0,,,,,1,0,1,0,,,,,23,0,23,0,916.1557591000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vampir,2.3909,916.1405582000007,916.1410652000004,916.1411685000003,916.1557591000001,918.5554244000004,918.5398703999999,918.5439959000005,918.5554244000004,918.5554244000004,918.5554244000004,918.5554244000004,920.5553418,920.5553418,920.5553418,920.5553418,920.5397154000002,2,None,0.6491530000002967,0.29650579999997717,,,,,,,,,,,,,,,,,,,,,,3098,1,2025-10-31_09h55.28.706,sm,2024.2.4,59.960234372539105,2025-10-31 09h56.23.971073 +0100,
