cue,target,thisN,thisTrialN,thisRepN,guess_reached.keys,end_encoding.keys,guess_reached.rt,guess_reached.duration,guess_condition,iti,delay,scanner_ready_press.keys,scanner_ready_press.rt,scanner_ready_press.duration,skip_trigger.keys,end_cued_recall.keys,recall_reached.keys,recall_selection.keys,end_feedback.keys,recall_reached.rt,recall_reached.duration,recall_selection.rt,recall_selection.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,learning_words_loop.thisRepN,learning_words_loop.thisTrialN,learning_words_loop.thisN,learning_words_loop.thisIndex,learning_block.thisRepN,learning_block.thisTrialN,learning_block.thisN,learning_block.thisIndex,learning_conditions_loop.thisRepN,learning_conditions_loop.thisTrialN,learning_conditions_loop.thisN,learning_conditions_loop.thisIndex,iti_learning_loop.thisRepN,iti_learning_loop.thisTrialN,iti_learning_loop.thisN,iti_learning_loop.thisIndex,delay_loading_loop.thisRepN,delay_loading_loop.thisTrialN,delay_loading_loop.thisN,delay_loading_loop.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,recall_practice.thisRepN,recall_practice.thisTrialN,recall_practice.thisN,recall_practice.thisIndex,recall_words_loop.thisRepN,recall_words_loop.thisTrialN,recall_words_loop.thisN,recall_words_loop.thisIndex,recall_block.thisRepN,recall_block.thisTrialN,recall_block.thisN,recall_block.thisIndex,iti_recall_loop.thisRepN,iti_recall_loop.thisTrialN,iti_recall_loop.thisN,iti_recall_loop.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,start_experiment_key.started,welcome.stopped,start_experiment_key.keys,start_experiment_key.rt,start_experiment_key.duration,instructions1.started,instructions1_text.started,instruction1_key.started,instructions1.stopped,instruction1_key.keys,instruction1_key.rt,instruction1_key.duration,instructions2.started,instructions2_text.started,instruction2_key.started,instructions2.stopped,instruction2_key.keys,instruction2_key.rt,instruction2_key.duration,instructions3.started,instructions3_text.started,instruction3_key.started,instructions3.stopped,instruction3_key.keys,instruction3_key.rt,instruction3_key.duration,instructions4.started,instructions4_text.started,instruction4_key.started,instructions4.stopped,instruction4_key.keys,instruction4_key.rt,instruction4_key.duration,instructions5.started,instructions5_text.started,instruction5_key.started,instructions5.stopped,instruction5_key.keys,instruction5_key.rt,instruction5_key.duration,iti_learning_practice.started,iti_practice_blank.started,iti_learning_practice.stopped,guess_response.started,guess_response.stopped,practice_trials.guess_reached.keys,feedback_guess.started,feedback_guess.stopped,guess_delay.started,guess_delay.stopped,trial_type,Cue,Target,RunNr,encode.started,dash_stim_learning.started,cue_stim_learning.started,target_stim.started,end_encoding.started,encode.stopped,practice_trials.end_encoding.keys,dash_stim_guessing_resp.started,cue_stim_guessing_resp.started,guess_stim_resp.started,guess_question.started,guess_reached.started,dash_stim_guessing_resp.stopped,cue_stim_guessing_resp.stopped,guess_stim_resp.stopped,guess_question.stopped,guess_reached.stopped,no_response_feedback.started,no_response_feedback.stopped,guess_delay_cross.started,guess_delay_cross.stopped,dash_stim_learning.stopped,cue_stim_learning.stopped,target_stim.stopped,end_encoding.stopped,iti_practice_blank.stopped,practice_trials.guess_reached.rt,practice_trials.guess_reached.duration,load_word_pairs.started,load_word_pairs.stopped,start_task.started,start_task_text.started,start_key.started,start_task.stopped,start_key.keys,start_key.rt,start_key.duration,load_guess_conditions.started,load_guess_conditions.stopped,load_iti.started,load_iti.stopped,load_delay.started,load_delay.stopped,prep_scanner.started,scanner_ready_press.started,ready_set_text.started,prep_scanner.stopped,learning_block.scanner_ready_press.keys,learning_block.scanner_ready_press.rt,learning_block.scanner_ready_press.duration,wait_for_trigger.started,starting_soon.started,skip_trigger.started,wait_for_trigger.stopped,learning_block.skip_trigger.keys,blank.started,begin_end_run_cross.started,sound_1.started,sound_1.stopped,sound_2.started,sound_2.stopped,blank.stopped,setup_learning_trial.started,setup_learning_trial.stopped,learning_trials.guess_reached.keys,learning_trials.end_encoding.keys,iti_task.started,iti_cross.started,iti_cross.stopped,iti_task.stopped,learning_trials.guess_reached.rt,learning_trials.guess_reached.duration,begin_end_run_cross.stopped,task_break.started,task_break_text.started,task_break_resp.started,task_break.stopped,learning_block.task_break_resp.keys,learning_block.task_break_resp.rt,learning_block.task_break_resp.duration,end_part1.started,end_part1_key.started,end_part1_text.started,end_part1.stopped,end_part1_key.keys,end_part1_key.rt,end_part1_key.duration,instructions_recall1.started,recall_instructions1_text.started,recall_instructions1_key.started,instructions_recall1.stopped,recall_instructions1_key.keys,recall_instructions1_key.rt,recall_instructions1_key.duration,instructions_recall2.started,recall_instructions2_text.started,recall_instructions2_key.started,instructions_recall2.stopped,recall_instructions2_key.keys,recall_instructions2_key.rt,recall_instructions2_key.duration,iti_recall_practice.started,iti_recall_practice_cross.started,iti_recall_practice_cross.stopped,iti_recall_practice.stopped,cued_recall.started,dash_stim_recall.started,qmark_target.started,end_cued_recall.started,cue_stim_recall.started,dash_stim_recall.stopped,qmark_target.stopped,end_cued_recall.stopped,cue_stim_recall.stopped,cued_recall.stopped,recall_practice.end_cued_recall.keys,recall_response.started,dash_stim_recall_resp.started,cue_stim_recall_resp.started,recall_stim_resp.started,recall_question.started,recall_reached.started,recall_response.stopped,recall_practice.recall_reached.keys,letter_options,recall_select.started,recall_select.stopped,correct_choice,recall_practice.recall_selection.keys,recall_feedback.started,dash_stim_feedback.started,cue_stim_feedback.started,target_stim_feedback.started,end_feedback.started,recall_feedback1.started,recall_feedback2.started,dash_stim_feedback.stopped,cue_stim_feedback.stopped,target_stim_feedback.stopped,end_feedback.stopped,recall_feedback1.stopped,recall_feedback2.stopped,recall_feedback.stopped,recall_practice.end_feedback.keys,recall_practice.recall_reached.rt,recall_practice.recall_reached.duration,dash_stim_recall_resp.stopped,cue_stim_recall_resp.stopped,recall_stim_resp.stopped,recall_question.stopped,recall_reached.stopped,dash_stim_recall_select.started,cue_stim_recall_select.started,recall_stim_select.started,recall_question_select.started,recall_selection.started,dash_stim_recall_select.stopped,cue_stim_recall_select.stopped,recall_stim_select.stopped,recall_question_select.stopped,recall_selection.stopped,recall_block.scanner_ready_press.keys,recall_block.scanner_ready_press.rt,recall_block.scanner_ready_press.duration,recall_block.skip_trigger.keys,setup_recall_trial.started,setup_recall_trial.stopped,test_trials.end_cued_recall.keys,test_trials.recall_reached.keys,test_trials.recall_reached.rt,test_trials.recall_reached.duration,test_trials.recall_selection.keys,test_trials.recall_selection.rt,test_trials.recall_selection.duration,recall_block.task_break_resp.keys,recall_block.task_break_resp.rt,recall_block.task_break_resp.duration,end_part2.started,end_part2_key.started,end_part2_text.started,end_part2.stopped,end_part2_key.keys,end_part2_key.rt,end_part2_key.duration,PID,Birthyear,Gender,Handedness,MRI,date,expName,psychopyVersion,frameRate,expStart,
,,1,0,1,,,,,,,,space,6.619068900000002,None,None,None,3,None,,0.8689094000001205,0.2572560999997222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,0,1,0,1054.3886773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,Statue,Monument,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1054.3816431,1054.3886773,1057.9384928,1057.9229515000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1057.9273555,1057.9384928,1057.9384928,1057.9384928,1057.9384928,1060.9378338000001,1060.9378338000001,1060.9378338000001,1060.9378338000001,1060.9229732,,1060.9267181,1060.9378338000001,1060.9378338000001,1060.9378338000001,1060.9378338000001,1060.9378338000001,1062.4226497999998,,"['h', 't', 'j', 'a']",1062.4289368999998,1064.9225698999999,0,,,,,,,,,,,,,,,,,,,1062.4383705,1062.4383705,1062.4383705,1062.4383705,1062.4383705,1062.4383705,1062.4383705,1062.4383705,1062.4383705,1062.4383705,1064.9378944999999,1064.9378944999999,1064.9378944999999,1064.9378944999999,1064.9378944999999,,,,,1054.3810871,1054.3815826999999,None,3,0.8689094000001205,0.2572560999997222,None,,,,,,,,,,,,,2345,2002,w,right,1,2025-05-12_13h19.59.945,part1_part2,2024.2.4,59.97566187644062,2025-05-12 13h20.26.762996 +0200,
,,2,0,2,,,,,,,,space,6.619068900000002,None,None,None,3,2,,0.4868640999998206,0.2923334000001887,1.0681822999999895,0.26421049999999013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,2,0,2,0,1064.9378944999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,Wüste,Sturm,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1064.9236417000002,1064.9378944999999,1067.0548122,1067.0382423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1067.0405735999998,1067.0548122,1067.0548122,1067.0548122,1067.0548122,1070.0543779,1070.0543779,1070.0543779,1070.0543779,1070.0382215,,1070.0419065,1070.0543779,1070.0543779,1070.0543779,1070.0543779,1070.0543779,1071.5379079999998,,"['m', 'g', 't', 'n']",1071.5417486000001,1074.0376256,1,,,,,,,,,,,,,,,,,,,1071.5536250999999,1071.5536250999999,1071.5536250999999,1071.5536250999999,1071.5536250999999,1071.5536250999999,1071.5536250999999,1071.5536250999999,1071.5536250999999,1071.5536250999999,1074.0537187,1074.0537187,1074.0537187,1074.0537187,1074.0537187,,,,,1064.923162,1064.9235718999998,None,3,0.4868640999998206,0.2923334000001887,2,1.0681822999999895,0.26421049999999013,,,,,,,,,,,2345,2002,w,right,1,2025-05-12_13h19.59.945,part1_part2,2024.2.4,59.97566187644062,2025-05-12 13h20.26.762996 +0200,
,,3,0,3,,,,,,,,space,6.619068900000002,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,3,0,3,0,1074.0537187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,Hai,Ozean,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1074.0384537,1074.0537187,1076.5544903999998,1076.5386082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1076.5429208,1076.5544903999998,1076.5544903999998,1076.5544903999998,1076.5544903999998,1079.5536524,1079.5536524,1079.5536524,1079.5536524,1079.5376568000001,,1079.5395475999999,1079.5536524,1079.5536524,1079.5536524,1079.5536524,1079.5536524,1081.038075,,"['a', 'f', 'n', 's']",1081.0470985000002,1081.0472089,0,,,,,,,,,,,,,,,,,,,1081.0699989999998,1081.0699989999998,1081.0699989999998,1081.0699989999998,1081.0699989999998,,,,,,,,,,,,,,,1074.0378766,1074.0384291,None,None,,,None,,,,,,,,,,,,,2345,2002,w,right,1,2025-05-12_13h19.59.945,part1_part2,2024.2.4,59.97566187644062,2025-05-12 13h20.26.762996 +0200,
,,4,0,4,,,,,,,,space,6.619068900000002,None,None,None,3,2,,1.1935905000000275,None,2.0420850999998947,0.26628000000027896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,4,0,4,0,1081.0699989999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,Handy,Nummer,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1081.0482977000001,1081.0699989999998,1083.6201526999998,1083.6044714999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1083.6081522999998,1083.6201526999998,1083.6201526999998,1083.6201526999998,1083.6201526999998,1086.6196166,1086.6196166,1086.6196166,1086.6196166,1086.6041139,,1086.6077371000001,1086.6196166,1086.6196166,1086.6196166,1086.6196166,1086.6196166,1088.1041649,,"['j', 'g', 'l', 'r']",1088.1124743999999,1090.6042467000002,0,,,,,,,,,,,,,,,,,,,1088.1198246,1088.1198246,1088.1198246,1088.1198246,1088.1198246,1088.1198246,1088.1198246,1088.1198246,1088.1198246,1088.1198246,1090.6206354,1090.6206354,1090.6206354,1090.6206354,1090.6206354,,,,,1081.0476604,1081.0482339999999,None,3,1.1935905000000275,None,2,2.0420850999998947,0.26628000000027896,,,,,,,,,,,2345,2002,w,right,1,2025-05-12_13h19.59.945,part1_part2,2024.2.4,59.97566187644062,2025-05-12 13h20.26.762996 +0200,
,,5,0,5,,,,,,,,space,6.619068900000002,None,None,None,3,2,,0.9713066999993316,0.28923610000038025,1.09486410000045,0.2473456999996415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,5,0,5,0,1090.6206354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,Rebe,Herbst,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1090.6052988000001,1090.6206354,1093.6523111000001,1093.6355942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1093.6369284000002,1093.6523111000001,1093.6523111000001,1093.6523111000001,1093.6523111000001,1096.6517116000005,1096.6517116000005,1096.6517116000005,1096.6517116000005,1096.6356186000003,,1096.6374425000004,1096.6517116000005,1096.6517116000005,1096.6517116000005,1096.6517116000005,1096.6517116000005,1098.1359295000002,,"['t', 'f', 'c', 'b']",1098.1398681,1100.6358812999997,1,,,,,,,,,,,,,,,,,,,1098.1527831000003,1098.1527831000003,1098.1527831000003,1098.1527831000003,1098.1527831000003,1098.1527831000003,1098.1527831000003,1098.1527831000003,1098.1527831000003,1098.1527831000003,1100.6520468999997,1100.6520468999997,1100.6520468999997,1100.6520468999997,1100.6520468999997,,,,,1090.6048167,1090.605238,None,3,0.9713066999993316,0.28923610000038025,2,1.09486410000045,0.2473456999996415,,,,,,,,,,,2345,2002,w,right,1,2025-05-12_13h19.59.945,part1_part2,2024.2.4,59.97566187644062,2025-05-12 13h20.26.762996 +0200,
,,6,0,6,,,,,,,,space,6.619068900000002,None,None,None,2,None,,0.6345679000005475,0.2823082999993858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,6,0,6,0,1100.6520468999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,Schule,Bücher,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100.6364758999998,1100.6520468999997,1104.6522094000002,1104.6363148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1104.6399800999998,1104.6522094000002,1104.6522094000002,1104.6522094000002,1104.6522094000002,1107.6519293000001,1107.6519293000001,1107.6519293000001,1107.6519293000001,1107.6367458000004,,1107.640418,1107.6519293000001,1107.6519293000001,1107.6519293000001,1107.6519293000001,1107.6519293000001,1109.1354942999997,,"['j', 'n', 'r', 'd']",1109.1400585000001,1109.1401237,0,,,,,,,,,,,,,,,,,,,1109.1516272,1109.1516272,1109.1516272,1109.1516272,1109.1516272,,,,,,,,,,,,,,,1100.6361279000002,1100.6364463,None,2,0.6345679000005475,0.2823082999993858,None,,,,,,,,,,,,,2345,2002,w,right,1,2025-05-12_13h19.59.945,part1_part2,2024.2.4,59.97566187644062,2025-05-12 13h20.26.762996 +0200,
,,7,0,7,,,,,,,,space,6.619068900000002,None,None,None,2,None,,0.45894719999978406,0.2572563000003356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,7,0,7,0,1109.1516272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,Büro,Geschäft,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1109.1407563000002,1109.1516272,1111.3347612999996,1111.3187381999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1111.3205115,1111.3347612999996,1111.3347612999996,1111.3347612999996,1111.3347612999996,1114.3351407999999,1114.3351407999999,1114.3351407999999,1114.3351407999999,1114.3188596999998,,1114.3221331000004,1114.3351407999999,1114.3351407999999,1114.3351407999999,1114.3351407999999,1114.3351407999999,1115.8193594000004,,"['d', 'f', 'l', 't']",1115.8292708999998,1115.8293675000004,0,,,,,,,,,,,,,,,,,,,1115.8353841999997,1115.8353841999997,1115.8353841999997,1115.8353841999997,1115.8353841999997,,,,,,,,,,,,,,,1109.1403750999998,1109.1407210999996,None,2,0.45894719999978406,0.2572563000003356,None,,,,,,,,,,,,,2345,2002,w,right,1,2025-05-12_13h19.59.945,part1_part2,2024.2.4,59.97566187644062,2025-05-12 13h20.26.762996 +0200,
,,8,0,8,,,,,,,,space,6.619068900000002,None,None,None,3,None,,0.6727244000003338,0.21344839999983378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,8,0,8,0,1115.8353841999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,Schuh,Stiefel,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1115.8302090999996,1115.8353841999997,1119.3844719999997,1119.3688527000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1119.3724462,1119.3844719999997,1119.3844719999997,1119.3844719999997,1119.3844719999997,1122.3842889999996,1122.3842889999996,1122.3842889999996,1122.3842889999996,1122.3688496000004,,1122.3722833000002,1122.3842889999996,1122.3842889999996,1122.3842889999996,1122.3842889999996,1122.3842889999996,1123.8689954000001,,"['m', 'h', 'z', 'l']",1123.8777196,1126.3690243,0,,,,,,,,,,,,,,,,,,,1123.8847382000004,1123.8847382000004,1123.8847382000004,1123.8847382000004,1123.8847382000004,1123.8847382000004,1123.8847382000004,1123.8847382000004,1123.8847382000004,1123.8847382000004,1126.3851968999998,1126.3851968999998,1126.3851968999998,1126.3851968999998,1126.3851968999998,,,,,1115.8298108,1115.8301484000003,None,3,0.6727244000003338,0.21344839999983378,None,,,,,,,,,,,,,2345,2002,w,right,1,2025-05-12_13h19.59.945,part1_part2,2024.2.4,59.97566187644062,2025-05-12 13h20.26.762996 +0200,
,,9,0,9,,,,,,,,space,6.619068900000002,None,None,None,3,5,,0.9588885999992272,0.25235370000063995,1.9488748000003397,0.31921109999984765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,9,0,9,0,1126.3851968999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,Kante,Klinge,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1126.3700195000001,1126.3851968999998,1128.9846133,1128.9690459000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1128.9727079000004,1128.9846133,1128.9846133,1128.9846133,1128.9846133,1131.9844890000004,1131.9844890000004,1131.9844890000004,1131.9844890000004,1131.9688116999996,,1131.9724419000004,1131.9844890000004,1131.9844890000004,1131.9844890000004,1131.9844890000004,1131.9844890000004,1133.4685388999997,,"['d', 'j', 'f', 'e']",1133.4783262,1135.9833859999999,1,,,,,,,,,,,,,,,,,,,1133.4848659999998,1133.4848659999998,1133.4848659999998,1133.4848659999998,1133.4848659999998,1133.4848659999998,1133.4848659999998,1133.4848659999998,1133.4848659999998,1133.4848659999998,1136.0005039999996,1136.0005039999996,1136.0005039999996,1136.0005039999996,1136.0005039999996,,,,,1126.3696068999998,1126.3699496,None,3,0.9588885999992272,0.25235370000063995,5,1.9488748000003397,0.31921109999984765,,,,,,,,,,,2345,2002,w,right,1,2025-05-12_13h19.59.945,part1_part2,2024.2.4,59.97566187644062,2025-05-12 13h20.26.762996 +0200,
,,10,0,10,,,,,,,,space,6.619068900000002,None,None,None,3,4,,0.7184697000002416,0.2494210999993811,1.4524432999996861,0.3181246000003739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,10,0,10,0,1136.0005039999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,Akrobatin,Seil,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1135.9838504999998,1136.0005039999996,1138.08349,1138.0682932999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1138.0730452999996,1138.08349,1138.08349,1138.08349,1138.08349,1141.0832748000003,1141.0832748000003,1141.0832748000003,1141.0832748000003,1141.0672831000002,,1141.0689267999996,1141.0832748000003,1141.0832748000003,1141.0832748000003,1141.0832748000003,1141.0832748000003,1142.5685338000003,,"['n', 'v', 'l', 's']",1142.5808045000003,1145.0849994999999,1,,,,,,,,,,,,,,,,,,,1142.5853924000003,1142.5853924000003,1142.5853924000003,1142.5853924000003,1142.5853924000003,1142.5853924000003,1142.5853924000003,1142.5853924000003,1142.5853924000003,1142.5853924000003,1145.1009807,1145.1009807,1145.1009807,1145.1009807,1145.1009807,,,,,1135.9836293999997,1135.9838252999998,None,3,0.7184697000002416,0.2494210999993811,4,1.4524432999996861,0.3181246000003739,,,,,,,,,,,2345,2002,w,right,1,2025-05-12_13h19.59.945,part1_part2,2024.2.4,59.97566187644062,2025-05-12 13h20.26.762996 +0200,
,,11,0,11,,,,,,,,space,6.619068900000002,None,None,None,3,4,,0.8357790000000023,0.2643136999995477,0.9833775999995851,0.30511400000068534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,11,0,11,0,1145.1009807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,Schnorchel,Blase,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1145.0862048,1145.1009807,1148.4332273,1148.4174865000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1148.4203322000003,1148.4332273,1148.4332273,1148.4332273,1148.4332273,1151.4329686,1151.4329686,1151.4329686,1151.4329686,1151.4177235999996,,1151.4211575999998,1151.4329686,1151.4329686,1151.4329686,1151.4329686,1151.4329686,1152.9175855000003,,"['f', 'j', 'e', 'p']",1152.9253433000003,1155.4168892999996,1,,,,,,,,,,,,,,,,,,,1152.9330510999998,1152.9330510999998,1152.9330510999998,1152.9330510999998,1152.9330510999998,1152.9330510999998,1152.9330510999998,1152.9330510999998,1152.9330510999998,1152.9330510999998,1155.4322149,1155.4322149,1155.4322149,1155.4322149,1155.4322149,,,,,1145.0856383,1145.0861346000002,None,3,0.8357790000000023,0.2643136999995477,4,0.9833775999995851,0.30511400000068534,,,,,,,,,,,2345,2002,w,right,1,2025-05-12_13h19.59.945,part1_part2,2024.2.4,59.97566187644062,2025-05-12 13h20.26.762996 +0200,
,,12,0,12,,,,,,,,space,6.619068900000002,None,None,None,2,None,,0.6826313999999911,0.2652563999999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,12,0,12,0,1155.4322149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,Anführer,Boss,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1155.4178669000003,1155.4322149,1157.6494909000003,1157.6339583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1157.6386996,1157.6494909000003,1157.6494909000003,1157.6494909000003,1157.6494909000003,1160.6489866000002,1160.6489866000002,1160.6489866000002,1160.6489866000002,1160.6329784,,1160.6366999000002,1160.6489866000002,1160.6489866000002,1160.6489866000002,1160.6489866000002,1160.6489866000002,1162.1334846,,"['v', 's', 't', 'h']",1162.1427396999998,1162.1428531000001,0,,,,,,,,,,,,,,,,,,,1162.1494358,1162.1494358,1162.1494358,1162.1494358,1162.1494358,,,,,,,,,,,,,,,1155.4174586,1155.4178070999997,None,2,0.6826313999999911,0.2652563999999984,None,,,,,,,,,,,,,2345,2002,w,right,1,2025-05-12_13h19.59.945,part1_part2,2024.2.4,59.97566187644062,2025-05-12 13h20.26.762996 +0200,
,,13,0,13,,,,,,,,space,6.619068900000002,None,None,None,3,2,,0.8064949999998134,0.28124750000006316,1.3357630000000427,0.2722403999996459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,13,0,13,0,1162.1494358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,Knie,Knöchel,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1162.1439910999998,1162.1494358,1167.0321058,1167.0162876000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1167.0195006000004,1167.0321058,1167.0321058,1167.0321058,1167.0321058,1170.0326978000003,1170.0326978000003,1170.0326978000003,1170.0326978000003,1170.0158869999996,,1170.0190785000004,1170.0326978000003,1170.0326978000003,1170.0326978000003,1170.0326978000003,1170.0326978000003,1171.5166238000002,,"['l', 'c', 'p', 'g']",1171.5261495000004,1174.0332509999998,1,,,,,,,,,,,,,,,,,,,1171.5330224999998,1171.5330224999998,1171.5330224999998,1171.5330224999998,1171.5330224999998,1171.5330224999998,1171.5330224999998,1171.5330224999998,1171.5330224999998,1171.5330224999998,1174.0489802000002,1174.0489802000002,1174.0489802000002,1174.0489802000002,1174.0489802000002,,,,,1162.1433567000004,1162.1439222,None,3,0.8064949999998134,0.28124750000006316,2,1.3357630000000427,0.2722403999996459,,,,,,,,,,,2345,2002,w,right,1,2025-05-12_13h19.59.945,part1_part2,2024.2.4,59.97566187644062,2025-05-12 13h20.26.762996 +0200,
,,14,0,14,,,,,,,,space,6.619068900000002,None,None,None,2,None,,1.095015400000193,0.2892597999998543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,14,0,14,0,1174.0489802000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,Tradition,Erbe,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1174.0343894999996,1174.0489802000002,1177.482524,1177.4650754000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1177.4676749,1177.482524,1177.482524,1177.482524,1177.482524,,,,,1180.4657255000002,,1180.4696059999997,1180.4815043999997,1180.4815043999997,1180.4815043999997,1180.4815043999997,1180.4815043999997,1181.9654366000004,,"['e', 'm', 'k', 'l']",1181.9759542000002,1181.9760644999997,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1174.0338632000003,1174.0343233000003,None,2,1.095015400000193,0.2892597999998543,None,,,,,,,,,,,,,2345,2002,w,right,1,2025-05-12_13h19.59.945,part1_part2,2024.2.4,59.97566187644062,2025-05-12 13h20.26.762996 +0200,
