thisN,thisTrialN,thisRepN,Cue,Target,Mediator1,Mediator2,iti,scanner_ready_press.keys,scanner_ready_press.rt,scanner_ready_press.duration,skip_trigger.keys,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,load_and_shuffle.thisRepN,load_and_shuffle.thisTrialN,load_and_shuffle.thisN,load_and_shuffle.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,iti_loading_loop.thisRepN,iti_loading_loop.thisTrialN,iti_loading_loop.thisN,iti_loading_loop.thisIndex,semantic_mapping_run.thisRepN,semantic_mapping_run.thisTrialN,semantic_mapping_run.thisN,semantic_mapping_run.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,key_resp__welcome.started,welcome.stopped,key_resp__welcome.keys,key_resp__welcome.rt,key_resp__welcome.duration,scout.started,scout_text.started,key_resp.started,scout.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instructions_semantic_mapping1.started,sm_instructions1_text.started,sm_instructions1_key.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,sm_instructions2_text.started,sm_instructions2_key.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,reset_run.started,reset_run.stopped,shuffle_items.started,shuffle_items.stopped,set_up_runs.started,set_up_runs.stopped,load_iti.started,load_iti.stopped,prep_scanner.started,scanner_ready_press.started,ready_set_text.started,prep_scanner.stopped,runs.scanner_ready_press.keys,runs.scanner_ready_press.rt,runs.scanner_ready_press.duration,wait_for_trigger.started,starting_soon.started,skip_trigger.started,wait_for_trigger.stopped,runs.skip_trigger.keys,blank.started,begin_end_run_cross.started,sound_1.started,sound_1.stopped,sound_2.started,sound_2.stopped,blank.stopped,CurrentItem,CurrentITI,set_up_trial.started,set_up_trial.stopped,sm_iti.started,iti_cross.started,iti_cross.stopped,sm_iti.stopped,item.started,living_nonliving.started,end_mapping.started,living_nonliving_text.started,semantic_map_item.started,living_nonliving.stopped,end_mapping.stopped,living_nonliving_text.stopped,semantic_map_item.stopped,item.stopped,semantic_mapping_run.living_nonliving.keys,semantic_mapping_run.living_nonliving.rt,semantic_mapping_run.living_nonliving.duration,semantic_mapping_run.end_mapping.keys,fieldmap.started,fieldmap.stopped,runs.fm_key.keys,task_break.started,feeback_text.started,task_break_text.started,task_break_resp.started,feeback_text.stopped,task_break.stopped,runs.task_break_resp.keys,runs.task_break_resp.rt,runs.task_break_resp.duration,begin_end_run_cross.stopped,fm_text.started,fm_key.started,runs.fm_key.rt,runs.fm_key.duration,thanks.started,thanks_text.started,thanks_text.stopped,thanks.stopped,PID,MRI,date,expName,psychopyVersion,frameRate,expStart,
8,0,8,,,,,,space,1.9150157999974908,None,None,2,1.1248061999940546,0.2320049000045401,None,0,0,0,0,,,,,2,0,2,0,,,,,8,0,8,0,1174.9240584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gespräch,2.2737,1174.908677200001,1174.909156900001,1174.9092453999983,1174.9240584,1177.2071784,1177.1917876000007,1177.1959583999997,1177.2071784,1177.2071784,1177.2071784,1177.2071784,1179.2071437999984,1179.2071437999984,1179.2071437999984,1179.2071437999984,1179.191598700003,2,1.1248061999940546,0.2320049000045401,None,,,,,,,,,,,,,,,,,,,,,,1167,1,2025-07-02_19h13.56.366,sm,2024.2.4,59.96631092567576,2025-07-02 19h14.11.716432 +0200,
9,0,9,,,,,,space,1.9150157999974908,None,None,3,0.9932727999985218,0.31139779999648454,None,0,0,0,0,,,,,2,0,2,0,,,,,9,0,9,0,1179.2071437999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,3.426,1179.1921176000033,1179.1926249000026,1179.1927303999983,1179.2071437999984,1182.6401503000016,1182.6245672000005,1182.6288200999988,1182.6401503000016,1182.6401503000016,1182.6401503000016,1182.6401503000016,1184.6401337999996,1184.6401337999996,1184.6401337999996,1184.6401337999996,1184.6247788000037,3,0.9932727999985218,0.31139779999648454,None,,,,,,,,,,,,,,,,,,,,,,1167,1,2025-07-02_19h13.56.366,sm,2024.2.4,59.96631092567576,2025-07-02 19h14.11.716432 +0200,
10,0,10,,,,,,space,1.9150157999974908,None,None,3,1.2394875999962096,0.33307829999830574,None,0,0,0,0,,,,,2,0,2,0,,,,,10,0,10,0,1184.6401337999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferien,2.7916,1184.625299600004,1184.6259321000034,1184.6260428000023,1184.6401337999996,1187.439881899998,1187.423947700001,1187.4271959000034,1187.439881899998,1187.439881899998,1187.439881899998,1187.439881899998,1189.4402402999985,1189.4402402999985,1189.4402402999985,1189.4402402999985,1189.4241709999988,3,1.2394875999962096,0.33307829999830574,None,,,,,,,,,,,,,,,,,,,,,,1167,1,2025-07-02_19h13.56.366,sm,2024.2.4,59.96631092567576,2025-07-02 19h14.11.716432 +0200,
11,0,11,,,,,,space,1.9150157999974908,None,None,2,1.0781310999955167,0.26369939999858616,None,0,0,0,0,,,,,2,0,2,0,,,,,11,0,11,0,1189.4402402999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kopf,2.9946,1189.4246886000037,1189.4254433000024,1189.4255489999996,1189.4402402999985,1192.4400319999986,1192.4243518000003,1192.4280168000041,1192.4400319999986,1192.4400319999986,1192.4400319999986,1192.4400319999986,1194.4395306000006,1194.4395306000006,1194.4395306000006,1194.4395306000006,1194.423965599999,2,1.0781310999955167,0.26369939999858616,None,,,,,,,,,,,,,,,,,,,,,,1167,1,2025-07-02_19h13.56.366,sm,2024.2.4,59.96631092567576,2025-07-02 19h14.11.716432 +0200,
12,0,12,,,,,,space,1.9150157999974908,None,None,3,1.1189613999958965,0.2793098000038299,None,0,0,0,0,,,,,2,0,2,0,,,,,12,0,12,0,1194.4395306000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fiktion,2.0205,1194.4244513000012,1194.4249476999976,1194.4250509999983,1194.4395306000006,1196.4732081999973,1196.457325000003,1196.4611509000024,1196.4732081999973,1196.4732081999973,1196.4732081999973,1196.4732081999973,1198.4728790000008,1198.4728790000008,1198.4728790000008,1198.4728790000008,1198.4568786000018,3,1.1189613999958965,0.2793098000038299,None,,,,,,,,,,,,,,,,,,,,,,1167,1,2025-07-02_19h13.56.366,sm,2024.2.4,59.96631092567576,2025-07-02 19h14.11.716432 +0200,
13,0,13,,,,,,space,1.9150157999974908,None,None,2,1.3204026000021258,0.21781660000124248,None,0,0,0,0,,,,,2,0,2,0,,,,,13,0,13,0,1198.4728790000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Komödie,2.4089,1198.4573654999986,1198.457858499998,1198.457957300001,1198.4728790000008,1200.8890389000007,1200.8735615000041,1200.8772176999992,1200.8890389000007,1200.8890389000007,1200.8890389000007,1200.8890389000007,1202.8891009,1202.8891009,1202.8891009,1202.8891009,1202.8735859000008,2,1.3204026000021258,0.21781660000124248,None,,,,,,,,,,,,,,,,,,,,,,1167,1,2025-07-02_19h13.56.366,sm,2024.2.4,59.96631092567576,2025-07-02 19h14.11.716432 +0200,
14,0,14,,,,,,space,1.9150157999974908,None,None,2,1.0801262999957544,0.2853134000033606,None,0,0,0,0,,,,,2,0,2,0,,,,,14,0,14,0,1202.8891009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Club,2.9493,1202.8741053999984,1202.8747654000035,1202.874873599998,1202.8891009,1205.838881900003,1205.823180200001,1205.8288191000029,1205.838881900003,1205.838881900003,1205.838881900003,1205.838881900003,1207.838915500004,1207.838915500004,1207.838915500004,1207.838915500004,1207.8231825999974,2,1.0801262999957544,0.2853134000033606,None,,,,,,,,,,,,,,,,,,,,,,1167,1,2025-07-02_19h13.56.366,sm,2024.2.4,59.96631092567576,2025-07-02 19h14.11.716432 +0200,
15,0,15,,,,,,space,1.9150157999974908,None,None,3,1.16312150000158,0.3038650000016787,None,0,0,0,0,,,,,2,0,2,0,,,,,15,0,15,0,1207.838915500004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Diamant,3.2921,1207.8237030000018,1207.8243548000028,1207.8244618000026,1207.838915500004,1211.138817799998,1211.122965800001,1211.127048000002,1211.138817799998,1211.138817799998,1211.138817799998,1211.138817799998,1213.1385599999994,1213.1385599999994,1213.1385599999994,1213.1385599999994,1213.1228610000035,3,1.16312150000158,0.3038650000016787,None,,,,,,,,,,,,,,,,,,,,,,1167,1,2025-07-02_19h13.56.366,sm,2024.2.4,59.96631092567576,2025-07-02 19h14.11.716432 +0200,
16,0,16,,,,,,space,1.9150157999974908,None,None,3,1.422581500002707,0.26091599999926984,None,0,0,0,0,,,,,2,0,2,0,,,,,16,0,16,0,1213.1385599999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bad,2.4748,1213.1233722000034,1213.1238741999987,1213.1239877999978,1213.1385599999994,1215.6217154999977,1215.6059018000014,1215.6093060999992,1215.6217154999977,1215.6217154999977,1215.6217154999977,1215.6217154999977,1217.621570000003,1217.621570000003,1217.621570000003,1217.621570000003,1217.6059528000042,3,1.422581500002707,0.26091599999926984,None,,,,,,,,,,,,,,,,,,,,,,1167,1,2025-07-02_19h13.56.366,sm,2024.2.4,59.96631092567576,2025-07-02 19h14.11.716432 +0200,
17,0,17,,,,,,space,1.9150157999974908,None,None,3,1.112609900003008,0.28311240000039106,None,0,0,0,0,,,,,2,0,2,0,,,,,17,0,17,0,1217.621570000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Center,2.5898,1217.6064706000034,1217.6071635999979,1217.6072707999992,1217.621570000003,1220.2217230000024,1220.2056392000013,1220.2106923000028,1220.2217230000024,1220.2217230000024,1220.2217230000024,1220.2217230000024,1222.221296100004,1222.221296100004,1222.221296100004,1222.221296100004,1222.205629199998,3,1.112609900003008,0.28311240000039106,None,,,,,,,,,,,,,,,,,,,,,,1167,1,2025-07-02_19h13.56.366,sm,2024.2.4,59.96631092567576,2025-07-02 19h14.11.716432 +0200,
18,0,18,,,,,,space,1.9150157999974908,None,None,3,1.1233551000041189,0.23104329999478068,None,0,0,0,0,,,,,2,0,2,0,,,,,18,0,18,0,1222.221296100004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kaffee,3.8562,1222.2061612000034,1222.2066778000008,1222.206786499999,1222.221296100004,1226.0875066000008,1226.0718997000004,1226.0755766000002,1226.0875066000008,1226.0875066000008,1226.0875066000008,1226.0875066000008,1228.0876747000002,1228.0876747000002,1228.0876747000002,1228.0876747000002,1228.072121600002,3,1.1233551000041189,0.23104329999478068,None,,,,,,,,,,,,,,,,,,,,,,1167,1,2025-07-02_19h13.56.366,sm,2024.2.4,59.96631092567576,2025-07-02 19h14.11.716432 +0200,
19,0,19,,,,,,space,1.9150157999974908,None,None,3,1.3690495999981067,0.25651749999815365,None,0,0,0,0,,,,,2,0,2,0,,,,,19,0,19,0,1228.0876747000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schreibtisch,2.0986,1228.0726359000037,1228.073148800002,1228.073255299998,1228.0876747000002,1230.1875347000023,1230.1720077999998,1230.1763414000015,1230.1875347000023,1230.1875347000023,1230.1875347000023,1230.1875347000023,1232.1875239,1232.1875239,1232.1875239,1232.1875239,1232.172136699999,3,1.3690495999981067,0.25651749999815365,None,,,,,,,,,,,,,,,,,,,,,,1167,1,2025-07-02_19h13.56.366,sm,2024.2.4,59.96631092567576,2025-07-02 19h14.11.716432 +0200,
20,0,20,,,,,,space,1.9150157999974908,None,None,2,1.067743400002655,0.20149279999895953,None,0,0,0,0,,,,,2,0,2,0,,,,,20,0,20,0,1232.1875239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Präsident,2.0848,1232.1726501000012,1232.1732832999987,1232.1733944000007,1232.1875239,1234.2869378000032,1234.271630700001,1234.2754860999994,1234.2869378000032,1234.2869378000032,1234.2869378000032,1234.2869378000032,1236.2872499000005,1236.2872499000005,1236.2872499000005,1236.2872499000005,1236.271529800004,2,1.067743400002655,0.20149279999895953,None,,,,,,,,,,,,,,,,,,,,,,1167,1,2025-07-02_19h13.56.366,sm,2024.2.4,59.96631092567576,2025-07-02 19h14.11.716432 +0200,
21,0,21,,,,,,space,1.9150157999974908,None,None,3,0.9189759000000777,0.2882065999947372,None,0,0,0,0,,,,,2,0,2,0,,,,,21,0,21,0,1236.2872499000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marmor,2.5394,1236.2720394999997,1236.2725563999993,1236.2726635,1236.2872499000005,1238.8370656999978,1238.8216659000027,1238.8256884000002,1238.8370656999978,1238.8370656999978,1238.8370656999978,1238.8370656999978,1240.8370319000023,1240.8370319000023,1240.8370319000023,1240.8370319000023,1240.8213217000011,3,0.9189759000000777,0.2882065999947372,None,,,,,,,,,,,,,,,,,,,,,,1167,1,2025-07-02_19h13.56.366,sm,2024.2.4,59.96631092567576,2025-07-02 19h14.11.716432 +0200,
22,0,22,,,,,,space,1.9150157999974908,None,None,3,0.719138300002669,0.20032679999712855,None,0,0,0,0,,,,,2,0,2,0,,,,,22,0,22,0,1240.8370319000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sack,2.6235,1240.8218320000015,1240.8224449000045,1240.8226227999985,1240.8370319000023,1243.4699265000017,1243.4542911000026,1243.4573017000002,1243.4699265000017,1243.4699265000017,1243.4699265000017,1243.4699265000017,1245.4700022000034,1245.4700022000034,1245.4700022000034,1245.4700022000034,1245.4546010999984,3,0.719138300002669,0.20032679999712855,None,,,,,,,,,,,,,,,,,,,,,,1167,1,2025-07-02_19h13.56.366,sm,2024.2.4,59.96631092567576,2025-07-02 19h14.11.716432 +0200,
23,0,23,,,,,,space,1.9150157999974908,None,None,2,1.2375920999984373,0.22845210000377847,None,0,0,0,0,,,,,2,0,2,0,,,,,23,0,23,0,1245.4700022000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gras,2.8383,1245.4551213000013,1245.4556540999984,1245.4557624000008,1245.4700022000034,1248.3196317999973,1248.3048477999982,1248.3082759000026,1248.3196317999973,1248.3196317999973,1248.3196317999973,1248.3196317999973,1250.3195616000012,1250.3195616000012,1250.3195616000012,1250.3195616000012,1250.3043128999998,2,1.2375920999984373,0.22845210000377847,None,,,,,,,,,,,,,,,,,,,,,,1167,1,2025-07-02_19h13.56.366,sm,2024.2.4,59.96631092567576,2025-07-02 19h14.11.716432 +0200,
24,0,24,,,,,,space,1.9150157999974908,None,None,3,1.0904050999961328,0.2722278000001097,None,0,0,0,0,,,,,2,0,2,0,,,,,24,0,24,0,1250.3195616000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schutz,2.1713,1250.3048256000038,1250.3053407000043,1250.3054476000034,1250.3195616000012,1252.5027836000008,1252.4876484999986,1252.4924925000014,1252.5027836000008,1252.5027836000008,1252.5027836000008,1252.5027836000008,1254.5029007999983,1254.5029007999983,1254.5029007999983,1254.5029007999983,1254.487213100001,3,1.0904050999961328,0.2722278000001097,None,,,,,,,,,,,,,,,,,,,,,,1167,1,2025-07-02_19h13.56.366,sm,2024.2.4,59.96631092567576,2025-07-02 19h14.11.716432 +0200,
25,0,25,,,,,,space,1.9150157999974908,None,None,3,1.336161200000788,0.2641474999982165,None,0,0,0,0,,,,,2,0,2,0,,,,,25,0,25,0,1254.5029007999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strand,3.4411,1254.4877285999974,1254.4883736999982,1254.488478500003,1254.5029007999983,1257.952661000003,1257.936650800002,1257.9398774000001,1257.952661000003,1257.952661000003,1257.952661000003,1257.952661000003,1259.9524641000025,1259.9524641000025,1259.9524641000025,1259.9524641000025,1259.9369822000008,3,1.336161200000788,0.2641474999982165,None,,,,,,,,,,,,,,,,,,,,,,1167,1,2025-07-02_19h13.56.366,sm,2024.2.4,59.96631092567576,2025-07-02 19h14.11.716432 +0200,
26,0,26,,,,,,space,1.9150157999974908,None,None,3,1.0654703000036534,0.2742484999980661,None,0,0,0,0,,,,,2,0,2,0,,,,,26,0,26,0,1259.9524641000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medaille,2.2294,1259.9374986999974,1259.9380230000024,1259.938130800001,1259.9524641000025,1262.1856451999993,1262.1699823000017,1262.1739696000004,1262.1856451999993,1262.1856451999993,1262.1856451999993,1262.1856451999993,1264.1858070000017,1264.1858070000017,1264.1858070000017,1264.1858070000017,1264.1700492000018,3,1.0654703000036534,0.2742484999980661,None,,,,,,,,,,,,,,,,,,,,,,1167,1,2025-07-02_19h13.56.366,sm,2024.2.4,59.96631092567576,2025-07-02 19h14.11.716432 +0200,
27,0,27,,,,,,space,1.9150157999974908,None,None,3,0.9692338000022573,0.2742641000004369,None,0,0,0,0,,,,,2,0,2,0,,,,,27,0,27,0,1264.1858070000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bild,5.6809,1264.170564400003,1264.1712179000024,1264.1713241000034,1264.1858070000017,1269.868593799998,1269.8527476000017,1269.8555794999993,1269.868593799998,1269.868593799998,1269.868593799998,1269.868593799998,1271.8684288000004,1271.8684288000004,1271.8684288000004,1271.8684288000004,1271.8531483000042,3,0.9692338000022573,0.2742641000004369,None,,,,,,,,,,,,,,,,,,,,,,1167,1,2025-07-02_19h13.56.366,sm,2024.2.4,59.96631092567576,2025-07-02 19h14.11.716432 +0200,
28,0,28,,,,,,space,1.9150157999974908,None,None,3,0.7539085000025807,0.20941899999888847,None,0,0,0,0,,,,,2,0,2,0,,,,,28,0,28,0,1271.8684288000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Golf,2.298,1271.8536601000014,1271.8541764000038,1271.8542835000044,1271.8684288000004,1274.1688507,1274.1524982999981,1274.155805399998,1274.1688507,1274.1688507,1274.1688507,1274.1688507,1276.168378399998,1276.168378399998,1276.168378399998,1276.168378399998,1276.1532516000007,3,0.7539085000025807,0.20941899999888847,None,,,,,,,,,,,,,,,,,,,,,,1167,1,2025-07-02_19h13.56.366,sm,2024.2.4,59.96631092567576,2025-07-02 19h14.11.716432 +0200,
29,0,29,,,,,,space,1.9150157999974908,None,None,3,1.0677457000056165,0.24634359999618027,None,0,0,0,0,,,,,2,0,2,0,,,,,29,0,29,0,1276.168378399998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gewürz,3.1315,1276.153771199999,1276.1542861999988,1276.1543945000012,1276.168378399998,1279.3009579999998,1279.2856026000009,1279.2889324999996,1279.3009579999998,1279.3009579999998,1279.3009579999998,1279.3009579999998,1281.3012385999973,1281.3012385999973,1281.3012385999973,1281.3012385999973,1281.285944700001,3,1.0677457000056165,0.24634359999618027,None,,,,,,,,,,,,,,,,,,,,,,1167,1,2025-07-02_19h13.56.366,sm,2024.2.4,59.96631092567576,2025-07-02 19h14.11.716432 +0200,
30,0,30,,,,,,space,1.9150157999974908,None,None,2,1.6904768999957014,0.23832030000630766,None,0,0,0,0,,,,,2,0,2,0,,,,,30,0,30,0,1281.3012385999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lernen,3.5332,1281.2864741000012,1281.286971499998,1281.2870785999985,1281.3012385999973,1284.8344061000025,1284.8188375000027,1284.8232264000035,1284.8344061000025,1284.8344061000025,1284.8344061000025,1284.8344061000025,1286.834898400004,1286.834898400004,1286.834898400004,1286.834898400004,1286.8189465000032,2,1.6904768999957014,0.23832030000630766,None,,,,,,,,,,,,,,,,,,,,,,1167,1,2025-07-02_19h13.56.366,sm,2024.2.4,59.96631092567576,2025-07-02 19h14.11.716432 +0200,
31,0,31,,,,,,space,1.9150157999974908,None,None,3,1.8498068999979296,None,None,0,0,0,0,,,,,2,0,2,0,,,,,31,0,31,0,1286.834898400004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vers,2.3527,1286.819550500004,1286.8203834000014,1286.8205825999976,1286.834898400004,1289.2008448999986,1289.1853964999973,1289.1898396000033,1289.2008448999986,1289.2008448999986,1289.2008448999986,1289.2008448999986,1291.2007658000002,1291.2007658000002,1291.2007658000002,1291.2007658000002,1291.1858384000006,3,1.8498068999979296,None,None,,,,,,,,,,,,,,,,,,,,,,1167,1,2025-07-02_19h13.56.366,sm,2024.2.4,59.96631092567576,2025-07-02 19h14.11.716432 +0200,
32,0,32,,,,,,space,1.9150157999974908,None,None,2,1.2619239999985439,0.23897040000156267,None,0,0,0,0,,,,,2,0,2,0,,,,,32,0,32,0,1291.2007658000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Musik,2.7875,1291.186348700001,1291.1870370000033,1291.1871451000043,1291.2007658000002,1294.0002075000011,1293.9848668999985,1293.9883888999975,1294.0002075000011,1294.0002075000011,1294.0002075000011,1294.0002075000011,1296.0007606,1296.0007606,1296.0007606,1296.0007606,1295.984878000003,2,1.2619239999985439,0.23897040000156267,None,,,,,,,,,,,,,,,,,,,,,,1167,1,2025-07-02_19h13.56.366,sm,2024.2.4,59.96631092567576,2025-07-02 19h14.11.716432 +0200,
33,0,33,,,,,,space,1.9150157999974908,None,None,2,0.9590202999970643,0.376572600005602,None,0,0,0,0,,,,,2,0,2,0,,,,,33,0,33,0,1296.0007606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hand,4.5257,1295.9853522999983,1295.9858797999987,1295.9859816000026,1296.0007606,1300.5334169999987,1300.5178624000037,1300.521209700004,1300.5334169999987,1300.5334169999987,1300.5334169999987,1300.5334169999987,1302.5334221000012,1302.5334221000012,1302.5334221000012,1302.5334221000012,1302.5178682999976,2,0.9590202999970643,0.376572600005602,None,,,,,,,,,,,,,,,,,,,,,,1167,1,2025-07-02_19h13.56.366,sm,2024.2.4,59.96631092567576,2025-07-02 19h14.11.716432 +0200,
34,0,34,,,,,,space,1.9150157999974908,None,None,2,1.5093373999989126,0.29222769999614684,None,0,0,0,0,,,,,2,0,2,0,,,,,34,0,34,0,1302.5334221000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elephant,2.0388,1302.5183789000002,1302.518908500002,1302.5190189999994,1302.5334221000012,1304.5829410000006,1304.5674855000034,1304.5711419,1304.5829410000006,1304.5829410000006,1304.5829410000006,1304.5829410000006,1306.5830847000034,1306.5830847000034,1306.5830847000034,1306.5830847000034,1306.567718899998,2,1.5093373999989126,0.29222769999614684,None,,,,,,,,,,,,,,,,,,,,,,1167,1,2025-07-02_19h13.56.366,sm,2024.2.4,59.96631092567576,2025-07-02 19h14.11.716432 +0200,
35,0,35,,,,,,space,1.9150157999974908,None,None,3,1.3732384999966598,0.258416099997703,None,0,0,0,0,,,,,2,0,2,0,,,,,35,0,35,0,1306.5830847000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zahnpasta,2.2596,1306.5682369999995,1306.568858300001,1306.5689671,1306.5830847000034,1308.8500631999996,1308.8340353000021,1308.8382825000008,1308.8500631999996,1308.8500631999996,1308.8500631999996,1308.8500631999996,1310.8498121000011,1310.8498121000011,1310.8498121000011,1310.8498121000011,1310.834064200004,3,1.3732384999966598,0.258416099997703,None,,,,,,,,,,,,,,,,,,,,,,1167,1,2025-07-02_19h13.56.366,sm,2024.2.4,59.96631092567576,2025-07-02 19h14.11.716432 +0200,
36,0,36,,,,,,space,1.9150157999974908,None,None,2,1.3342376000000513,0.27620870000100695,None,0,0,0,0,,,,,2,0,2,0,,,,,36,0,36,0,1310.8498121000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sprache,2.8322,1310.8345833999992,1310.8350914000039,1310.8352021000028,1310.8498121000011,1313.6826368999973,1313.667042000001,1313.6705192000009,1313.6826368999973,1313.6826368999973,1313.6826368999973,1313.6826368999973,1315.682871500001,1315.682871500001,1315.682871500001,1315.682871500001,1315.667100700004,2,1.3342376000000513,0.27620870000100695,None,,,,,,,,,,,,,,,,,,,,,,1167,1,2025-07-02_19h13.56.366,sm,2024.2.4,59.96631092567576,2025-07-02 19h14.11.716432 +0200,
37,0,37,,,,,,space,1.9150157999974908,None,None,3,1.26477039999736,0.22928090000641532,None,0,0,0,0,,,,,2,0,2,0,,,,,37,0,37,0,1315.682871500001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Loch,2.9161,1315.6676136000024,1315.6681271999987,1315.6682387000037,1315.682871500001,1318.5990856999997,1318.5840257000018,1318.5868185,1318.5990856999997,1318.5990856999997,1318.5990856999997,1318.5990856999997,1320.5990794000027,1320.5990794000027,1320.5990794000027,1320.5990794000027,1320.5841948000016,3,1.26477039999736,0.22928090000641532,None,,,,,,,,,,,,,,,,,,,,,,1167,1,2025-07-02_19h13.56.366,sm,2024.2.4,59.96631092567576,2025-07-02 19h14.11.716432 +0200,
38,0,38,,,,,,space,1.9150157999974908,None,None,2,1.0417411000016727,0.27027929999894695,None,0,0,0,0,,,,,2,0,2,0,,,,,38,0,38,0,1320.5990794000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gast,2.573,1320.5847151999988,1320.5853860999996,1320.585500400004,1320.5990794000027,1323.1822709000044,1323.1667266000004,1323.1713130999997,1323.1822709000044,1323.1822709000044,1323.1822709000044,1323.1822709000044,1325.1822997999989,1325.1822997999989,1325.1822997999989,1325.1822997999989,1325.166275800002,2,1.0417411000016727,0.27027929999894695,None,,,,,,,,,,,,,,,,,,,,,,1167,1,2025-07-02_19h13.56.366,sm,2024.2.4,59.96631092567576,2025-07-02 19h14.11.716432 +0200,
