thisN,thisTrialN,thisRepN,Cue,Target,Mediator1,Mediator2,iti,scanner_ready_press.keys,scanner_ready_press.rt,scanner_ready_press.duration,skip_trigger.keys,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,load_and_shuffle.thisRepN,load_and_shuffle.thisTrialN,load_and_shuffle.thisN,load_and_shuffle.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,iti_loading_loop.thisRepN,iti_loading_loop.thisTrialN,iti_loading_loop.thisN,iti_loading_loop.thisIndex,semantic_mapping_run.thisRepN,semantic_mapping_run.thisTrialN,semantic_mapping_run.thisN,semantic_mapping_run.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,key_resp__welcome.started,welcome.stopped,key_resp__welcome.keys,key_resp__welcome.rt,key_resp__welcome.duration,scout.started,scout_text.started,key_resp.started,scout.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instructions_semantic_mapping1.started,sm_instructions1_text.started,sm_instructions1_key.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,sm_instructions2_text.started,sm_instructions2_key.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,reset_run.started,reset_run.stopped,shuffle_items.started,shuffle_items.stopped,set_up_runs.started,set_up_runs.stopped,load_iti.started,load_iti.stopped,prep_scanner.started,scanner_ready_press.started,ready_set_text.started,prep_scanner.stopped,runs.scanner_ready_press.keys,runs.scanner_ready_press.rt,runs.scanner_ready_press.duration,wait_for_trigger.started,starting_soon.started,skip_trigger.started,wait_for_trigger.stopped,runs.skip_trigger.keys,blank.started,begin_end_run_cross.started,sound_1.started,sound_1.stopped,sound_2.started,sound_2.stopped,blank.stopped,CurrentItem,CurrentITI,set_up_trial.started,set_up_trial.stopped,sm_iti.started,iti_cross.started,iti_cross.stopped,sm_iti.stopped,item.started,living_nonliving.started,end_mapping.started,living_nonliving_text.started,semantic_map_item.started,living_nonliving.stopped,end_mapping.stopped,living_nonliving_text.stopped,semantic_map_item.stopped,item.stopped,semantic_mapping_run.living_nonliving.keys,semantic_mapping_run.living_nonliving.rt,semantic_mapping_run.living_nonliving.duration,semantic_mapping_run.end_mapping.keys,fieldmap.started,fieldmap.stopped,runs.fm_key.keys,task_break.started,feeback_text.started,task_break_text.started,task_break_resp.started,feeback_text.stopped,task_break.stopped,runs.task_break_resp.keys,runs.task_break_resp.rt,runs.task_break_resp.duration,begin_end_run_cross.stopped,fm_text.started,fm_key.started,runs.fm_key.rt,runs.fm_key.duration,thanks.started,thanks_text.started,thanks_text.stopped,thanks.stopped,PID,MRI,date,expName,psychopyVersion,frameRate,expStart,
6,0,6,,,,,,space,3.631702900000164,None,None,3,0.8759559999998601,0.18587189999925613,None,0,0,0,0,,,,,0,0,0,0,,,,,6,0,6,0,205.52839740000127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schnee,3.6547,205.51323880000018,205.51374960000066,205.51385870000013,205.52839740000127,209.19448639999973,209.17886689999978,209.1830000000009,209.19448639999973,209.19448639999973,209.19448639999973,209.19448639999973,211.19485689999965,211.19485689999965,211.19485689999965,211.19485689999965,211.17891940000118,3,0.8759559999998601,0.18587189999925613,None,,,,,,,,,,,,,,,,,,,,,,8424,1,2025-06-30_16h33.05.816,sm,2024.2.4,59.97080621155811,2025-06-30 16h37.47.643902 +0200,
7,0,7,,,,,,space,3.631702900000164,None,None,3,0.9349475999988499,0.26169970000046305,None,0,0,0,0,,,,,0,0,0,0,,,,,7,0,7,0,211.19485689999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anruf,2.0868,211.17942980000043,211.17994410000028,211.1800555000009,211.19485689999965,213.29414949999955,213.27855190000082,213.28208040000027,213.29414949999955,213.29414949999955,213.29414949999955,213.29414949999955,215.29415880000124,215.29415880000124,215.29415880000124,215.29415880000124,215.27869380000084,3,0.9349475999988499,0.26169970000046305,None,,,,,,,,,,,,,,,,,,,,,,8424,1,2025-06-30_16h33.05.816,sm,2024.2.4,59.97080621155811,2025-06-30 16h37.47.643902 +0200,
8,0,8,,,,,,space,3.631702900000164,None,None,2,0.8048220999990008,0.2552832000001217,None,0,0,0,0,,,,,0,0,0,0,,,,,8,0,8,0,215.29415880000124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geschwister,3.3194,215.2792012000009,215.27969810000104,215.27981309999996,215.29415880000124,218.6272000000008,218.61184630000025,218.6170603999999,218.6272000000008,218.6272000000008,218.6272000000008,218.6272000000008,220.62733300000036,220.62733300000036,220.62733300000036,220.62733300000036,220.61177750000024,2,0.8048220999990008,0.2552832000001217,None,,,,,,,,,,,,,,,,,,,,,,8424,1,2025-06-30_16h33.05.816,sm,2024.2.4,59.97080621155811,2025-06-30 16h37.47.643902 +0200,
9,0,9,,,,,,space,3.631702900000164,None,None,3,0.7166433000002144,0.2075088000001415,None,0,0,0,0,,,,,0,0,0,0,,,,,9,0,9,0,220.62733300000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zug,2.6841,220.61227950000102,220.61281980000058,220.61292970000068,220.62733300000036,223.31016900000031,223.29466049999974,223.2999550000004,223.31016900000031,223.31016900000031,223.31016900000031,223.31016900000031,225.31048220000048,225.31048220000048,225.31048220000048,225.31048220000048,225.29510149999987,3,0.7166433000002144,0.2075088000001415,None,,,,,,,,,,,,,,,,,,,,,,8424,1,2025-06-30_16h33.05.816,sm,2024.2.4,59.97080621155811,2025-06-30 16h37.47.643902 +0200,
10,0,10,,,,,,space,3.631702900000164,None,None,3,0.7490505999994639,0.17981139999938023,None,0,0,0,0,,,,,0,0,0,0,,,,,10,0,10,0,225.31048220000048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zähne,2.7698,225.29561110000031,225.29616329999953,225.29627410000103,225.31048220000048,228.09401799999978,228.07755879999968,228.08056829999987,228.09401799999978,228.09401799999978,228.09401799999978,228.09401799999978,230.09400240000105,230.09400240000105,230.09400240000105,230.09400240000105,230.07789510000111,3,0.7490505999994639,0.17981139999938023,None,,,,,,,,,,,,,,,,,,,,,,8424,1,2025-06-30_16h33.05.816,sm,2024.2.4,59.97080621155811,2025-06-30 16h37.47.643902 +0200,
11,0,11,,,,,,space,3.631702900000164,None,None,2,0.6346532000006846,0.22064010000030976,None,0,0,0,0,,,,,0,0,0,0,,,,,11,0,11,0,230.09400240000105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vogel,4.1141,230.078402000001,230.07890860000043,230.0790166000006,230.09400240000105,234.20971869999994,234.19459050000114,234.1982637000001,234.20971869999994,234.20971869999994,234.20971869999994,234.20971869999994,236.20854490000056,236.20854490000056,236.20854490000056,236.20854490000056,236.19341910000003,2,0.6346532000006846,0.22064010000030976,None,,,,,,,,,,,,,,,,,,,,,,8424,1,2025-06-30_16h33.05.816,sm,2024.2.4,59.97080621155811,2025-06-30 16h37.47.643902 +0200,
12,0,12,,,,,,space,3.631702900000164,None,None,3,0.7498511000012513,0.20533879999857163,None,0,0,0,0,,,,,0,0,0,0,,,,,12,0,12,0,236.20854490000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Feier,2.8673,236.19388509999953,236.1942395999995,236.19433840000056,236.20854490000056,239.0758420000002,239.06045939999967,239.06594360000054,239.0758420000002,239.0758420000002,239.0758420000002,239.0758420000002,241.07608770000115,241.07608770000115,241.07608770000115,241.07608770000115,241.06041300000106,3,0.7498511000012513,0.20533879999857163,None,,,,,,,,,,,,,,,,,,,,,,8424,1,2025-06-30_16h33.05.816,sm,2024.2.4,59.97080621155811,2025-06-30 16h37.47.643902 +0200,
13,0,13,,,,,,space,3.631702900000164,None,None,3,0.6308631000010791,0.21937269999943965,None,0,0,0,0,,,,,0,0,0,0,,,,,13,0,13,0,241.07608770000115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ball,2.9658,241.06092720000015,241.06144889999996,241.0615615000006,241.07608770000115,244.04248680000092,244.02687700000024,244.03022460000102,244.04248680000092,244.04248680000092,244.04248680000092,244.04248680000092,246.04262999999992,246.04262999999992,246.04262999999992,246.04262999999992,246.0269442000008,3,0.6308631000010791,0.21937269999943965,None,,,,,,,,,,,,,,,,,,,,,,8424,1,2025-06-30_16h33.05.816,sm,2024.2.4,59.97080621155811,2025-06-30 16h37.47.643902 +0200,
14,0,14,,,,,,space,3.631702900000164,None,None,3,0.6448985999995784,0.222986700000547,None,0,0,0,0,,,,,0,0,0,0,,,,,14,0,14,0,246.04262999999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nebel,2.6792,246.02745270000014,246.0279628999997,246.02807030000076,246.04262999999992,248.72578299999986,248.70993160000035,248.71484489999966,248.72578299999986,248.72578299999986,248.72578299999986,248.72578299999986,250.72561210000094,250.72561210000094,250.72561210000094,250.72561210000094,250.7100874000007,3,0.6448985999995784,0.222986700000547,None,,,,,,,,,,,,,,,,,,,,,,8424,1,2025-06-30_16h33.05.816,sm,2024.2.4,59.97080621155811,2025-06-30 16h37.47.643902 +0200,
15,0,15,,,,,,space,3.631702900000164,None,None,3,0.801212200000009,0.17128539999976056,None,0,0,0,0,,,,,0,0,0,0,,,,,15,0,15,0,250.72561210000094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orange,3.8415,250.71059090000017,250.71110880000015,250.71122389999982,250.72561210000094,254.57499310000094,254.55938270000115,254.5652571999999,254.57499310000094,254.57499310000094,254.57499310000094,254.57499310000094,256.57522880000033,256.57522880000033,256.57522880000033,256.57522880000033,256.5598295,3,0.801212200000009,0.17128539999976056,None,,,,,,,,,,,,,,,,,,,,,,8424,1,2025-06-30_16h33.05.816,sm,2024.2.4,59.97080621155811,2025-06-30 16h37.47.643902 +0200,
16,0,16,,,,,,space,3.631702900000164,None,None,3,1.3152218999985053,0.19147850000081235,None,0,0,0,0,,,,,0,0,0,0,,,,,16,0,16,0,256.57522880000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hand,2.3504,256.56033820000084,256.56084510000073,256.5609526999997,256.57522880000033,258.92501470000025,258.9093260000009,258.9154073000009,258.92501470000025,258.92501470000025,258.92501470000025,258.92501470000025,260.92501210000046,260.92501210000046,260.92501210000046,260.92501210000046,260.9093955999997,3,1.3152218999985053,0.19147850000081235,None,,,,,,,,,,,,,,,,,,,,,,8424,1,2025-06-30_16h33.05.816,sm,2024.2.4,59.97080621155811,2025-06-30 16h37.47.643902 +0200,
17,0,17,,,,,,space,3.631702900000164,None,None,3,0.953301300000021,0.17096399999900314,None,0,0,0,0,,,,,0,0,0,0,,,,,17,0,17,0,260.92501210000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Konzert,3.5491,260.90990039999997,260.9104318000009,260.9105416000002,260.92501210000046,264.47466180000083,264.4590884999998,264.4631597000007,264.47466180000083,264.47466180000083,264.47466180000083,264.47466180000083,266.474530200001,266.474530200001,266.474530200001,266.474530200001,266.45900210000036,3,0.953301300000021,0.17096399999900314,None,,,,,,,,,,,,,,,,,,,,,,8424,1,2025-06-30_16h33.05.816,sm,2024.2.4,59.97080621155811,2025-06-30 16h37.47.643902 +0200,
18,0,18,,,,,,space,3.631702900000164,None,None,3,0.9601524000008794,0.21052059999965422,None,0,0,0,0,,,,,0,0,0,0,,,,,18,0,18,0,266.474530200001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mund,2.5824,266.4594311000001,266.4598874000003,266.4599775000006,266.474530200001,269.05763320000005,269.04179750000003,269.04473920000055,269.05763320000005,269.05763320000005,269.05763320000005,269.05763320000005,271.0578538000009,271.0578538000009,271.0578538000009,271.0578538000009,271.0422481000005,3,0.9601524000008794,0.21052059999965422,None,,,,,,,,,,,,,,,,,,,,,,8424,1,2025-06-30_16h33.05.816,sm,2024.2.4,59.97080621155811,2025-06-30 16h37.47.643902 +0200,
19,0,19,,,,,,space,3.631702900000164,None,None,3,0.6728050999990955,0.1835073000002012,None,0,0,0,0,,,,,0,0,0,0,,,,,19,0,19,0,271.0578538000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trennung,2.1032,271.0427516,271.0434038000003,271.0435126000011,271.0578538000009,273.1741608000011,273.15859620000083,273.1626483,273.1741608000011,273.1741608000011,273.1741608000011,273.1741608000011,275.17420950000087,275.17420950000087,275.17420950000087,275.17420950000087,275.1587794999996,3,0.6728050999990955,0.1835073000002012,None,,,,,,,,,,,,,,,,,,,,,,8424,1,2025-06-30_16h33.05.816,sm,2024.2.4,59.97080621155811,2025-06-30 16h37.47.643902 +0200,
20,0,20,,,,,,space,3.631702900000164,None,None,3,0.5447034999997413,0.21854870000061055,None,0,0,0,0,,,,,0,0,0,0,,,,,20,0,20,0,275.17420950000087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Klee,2.7451,275.1592810000002,275.159822900001,275.1599318000008,275.17420950000087,277.92390239999986,277.9083692000004,277.9126346000012,277.92390239999986,277.92390239999986,277.92390239999986,277.92390239999986,279.9238514000008,279.9238514000008,279.9238514000008,279.9238514000008,279.9083248000006,3,0.5447034999997413,0.21854870000061055,None,,,,,,,,,,,,,,,,,,,,,,8424,1,2025-06-30_16h33.05.816,sm,2024.2.4,59.97080621155811,2025-06-30 16h37.47.643902 +0200,
21,0,21,,,,,,space,3.631702900000164,None,None,3,0.6290439999993396,0.18309419999968668,None,0,0,0,0,,,,,0,0,0,0,,,,,21,0,21,0,279.9238514000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fernseher,2.7447,279.90882670000065,279.90937870000016,279.90948560000106,279.9238514000008,282.6736973999996,282.6578855000007,282.66138599999977,282.6736973999996,282.6736973999996,282.6736973999996,282.6736973999996,284.6735514000011,284.6735514000011,284.6735514000011,284.6735514000011,284.65792780000083,3,0.6290439999993396,0.18309419999968668,None,,,,,,,,,,,,,,,,,,,,,,8424,1,2025-06-30_16h33.05.816,sm,2024.2.4,59.97080621155811,2025-06-30 16h37.47.643902 +0200,
22,0,22,,,,,,space,3.631702900000164,None,None,3,0.7007032000001345,0.16449669999929029,None,0,0,0,0,,,,,0,0,0,0,,,,,22,0,22,0,284.6735514000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gipfel,2.3796,284.6584304000007,284.65909180000017,284.65920170000027,284.6735514000011,287.0566787000007,287.0411511000002,287.0449299000011,287.0566787000007,287.0566787000007,287.0566787000007,287.0566787000007,289.05692810000073,289.05692810000073,289.05692810000073,289.05692810000073,289.04104480000024,3,0.7007032000001345,0.16449669999929029,None,,,,,,,,,,,,,,,,,,,,,,8424,1,2025-06-30_16h33.05.816,sm,2024.2.4,59.97080621155811,2025-06-30 16h37.47.643902 +0200,
23,0,23,,,,,,space,3.631702900000164,None,None,3,0.805306099999143,0.1846523000003799,None,0,0,0,0,,,,,0,0,0,0,,,,,23,0,23,0,289.05692810000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schwimmen,2.3169,289.04154840000047,289.0420688000013,289.0421771000001,289.05692810000073,291.3732957000011,291.35745210000096,291.36144200000126,291.3732957000011,291.3732957000011,291.3732957000011,291.3732957000011,293.3731922999996,293.3731922999996,293.3731922999996,293.3731922999996,293.357834800001,3,0.805306099999143,0.1846523000003799,None,,,,,,,,,,,,,,,,,,,,,,8424,1,2025-06-30_16h33.05.816,sm,2024.2.4,59.97080621155811,2025-06-30 16h37.47.643902 +0200,
24,0,24,,,,,,space,3.631702900000164,None,None,2,1.1550526000009995,0.17393219999939902,None,0,0,0,0,,,,,0,0,0,0,,,,,24,0,24,0,293.3731922999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sterne,2.4158,293.35832180000034,293.3588517999997,293.3589599000006,293.3731922999996,295.7897520000006,295.7739113000007,295.7775399000002,295.7897520000006,295.7897520000006,295.7897520000006,295.7897520000006,297.7897739,297.7897739,297.7897739,297.7897739,297.7739462999998,2,1.1550526000009995,0.17393219999939902,None,,,,,,,,,,,,,,,,,,,,,,8424,1,2025-06-30_16h33.05.816,sm,2024.2.4,59.97080621155811,2025-06-30 16h37.47.643902 +0200,
25,0,25,,,,,,space,3.631702900000164,None,None,3,0.7188999999998487,0.12765719999879366,None,0,0,0,0,,,,,0,0,0,0,,,,,25,0,25,0,297.7897739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zucker,2.1062,297.7744452000006,297.77509140000075,297.7751965000007,297.7897739,299.90597250000064,299.89026879999983,299.8935567999997,299.90597250000064,299.90597250000064,299.90597250000064,299.90597250000064,301.9062422999996,301.9062422999996,301.9062422999996,301.9062422999996,301.89035030000014,3,0.7188999999998487,0.12765719999879366,None,,,,,,,,,,,,,,,,,,,,,,8424,1,2025-06-30_16h33.05.816,sm,2024.2.4,59.97080621155811,2025-06-30 16h37.47.643902 +0200,
