cue,target,thisN,thisTrialN,thisRepN,guess_reached.keys,end_encoding.keys,guess_reached.rt,guess_reached.duration,guess_condition,iti,delay,scanner_ready_press.keys,scanner_ready_press.rt,scanner_ready_press.duration,skip_trigger.keys,end_cued_recall.keys,recall_reached.keys,recall_selection.keys,end_feedback.keys,recall_reached.rt,recall_reached.duration,recall_selection.rt,recall_selection.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,learning_words_loop.thisRepN,learning_words_loop.thisTrialN,learning_words_loop.thisN,learning_words_loop.thisIndex,learning_block.thisRepN,learning_block.thisTrialN,learning_block.thisN,learning_block.thisIndex,learning_conditions_loop.thisRepN,learning_conditions_loop.thisTrialN,learning_conditions_loop.thisN,learning_conditions_loop.thisIndex,iti_learning_loop.thisRepN,iti_learning_loop.thisTrialN,iti_learning_loop.thisN,iti_learning_loop.thisIndex,delay_loading_loop.thisRepN,delay_loading_loop.thisTrialN,delay_loading_loop.thisN,delay_loading_loop.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,recall_practice.thisRepN,recall_practice.thisTrialN,recall_practice.thisN,recall_practice.thisIndex,recall_words_loop.thisRepN,recall_words_loop.thisTrialN,recall_words_loop.thisN,recall_words_loop.thisIndex,recall_block.thisRepN,recall_block.thisTrialN,recall_block.thisN,recall_block.thisIndex,iti_recall_loop.thisRepN,iti_recall_loop.thisTrialN,iti_recall_loop.thisN,iti_recall_loop.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,start_experiment_key.started,welcome.stopped,start_experiment_key.keys,start_experiment_key.rt,start_experiment_key.duration,instructions1.started,instructions1_text.started,instruction1_key.started,instructions1.stopped,instruction1_key.keys,instruction1_key.rt,instruction1_key.duration,instructions2.started,instructions2_text.started,instruction2_key.started,instructions2.stopped,instruction2_key.keys,instruction2_key.rt,instruction2_key.duration,instructions3.started,instructions3_text.started,instruction3_key.started,instructions3.stopped,instruction3_key.keys,instruction3_key.rt,instruction3_key.duration,instructions4.started,instructions4_text.started,instruction4_key.started,instructions4.stopped,instruction4_key.keys,instruction4_key.rt,instruction4_key.duration,instructions5.started,instructions5_text.started,instruction5_key.started,instructions5.stopped,instruction5_key.keys,instruction5_key.rt,instruction5_key.duration,iti_learning_practice.started,iti_practice_blank.started,iti_learning_practice.stopped,guess_response.started,guess_response.stopped,practice_trials.guess_reached.keys,feedback_guess.started,feedback_guess.stopped,guess_delay.started,guess_delay.stopped,trial_type,Cue,Target,RunNr,encode.started,dash_stim_learning.started,cue_stim_learning.started,target_stim.started,end_encoding.started,encode.stopped,practice_trials.end_encoding.keys,dash_stim_guessing_resp.started,cue_stim_guessing_resp.started,guess_stim_resp.started,guess_question.started,guess_reached.started,dash_stim_guessing_resp.stopped,cue_stim_guessing_resp.stopped,guess_stim_resp.stopped,guess_question.stopped,guess_reached.stopped,no_response_feedback.started,no_response_feedback.stopped,guess_delay_cross.started,guess_delay_cross.stopped,dash_stim_learning.stopped,cue_stim_learning.stopped,target_stim.stopped,end_encoding.stopped,iti_practice_blank.stopped,practice_trials.guess_reached.rt,practice_trials.guess_reached.duration,load_word_pairs.started,load_word_pairs.stopped,start_task.started,start_task_text.started,start_key.started,start_task.stopped,start_key.keys,start_key.rt,start_key.duration,load_guess_conditions.started,load_guess_conditions.stopped,load_iti.started,load_iti.stopped,load_delay.started,load_delay.stopped,prep_scanner.started,scanner_ready_press.started,ready_set_text.started,prep_scanner.stopped,learning_block.scanner_ready_press.keys,learning_block.scanner_ready_press.rt,learning_block.scanner_ready_press.duration,wait_for_trigger.started,starting_soon.started,skip_trigger.started,wait_for_trigger.stopped,learning_block.skip_trigger.keys,blank.started,begin_end_run_cross.started,begin_end_run_cross.stopped,blank.stopped,setup_learning_trial.started,setup_learning_trial.stopped,learning_trials.guess_reached.keys,learning_trials.end_encoding.keys,iti_task.started,iti_cross.started,iti_cross.stopped,iti_task.stopped,learning_trials.guess_reached.rt,learning_trials.guess_reached.duration,task_break.started,task_break_text.started,task_break_resp.started,task_break.stopped,learning_block.task_break_resp.keys,learning_block.task_break_resp.rt,learning_block.task_break_resp.duration,end_part1.started,end_part1_key.started,end_part1_text.started,end_part1.stopped,end_part1_key.keys,end_part1_key.rt,end_part1_key.duration,instructions_recall1.started,recall_instructions1_text.started,recall_instructions1_key.started,instructions_recall1.stopped,recall_instructions1_key.keys,recall_instructions1_key.rt,recall_instructions1_key.duration,instructions_recall2.started,recall_instructions2_text.started,recall_instructions2_key.started,instructions_recall2.stopped,recall_instructions2_key.keys,recall_instructions2_key.rt,recall_instructions2_key.duration,iti_recall_practice.started,iti_recall_practice_cross.started,iti_recall_practice.stopped,cued_recall.started,dash_stim_recall.started,qmark_target.started,end_cued_recall.started,cue_stim_recall.started,cued_recall.stopped,recall_practice.end_cued_recall.keys,recall_response.started,dash_stim_recall_resp.started,cue_stim_recall_resp.started,recall_stim_resp.started,recall_question.started,recall_reached.started,recall_response.stopped,recall_practice.recall_reached.keys,letter_options,recall_select.started,recall_select.stopped,correct_choice,recall_practice.recall_selection.keys,recall_feedback.started,dash_stim_feedback.started,cue_stim_feedback.started,target_stim_feedback.started,end_feedback.started,recall_feedback1.started,recall_feedback2.started,recall_feedback.stopped,recall_practice.end_feedback.keys,dash_stim_feedback.stopped,cue_stim_feedback.stopped,target_stim_feedback.stopped,end_feedback.stopped,recall_feedback1.stopped,recall_feedback2.stopped,iti_recall_practice_cross.stopped,dash_stim_recall.stopped,qmark_target.stopped,end_cued_recall.stopped,cue_stim_recall.stopped,dash_stim_recall_resp.stopped,cue_stim_recall_resp.stopped,recall_stim_resp.stopped,recall_question.stopped,recall_reached.stopped,recall_block.scanner_ready_press.keys,recall_block.scanner_ready_press.rt,recall_block.scanner_ready_press.duration,recall_block.skip_trigger.keys,setup_recall_trial.started,setup_recall_trial.stopped,test_trials.end_cued_recall.keys,test_trials.recall_reached.keys,test_trials.recall_selection.keys,test_trials.recall_reached.rt,test_trials.recall_reached.duration,dash_stim_recall_select.started,cue_stim_recall_select.started,recall_stim_select.started,recall_question_select.started,recall_selection.started,dash_stim_recall_select.stopped,cue_stim_recall_select.stopped,recall_stim_select.stopped,recall_question_select.stopped,recall_selection.stopped,test_trials.recall_selection.rt,test_trials.recall_selection.duration,recall_block.task_break_resp.keys,recall_block.task_break_resp.rt,recall_block.task_break_resp.duration,end_part2.started,end_part2_key.started,end_part2_text.started,end_part2.stopped,end_part2_key.keys,end_part2_key.rt,end_part2_key.duration,PID,Age,Gender,Handedness,MRI,date,expName,psychopyVersion,frameRate,expStart,
,,2,0,2,,,,,,,,space,137.03079340000022,None,None,None,2,None,,0.8834468999998535,0.26579420000007303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,2,0,2,0,1217.7899181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,Zahnpasta,Minze,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1217.7761238,1217.7899181,1220.3898047,1220.3741656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1220.3782874,1220.3898047,1220.3898047,1220.3898047,1220.3898047,1223.3743594,,1223.3786308,1223.3895187,1223.3895187,1223.3895187,1223.3895187,1223.3895187,1225.3740811,,"['v', 'd', 'n', 'e']",1225.3882691000001,1225.3883921,0,,,,,,,,,,,,,,,,,,1223.3895187,1223.3895187,1223.3895187,1223.3895187,1225.3954044999998,1225.3954044999998,1225.3954044999998,1225.3954044999998,1225.3954044999998,,,,,1217.7753294000001,1217.7760497000002,None,2,None,0.8834468999998535,0.26579420000007303,,,,,,,,,,,,,,,,,,,,,,,Guess_3415,20,female,right,1,2025-05-07_18h18.40.789,part1_part2,2024.2.4,59.971093932729225,2025-05-07 18h19.02.723516 +0200,
,,3,0,3,,,,,,,,space,137.03079340000022,None,None,None,3,2,,0.5113928000000669,0.3043233999997028,1.1050766999996995,0.27672370000027513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,3,0,3,0,1225.3954044999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,Decke,Kissen,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225.3897522,1225.3954044999998,1227.6395543,1227.6243839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1227.6285289,1227.6395543,1227.6395543,1227.6395543,1227.6395543,1230.623609,,1230.6275414999998,1230.6391596,1230.6391596,1230.6391596,1230.6391596,1230.6391596,1232.6235549,,"['n', 'b', 'k', 'z']",1232.6386728,1235.6399634000002,1,,,,,,,,,,,,,,,,,,1230.6391596,1230.6391596,1230.6391596,1230.6391596,1232.6454109,1232.6454109,1232.6454109,1232.6454109,1232.6454109,,,,,1225.3888693000001,1225.3896748999998,None,3,2,0.5113928000000669,0.3043233999997028,1232.6454109,1232.6454109,1232.6454109,1232.6454109,1232.6454109,1235.6555630999999,1235.6555630999999,1235.6555630999999,1235.6555630999999,1235.6555630999999,1.1050766999996995,0.27672370000027513,,,,,,,,,,,Guess_3415,20,female,right,1,2025-05-07_18h18.40.789,part1_part2,2024.2.4,59.971093932729225,2025-05-07 18h19.02.723516 +0200,
,,4,0,4,,,,,,,,space,137.03079340000022,None,None,None,3,3,,1.072084900000391,0.23875209999960134,1.1028952000001482,0.2908633000001828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,4,0,4,0,1235.6555630999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,Kaktus,Blüte,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1235.6410681,1235.6555630999999,1240.4554452,1240.4400097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1240.4440375000001,1240.4554452,1240.4554452,1240.4554452,1240.4554452,1243.4395711,,1243.4436026,1243.4549475000001,1243.4549475000001,1243.4549475000001,1243.4549475000001,1243.4549475000001,1245.4395708999998,,"['o', 'e', 'h', 'f']",1245.4531052999998,1248.4558955,1,,,,,,,,,,,,,,,,,,1243.4549475000001,1243.4549475000001,1243.4549475000001,1243.4549475000001,1245.4601083,1245.4601083,1245.4601083,1245.4601083,1245.4601083,,,,,1235.6405214,1235.6410061,None,3,3,1.072084900000391,0.23875209999960134,1245.4601083,1245.4601083,1245.4601083,1245.4601083,1245.4601083,1248.4720857999998,1248.4720857999998,1248.4720857999998,1248.4720857999998,1248.4720857999998,1.1028952000001482,0.2908633000001828,,,,,,,,,,,Guess_3415,20,female,right,1,2025-05-07_18h18.40.789,part1_part2,2024.2.4,59.971093932729225,2025-05-07 18h19.02.723516 +0200,
,,5,0,5,,,,,,,,space,137.03079340000022,None,None,None,2,None,,1.6310985000000073,0.22504470000012589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,5,0,5,0,1248.4720857999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,Zeichnung,Bleistift,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1248.4569945,1248.4720857999998,1250.6880039,1250.672273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250.6758928000002,1250.6880039,1250.6880039,1250.6880039,1250.6880039,1253.6726492999999,,1253.6768156,1253.6877493999998,1253.6877493999998,1253.6877493999998,1253.6877493999998,1253.6877493999998,1255.6722968000001,,"['s', 't', 'h', 'e']",1255.6862282,1255.6863237,0,,,,,,,,,,,,,,,,,,1253.6877493999998,1253.6877493999998,1253.6877493999998,1253.6877493999998,1255.6928526,1255.6928526,1255.6928526,1255.6928526,1255.6928526,,,,,1248.4564564999998,1248.4569319999998,None,2,None,1.6310985000000073,0.22504470000012589,,,,,,,,,,,,,,,,,,,,,,,Guess_3415,20,female,right,1,2025-05-07_18h18.40.789,part1_part2,2024.2.4,59.971093932729225,2025-05-07 18h19.02.723516 +0200,
,,6,0,6,,,,,,,,space,137.03079340000022,None,None,None,3,2,,0.9105297000000974,0.32875019999983124,1.12068169999975,0.2793005000003177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,6,0,6,0,1255.6928526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,Spinne,Beine,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255.6873721,1255.6928526,1257.7542876999998,1257.7386186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1257.7422918,1257.7542876999998,1257.7542876999998,1257.7542876999998,1257.7542876999998,1260.7387842,,1260.7430051999997,1260.7541688,1260.7541688,1260.7541688,1260.7541688,1260.7541688,1262.7387554999998,,"['e', 'p', 'm', 'r']",1262.7520917,1265.7552432,1,,,,,,,,,,,,,,,,,,1260.7541688,1260.7541688,1260.7541688,1260.7541688,1262.7590953000001,1262.7590953000001,1262.7590953000001,1262.7590953000001,1262.7590953000001,,,,,1255.6866948,1255.6873149,None,3,2,0.9105297000000974,0.32875019999983124,1262.7590953000001,1262.7590953000001,1262.7590953000001,1262.7590953000001,1262.7590953000001,1265.7703561,1265.7703561,1265.7703561,1265.7703561,1265.7703561,1.12068169999975,0.2793005000003177,,,,,,,,,,,Guess_3415,20,female,right,1,2025-05-07_18h18.40.789,part1_part2,2024.2.4,59.971093932729225,2025-05-07 18h19.02.723516 +0200,
,,7,0,7,,,,,,,,space,137.03079340000022,None,None,None,2,None,,1.0520230000001902,0.23243920000004437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,7,0,7,0,1265.7703561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,Kante,Klinge,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1265.7565329000001,1265.7703561,1267.9036032000001,1267.8880123000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1267.8912975,1267.9036032000001,1267.9036032000001,1267.9036032000001,1267.9036032000001,1270.888338,,1270.8922810000001,1270.90345,1270.90345,1270.90345,1270.90345,1270.90345,1272.8879458999997,,"['v', 'e', 'b', 'm']",1272.9027339000002,1272.9028535999998,0,,,,,,,,,,,,,,,,,,1270.90345,1270.90345,1270.90345,1270.90345,1272.9095197999998,1272.9095197999998,1272.9095197999998,1272.9095197999998,1272.9095197999998,,,,,1265.7558296,1265.7564673,None,2,None,1.0520230000001902,0.23243920000004437,,,,,,,,,,,,,,,,,,,,,,,Guess_3415,20,female,right,1,2025-05-07_18h18.40.789,part1_part2,2024.2.4,59.971093932729225,2025-05-07 18h19.02.723516 +0200,
,,8,0,8,,,,,,,,space,137.03079340000022,None,None,None,3,5,,1.3235995000000003,0.2419374000000971,0.9115387999995619,0.4437971000002108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,8,0,8,0,1272.9095197999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,Kamin,Ziegel,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1272.9039861999997,1272.9095197999998,1275.4200826999997,1275.4042532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1275.4074600000001,1275.4200826999997,1275.4200826999997,1275.4200826999997,1275.4200826999997,1278.4042078,,1278.4083887999998,1278.4215044999999,1278.4215044999999,1278.4215044999999,1278.4215044999999,1278.4215044999999,1280.419881,,"['c', 's', 'u', 'l']",1280.4320414000001,1283.4370823000002,1,,,,,,,,,,,,,,,,,,1278.4215044999999,1278.4215044999999,1278.4215044999999,1278.4215044999999,,,,,,,,,,1272.9033137999998,1272.9039136999997,None,3,5,1.3235995000000003,0.2419374000000971,1280.4388989000001,1280.4388989000001,1280.4388989000001,1280.4388989000001,1280.4388989000001,1283.4525694000001,1283.4525694000001,1283.4525694000001,1283.4525694000001,1283.4525694000001,0.9115387999995619,0.4437971000002108,,,,,,,,,,,Guess_3415,20,female,right,1,2025-05-07_18h18.40.789,part1_part2,2024.2.4,59.971093932729225,2025-05-07 18h19.02.723516 +0200,
,,9,0,9,,,,,,,,space,137.03079340000022,None,None,None,3,4,,0.9944203999998535,0.2757759000000988,2.333335199999965,0.37761589999990974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,9,0,9,0,1283.4525694000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,Helm,Haar,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1283.4380094,1283.4525694000001,1286.0025257,1285.9870177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1285.9909154999998,1286.0025257,1286.0025257,1286.0025257,1286.0025257,1288.9875611999998,,1288.9913671000002,1289.0024689,1289.0024689,1289.0024689,1289.0024689,1289.0024689,1290.986842,,"['z', 'l', 'r', 'c']",1291.0004959999999,1294.003254,1,,,,,,,,,,,,,,,,,,1289.0024689,1289.0024689,1289.0024689,1289.0024689,1291.0076652999999,1291.0076652999999,1291.0076652999999,1291.0076652999999,1291.0076652999999,,,,,1283.4375289000002,1283.4379587,None,3,4,0.9944203999998535,0.2757759000000988,1291.0076652999999,1291.0076652999999,1291.0076652999999,1291.0076652999999,1291.0076652999999,1294.0189649000001,1294.0189649000001,1294.0189649000001,1294.0189649000001,1294.0189649000001,2.333335199999965,0.37761589999990974,,,,,,,,,,,Guess_3415,20,female,right,1,2025-05-07_18h18.40.789,part1_part2,2024.2.4,59.971093932729225,2025-05-07 18h19.02.723516 +0200,
,,10,0,10,,,,,,,,space,137.03079340000022,None,None,None,3,4,,0.853105400000004,0.28687940000008894,1.0841068999998242,0.42379609999989043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,10,0,10,0,1294.0189649000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,Geschwister,Eltern,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1294.0044584,1294.0189649000001,1296.2017558,1296.1865655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1296.1906112999998,1296.2017558,1296.2017558,1296.2017558,1296.2017558,1299.1865816000002,,1299.1915308,1299.2018918,1299.2018918,1299.2018918,1299.2018918,1299.2018918,1301.186677,,"['r', 'p', 'n', 'e']",1301.2002521000002,1304.2027993,1,,,,,,,,,,,,,,,,,,1299.2018918,1299.2018918,1299.2018918,1299.2018918,1301.2074771999999,1301.2074771999999,1301.2074771999999,1301.2074771999999,1301.2074771999999,,,,,1294.0038851000002,1294.0043887,None,3,4,0.853105400000004,0.28687940000008894,1301.2074771999999,1301.2074771999999,1301.2074771999999,1301.2074771999999,1301.2074771999999,1304.2183876000001,1304.2183876000001,1304.2183876000001,1304.2183876000001,1304.2183876000001,1.0841068999998242,0.42379609999989043,,,,,,,,,,,Guess_3415,20,female,right,1,2025-05-07_18h18.40.789,part1_part2,2024.2.4,59.971093932729225,2025-05-07 18h19.02.723516 +0200,
,,11,0,11,,,,,,,,space,137.03079340000022,None,None,None,2,None,,1.4321071999997912,0.2504569000002448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,11,0,11,0,1304.2183876000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,Küche,Tisch,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1304.2039917,1304.2183876000001,1307.6514842999998,1307.6356996000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1307.6389729,1307.6514842999998,1307.6514842999998,1307.6514842999998,1307.6514842999998,1310.6359478000002,,1310.6399548000002,1310.6512311,1310.6512311,1310.6512311,1310.6512311,1310.6512311,1312.6354647,,"['s', 'r', 'h', 'c']",1312.6469977999998,1312.6470751,0,,,,,,,,,,,,,,,,,,1310.6512311,1310.6512311,1310.6512311,1310.6512311,1312.6530338,1312.6530338,1312.6530338,1312.6530338,1312.6530338,,,,,1304.2034228999999,1304.2039235999998,None,2,None,1.4321071999997912,0.2504569000002448,,,,,,,,,,,,,,,,,,,,,,,Guess_3415,20,female,right,1,2025-05-07_18h18.40.789,part1_part2,2024.2.4,59.971093932729225,2025-05-07 18h19.02.723516 +0200,
,,12,0,12,,,,,,,,space,137.03079340000022,None,None,None,3,2,,0.48196310000002995,0.3420796000000337,1.155801800000063,0.3482681999998931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,12,0,12,0,1312.6530338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,Winter,Weiss,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1312.6479739999997,1312.6530338,1317.1175394,1317.1026365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1317.1062731,1317.1175394,1317.1175394,1317.1175394,1317.1175394,1320.1020904,,1320.1062746999999,1320.1174907000002,1320.1174907000002,1320.1174907000002,1320.1174907000002,1320.1174907000002,1322.1013514999997,,"['s', 'i', 'g', 'o']",1322.1126256999999,1325.1182837999997,1,,,,,,,,,,,,,,,,,,1320.1174907000002,1320.1174907000002,1320.1174907000002,1320.1174907000002,1322.119214,1322.119214,1322.119214,1322.119214,1322.119214,,,,,1312.6473614,1312.6479296999998,None,3,2,0.48196310000002995,0.3420796000000337,1322.119214,1322.119214,1322.119214,1322.119214,1322.119214,1325.1339298999999,1325.1339298999999,1325.1339298999999,1325.1339298999999,1325.1339298999999,1.155801800000063,0.3482681999998931,,,,,,,,,,,Guess_3415,20,female,right,1,2025-05-07_18h18.40.789,part1_part2,2024.2.4,59.971093932729225,2025-05-07 18h19.02.723516 +0200,
,,13,0,13,,,,,,,,space,137.03079340000022,None,None,None,3,2,,1.4358149999998204,0.28101280000009865,2.032617299999856,0.3848210000001018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,13,0,13,0,1325.1339298999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,Eule,Augen,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1325.1197713999998,1325.1339298999999,1328.1998757,1328.1846048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1328.1876885999998,1328.1998757,1328.1998757,1328.1998757,1328.1998757,1331.1846104999997,,1331.1881615,1331.2000467999999,1331.2000467999999,1331.2000467999999,1331.2000467999999,1331.2000467999999,1333.1840194999997,,"['e', 'r', 'n', 'b']",1333.1949164,1336.2014127999998,0,,,,,,,,,,,,,,,,,,1331.2000467999999,1331.2000467999999,1331.2000467999999,1331.2000467999999,1333.2015688999998,1333.2015688999998,1333.2015688999998,1333.2015688999998,1333.2015688999998,,,,,1325.1189062,1325.1196810999998,None,3,2,1.4358149999998204,0.28101280000009865,1333.2015688999998,1333.2015688999998,1333.2015688999998,1333.2015688999998,1333.2015688999998,1336.2164731,1336.2164731,1336.2164731,1336.2164731,1336.2164731,2.032617299999856,0.3848210000001018,,,,,,,,,,,Guess_3415,20,female,right,1,2025-05-07_18h18.40.789,part1_part2,2024.2.4,59.971093932729225,2025-05-07 18h19.02.723516 +0200,
,,14,0,14,,,,,,,,space,137.03079340000022,None,None,None,2,None,,1.564910399999917,0.2995049999999537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,14,0,14,0,1336.2164731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,Sitzgurt,Gesetz,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1336.2025606,1336.2164731,1340.2168760000002,1340.2007557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1340.2046518,1340.2168760000002,1340.2168760000002,1340.2168760000002,1340.2168760000002,1343.2004847,,1343.2046109999999,1343.2159768999998,1343.2159768999998,1343.2159768999998,1343.2159768999998,1343.2159768999998,1345.2005272999997,,"['k', 'z', 'b', 'f']",1345.2140059,1345.2141226,0,,,,,,,,,,,,,,,,,,1343.2159768999998,1343.2159768999998,1343.2159768999998,1343.2159768999998,1345.2208749999998,1345.2208749999998,1345.2208749999998,1345.2208749999998,1345.2208749999998,,,,,1336.2020034999998,1336.2024957,None,2,None,1.564910399999917,0.2995049999999537,,,,,,,,,,,,,,,,,,,,,,,Guess_3415,20,female,right,1,2025-05-07_18h18.40.789,part1_part2,2024.2.4,59.971093932729225,2025-05-07 18h19.02.723516 +0200,
,,15,0,15,,,,,,,,space,137.03079340000022,None,None,None,3,4,,0.6693466000001536,0.3045737999996163,0.8820334000001822,0.44802830000026006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,15,0,15,0,1345.2208749999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,Schule,Bücher,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1345.2152374,1345.2208749999998,1347.7658757000002,1347.7503156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1347.7544483,1347.7658757000002,1347.7658757000002,1347.7658757000002,1347.7658757000002,1350.7505116,,1350.7546323,1350.7656746,1350.7656746,1350.7656746,1350.7656746,1350.7656746,1352.7499735999997,,"['h', 'b', 'r', 'v']",1352.7630342,1355.7664776999998,1,,,,,,,,,,,,,,,,,,1350.7656746,1350.7656746,1350.7656746,1350.7656746,1352.7697934,1352.7697934,1352.7697934,1352.7697934,1352.7697934,,,,,1345.2145773999998,1345.2151708,None,3,4,0.6693466000001536,0.3045737999996163,1352.7697934,1352.7697934,1352.7697934,1352.7697934,1352.7697934,1355.7819962,1355.7819962,1355.7819962,1355.7819962,1355.7819962,0.8820334000001822,0.44802830000026006,,,,,,,,,,,Guess_3415,20,female,right,1,2025-05-07_18h18.40.789,part1_part2,2024.2.4,59.971093932729225,2025-05-07 18h19.02.723516 +0200,
