thisN,thisTrialN,thisRepN,Cue,Target,Mediator1,Mediator2,iti,scanner_ready_press.keys,scanner_ready_press.rt,scanner_ready_press.duration,skip_trigger.keys,living_nonliving.keys,end_mapping.keys,living_nonliving.rt,living_nonliving.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,load_and_shuffle.thisRepN,load_and_shuffle.thisTrialN,load_and_shuffle.thisN,load_and_shuffle.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,iti_loading_loop.thisRepN,iti_loading_loop.thisTrialN,iti_loading_loop.thisN,iti_loading_loop.thisIndex,semantic_mapping_run.thisRepN,semantic_mapping_run.thisTrialN,semantic_mapping_run.thisN,semantic_mapping_run.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,key_resp__welcome.started,welcome.stopped,key_resp__welcome.keys,key_resp__welcome.rt,key_resp__welcome.duration,scout.started,scout_text.started,key_resp.started,scout.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instructions_semantic_mapping1.started,sm_instructions1_text.started,sm_instructions1_key.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,sm_instructions2_text.started,sm_instructions2_key.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,reset_run.started,reset_run.stopped,shuffle_items.started,shuffle_items.stopped,set_up_runs.started,set_up_runs.stopped,load_iti.started,load_iti.stopped,prep_scanner.started,scanner_ready_press.started,ready_set_text.started,prep_scanner.stopped,runs.scanner_ready_press.keys,runs.scanner_ready_press.rt,runs.scanner_ready_press.duration,wait_for_trigger.started,starting_soon.started,skip_trigger.started,wait_for_trigger.stopped,runs.skip_trigger.keys,blank.started,begin_end_run_cross.started,sound_1.started,sound_1.stopped,sound_2.started,sound_2.stopped,blank.stopped,CurrentItem,CurrentITI,set_up_trial.started,set_up_trial.stopped,sm_iti.started,iti_cross.started,iti_cross.stopped,sm_iti.stopped,item.started,living_nonliving.started,end_mapping.started,living_nonliving_text.started,semantic_map_item.started,living_nonliving.stopped,end_mapping.stopped,living_nonliving_text.stopped,semantic_map_item.stopped,item.stopped,semantic_mapping_run.living_nonliving.keys,semantic_mapping_run.end_mapping.keys,semantic_mapping_run.living_nonliving.rt,semantic_mapping_run.living_nonliving.duration,fieldmap.started,fieldmap.stopped,runs.fm_key.keys,task_break.started,feeback_text.started,task_break_text.started,task_break_resp.started,feeback_text.stopped,task_break.stopped,runs.task_break_resp.keys,runs.task_break_resp.rt,runs.task_break_resp.duration,begin_end_run_cross.stopped,fm_text.started,fm_key.started,runs.fm_key.rt,runs.fm_key.duration,thanks.started,thanks_text.started,thanks_text.stopped,thanks.stopped,PID,MRI,date,expName,psychopyVersion,frameRate,expStart,
32,0,32,,,,,,space,2.608336700000109,None,None,3,None,1.4195879999997487,0.22769880000032572,0,0,0,0,,,,,1,0,1,0,,,,,32,0,32,0,919.0608038999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Radio,2.2803,919.0455909000002,919.0461009999999,919.0462085999998,919.0608038999999,921.3438834999997,921.3283140000003,921.3318246999997,921.3438834999997,921.3438834999997,921.3438834999997,921.3438834999997,923.3442593,923.3442593,923.3442593,923.3442593,923.3283147000002,3,None,1.4195879999997487,0.22769880000032572,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
33,0,33,,,,,,space,2.608336700000109,None,None,3,None,0.7285683000000063,0.22793739999997342,0,0,0,0,,,,,1,0,1,0,,,,,33,0,33,0,923.3442593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flut,5.0883,923.3288288000003,923.3293325000004,923.3294421,923.3442593,928.4435587999997,928.4279570999997,928.4312532000004,928.4435587999997,928.4435587999997,928.4435587999997,928.4435587999997,930.4440223000001,930.4440223000001,930.4440223000001,930.4440223000001,930.4280637000002,3,None,0.7285683000000063,0.22793739999997342,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
34,0,34,,,,,,space,2.608336700000109,None,None,2,None,1.0136666999997033,0.18448059999991528,0,0,0,0,,,,,1,0,1,0,,,,,34,0,34,0,930.4440223000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rebe,2.2922,930.4285753000004,930.4290712000002,930.4291749000004,930.4440223000001,932.7435034,932.7279087999996,932.7314864,932.7435034,932.7435034,932.7435034,932.7435034,934.7433385000004,934.7433385000004,934.7433385000004,934.7433385000004,934.7276700000002,2,None,1.0136666999997033,0.18448059999991528,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
35,0,35,,,,,,space,2.608336700000109,None,None,3,None,1.0813435999998546,0.22437230000014097,0,0,0,0,,,,,1,0,1,0,,,,,35,0,35,0,934.7433385000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gegenwart,2.5717,934.7281819999998,934.7288465000001,934.7289575000004,934.7433385000004,937.3269557000003,937.3108333,937.3150662999997,937.3269557000003,937.3269557000003,937.3269557000003,937.3269557000003,939.3264083000004,939.3264083000004,939.3264083000004,939.3264083000004,939.3107504999998,3,None,1.0813435999998546,0.22437230000014097,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
36,0,36,,,,,,space,2.608336700000109,None,None,2,None,1.0272852999996758,0.26993140000013227,0,0,0,0,,,,,1,0,1,0,,,,,36,0,36,0,939.3264083000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Monster,2.8591,939.3112645000001,939.3117573,939.3118611999998,939.3264083000004,942.1932445000002,942.1775428999999,942.1817872000001,942.1932445000002,942.1932445000002,942.1932445000002,942.1932445000002,944.1927108999998,944.1927108999998,944.1927108999998,944.1927108999998,944.1772283,2,None,1.0272852999996758,0.26993140000013227,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
37,0,37,,,,,,space,2.608336700000109,None,None,3,None,0.8669626999999309,0.23543770000014774,0,0,0,0,,,,,1,0,1,0,,,,,37,0,37,0,944.1927108999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Papier,2.3955,944.1777358999998,944.1782999999996,944.1784064000003,944.1927108999998,946.5925551,946.5769154999998,946.5818043999998,946.5925551,946.5925551,946.5925551,946.5925551,948.5925501000002,948.5925501000002,948.5925501000002,948.5925501000002,948.5769172,3,None,0.8669626999999309,0.23543770000014774,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
38,0,38,,,,,,space,2.608336700000109,None,None,3,None,0.8503562999994756,0.24671639999996842,0,0,0,0,,,,,1,0,1,0,,,,,38,0,38,0,948.5925501000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vers,3.1908,948.5774346999997,948.5779331000003,948.5780431000003,948.5925501000002,951.7923270000001,951.7767333000002,951.7805299000001,951.7923270000001,951.7923270000001,951.7923270000001,951.7923270000001,953.7926403000001,953.7926403000001,953.7926403000001,953.7926403000001,953.7767216000002,3,None,0.8503562999994756,0.24671639999996842,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
39,0,39,,,,,,space,2.608336700000109,None,None,2,None,1.0155845999997837,0.17028969999955734,0,0,0,0,,,,,1,0,1,0,,,,,39,0,39,0,953.7926403000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Konzert,2.2721,953.7772438000002,953.7777569,953.7778605000003,953.7926403000001,956.0754612999999,956.0597262000001,956.0636285999999,956.0754612999999,956.0754612999999,956.0754612999999,956.0754612999999,958.0752522000003,958.0752522000003,958.0752522000003,958.0752522000003,958.0595752999998,2,None,1.0155845999997837,0.17028969999955734,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
40,0,40,,,,,,space,2.608336700000109,None,None,3,None,1.430984499999795,0.18845710000005056,0,0,0,0,,,,,1,0,1,0,,,,,40,0,40,0,958.0752522000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Handwerker,2.0516,958.0601336,958.0606482000003,958.0607566999997,958.0752522000003,960.1416423000001,960.1262273000002,960.1312527,960.1416423000001,960.1416423000001,960.1416423000001,960.1416423000001,962.1421765000005,962.1421765000005,962.1421765000005,962.1421765000005,962.1261205000001,3,None,1.430984499999795,0.18845710000005056,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
41,0,41,,,,,,space,2.608336700000109,None,None,2,None,1.6840973999997004,0.19942930000070191,0,0,0,0,,,,,1,0,1,0,,,,,41,0,41,0,962.1421765000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geburtstag,2.1097,962.1266337999996,962.1271487000004,962.1272547999997,962.1421765000005,964.2582718000003,964.2425173000001,964.2470493999999,964.2582718000003,964.2582718000003,964.2582718000003,964.2582718000003,966.2581731,966.2581731,966.2581731,966.2581731,966.2426845999998,2,None,1.6840973999997004,0.19942930000070191,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
42,0,42,,,,,,space,2.608336700000109,None,None,3,None,1.1715149999999994,0.23834939999960625,0,0,0,0,,,,,1,0,1,0,,,,,42,0,42,0,966.2581731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spülung,3.3205,966.2431985000003,966.2437068999998,966.2438129000002,966.2581731,969.5912393999997,969.5755009000004,969.5789926999996,969.5912393999997,969.5912393999997,969.5912393999997,969.5912393999997,971.5911772999998,971.5911772999998,971.5911772999998,971.5911772999998,971.5761095999997,3,None,1.1715149999999994,0.23834939999960625,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
43,0,43,,,,,,space,2.608336700000109,None,None,3,None,1.3177550999998857,0.2257475999995222,0,0,0,0,,,,,1,0,1,0,,,,,43,0,43,0,971.5911772999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schnorchel,2.0505,971.5766261999997,971.5771467000004,971.5772508999999,971.5911772999998,973.6411369999996,973.6255357999999,973.6310702000001,973.6411369999996,973.6411369999996,973.6411369999996,973.6411369999996,975.6411750999996,975.6411750999996,975.6411750999996,975.6411750999996,975.6254231000003,3,None,1.3177550999998857,0.2257475999995222,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
44,0,44,,,,,,space,2.608336700000109,None,None,3,None,0.8785811000007016,0.1981441999996605,0,0,0,0,,,,,1,0,1,0,,,,,44,0,44,0,975.6411750999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zigarette,2.1371,975.6259424999998,975.6264517,975.6265572000002,975.6411750999996,977.7906756000002,977.7749844999998,977.7786101000002,977.7906756000002,977.7906756000002,977.7906756000002,977.7906756000002,979.7907968999998,979.7907968999998,979.7907968999998,979.7907968999998,979.7752741000004,3,None,0.8785811000007016,0.1981441999996605,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
45,0,45,,,,,,space,2.608336700000109,None,None,2,None,1.0343164000005345,0.1965154999998049,0,0,0,0,,,,,1,0,1,0,,,,,45,0,45,0,979.7907968999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apfel,2.3109,979.7757793000001,979.7764230000002,979.7765311000003,979.7907968999998,982.1068713000004,982.0915967000001,982.0952844000003,982.1068713000004,982.1068713000004,982.1068713000004,982.1068713000004,984.1070909,984.1070909,984.1070909,984.1070909,984.0916072999999,2,None,1.0343164000005345,0.1965154999998049,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
46,0,46,,,,,,space,2.608336700000109,None,None,3,None,0.8981099000002359,0.20681280000007973,0,0,0,0,,,,,1,0,1,0,,,,,46,0,46,0,984.1070909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gel,4.674,984.0921171999998,984.0926582000002,984.0927619000004,984.1070909,988.7901663000002,988.7746601999997,988.7778589,988.7901663000002,988.7901663000002,988.7901663000002,988.7901663000002,990.7901062999999,990.7901062999999,990.7901062999999,990.7901062999999,990.7748018000002,3,None,0.8981099000002359,0.20681280000007973,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
47,0,47,,,,,,space,2.608336700000109,None,None,3,None,0.9539973999999347,0.21099819999926694,0,0,0,0,,,,,1,0,1,0,,,,,47,0,47,0,990.7901062999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Monument,2.0166,990.7753146000005,990.7758180000001,990.7759279000002,990.7901062999999,992.8064838999999,992.79079,992.7946247999998,992.8064838999999,992.8064838999999,992.8064838999999,992.8064838999999,994.8065262,994.8065262,994.8065262,994.8065262,994.7909442999999,3,None,0.9539973999999347,0.21099819999926694,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
48,0,48,,,,,,space,2.608336700000109,None,None,3,None,0.7887706999999864,0.21308589999989636,0,0,0,0,,,,,1,0,1,0,,,,,48,0,48,0,994.8065262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sicherheit,2.7033,994.7914498,994.7921846999998,994.792289,994.8065262,997.5227427,997.5073533000004,997.5112424999998,997.5227427,997.5227427,997.5227427,997.5227427,999.522809,999.522809,999.522809,999.522809,999.5078878000004,3,None,0.7887706999999864,0.21308589999989636,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
49,0,49,,,,,,space,2.608336700000109,None,None,2,None,1.0789905000001454,0.1824603000004572,0,0,0,0,,,,,1,0,1,0,,,,,49,0,49,0,999.522809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Turnerin,2.9624,999.5083989000004,999.5089631999999,999.5090717000003,999.522809,1002.4893228000001,1002.4736279999997,1002.4774377000003,1002.4893228000001,1002.4893228000001,1002.4893228000001,1002.4893228000001,1004.4895434999999,1004.4895434999999,1004.4895434999999,1004.4895434999999,1004.4737980999998,2,None,1.0789905000001454,0.1824603000004572,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
50,0,50,,,,,,space,2.608336700000109,None,None,3,None,1.114196699999411,0.21020640000006097,0,0,0,0,,,,,1,0,1,0,,,,,50,0,50,0,1004.4895434999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bad,2.2197,1004.4743037999997,1004.4748675000001,1004.4749728999996,1004.4895434999999,1006.7223348999996,1006.7072022000002,1006.7115379999996,1006.7223348999996,1006.7223348999996,1006.7223348999996,1006.7223348999996,1008.7225226999999,1008.7225226999999,1008.7225226999999,1008.7225226999999,1008.7068712999999,3,None,1.114196699999411,0.21020640000006097,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
51,0,51,,,,,,space,2.608336700000109,None,None,2,None,1.5120526999999129,0.20146960000056424,0,0,0,0,,,,,1,0,1,0,,,,,51,0,51,0,1008.7225226999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wind,2.7739,1008.7073770999996,1008.7079018000004,1008.7080072999997,1008.7225226999999,1011.5056867000003,1011.4897429000002,1011.4935291000002,1011.5056867000003,1011.5056867000003,1011.5056867000003,1011.5056867000003,1013.5055845999996,1013.5055845999996,1013.5055845999996,1013.5055845999996,1013.4897209999999,2,None,1.5120526999999129,0.20146960000056424,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
52,0,52,,,,,,space,2.608336700000109,None,None,3,None,0.8829674000007799,0.21729289999984758,0,0,0,0,,,,,1,0,1,0,,,,,52,0,52,0,1013.5055845999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Album,5.7198,1013.4902290999999,1013.4908753999998,1013.4909803999999,1013.5055845999996,1019.2384248999997,1019.2225799999997,1019.2260652000004,1019.2384248999997,1019.2384248999997,1019.2384248999997,1019.2384248999997,1021.2384659999998,1021.2384659999998,1021.2384659999998,1021.2384659999998,1021.2225809000001,3,None,0.8829674000007799,0.21729289999984758,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
53,0,53,,,,,,space,2.608336700000109,None,None,3,None,0.798518999999942,0.2042197999999189,0,0,0,0,,,,,1,0,1,0,,,,,53,0,53,0,1021.2384659999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Skizze,2.4673,1021.2230631000002,1021.2236911,1021.2237937999998,1021.2384659999998,1023.7047718000003,1023.6890546000004,1023.6927707000004,1023.7047718000003,1023.7047718000003,1023.7047718000003,1023.7047718000003,1025.7046911999996,1025.7046911999996,1025.7046911999996,1025.7046911999996,1025.6891525,3,None,0.798518999999942,0.2042197999999189,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
54,0,54,,,,,,space,2.608336700000109,None,None,3,None,0.6822002999997494,0.15759989999969548,0,0,0,0,,,,,1,0,1,0,,,,,54,0,54,0,1025.7046911999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schlüssel,2.7738,1025.6896685000002,1025.6901761,1025.6902809000003,1025.7046911999996,1028.487725,1028.4721630000004,1028.4764371,1028.487725,1028.487725,1028.487725,1028.487725,1030.4877319999996,1030.4877319999996,1030.4877319999996,1030.4877319999996,1030.4723136000002,3,None,0.6822002999997494,0.15759989999969548,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
55,0,55,,,,,,space,2.608336700000109,None,None,2,None,1.4342790999999124,0.19274310000037076,0,0,0,0,,,,,1,0,1,0,,,,,55,0,55,0,1030.4877319999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asche,2.963,1030.4728243999998,1030.4733342,1030.4734418999997,1030.4877319999996,1033.4542680000004,1033.4385604,1033.4424336000002,1033.4542680000004,1033.4542680000004,1033.4542680000004,1033.4542680000004,1035.4541381,1035.4541381,1035.4541381,1035.4541381,1035.4387100000004,2,None,1.4342790999999124,0.19274310000037076,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
56,0,56,,,,,,space,2.608336700000109,None,None,3,None,1.3547799000007217,0.2684411000000182,0,0,0,0,,,,,1,0,1,0,,,,,56,0,56,0,1035.4541381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hose,4.5851,1035.4392245999998,1035.4397355,1035.4398438999997,1035.4541381,1040.0537894999998,1040.0381104999997,1040.0417389000004,1040.0537894999998,1040.0537894999998,1040.0537894999998,1040.0537894999998,1042.0538734000002,1042.0538734000002,1042.0538734000002,1042.0538734000002,1042.0381928999996,3,None,1.3547799000007217,0.2684411000000182,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
57,0,57,,,,,,space,2.608336700000109,None,None,2,None,1.2068716000003405,0.18850779999957012,0,0,0,0,,,,,1,0,1,0,,,,,57,0,57,0,1042.0538734000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geschwister,2.7681,1042.0387104000001,1042.0392164000004,1042.0393241000002,1042.0538734000002,1044.8366881000002,1044.8211793,1044.8258630999999,1044.8366881000002,1044.8366881000002,1044.8366881000002,1044.8366881000002,1046.8371298000002,1046.8371298000002,1046.8371298000002,1046.8371298000002,1046.8211671999998,2,None,1.2068716000003405,0.18850779999957012,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
58,0,58,,,,,,space,2.608336700000109,None,None,3,None,1.7753103000004558,None,0,0,0,0,,,,,1,0,1,0,,,,,58,0,58,0,1046.8371298000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scheidung,3.1687,1046.821653,1046.8221445,1046.8222433,1046.8371298000002,1050.0198395999996,1050.0042672,1050.0078845999997,1050.0198395999996,1050.0198395999996,1050.0198395999996,1050.0198395999996,1052.0198069999997,1052.0198069999997,1052.0198069999997,1052.0198069999997,1052.0048948000003,3,None,1.7753103000004558,None,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
59,0,59,,,,,,space,2.608336700000109,None,None,None,None,,,0,0,0,0,,,,,1,0,1,0,,,,,59,0,59,0,1052.0198069999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Afrika,3.5869,1052.0054093999997,1052.0059517999998,1052.0060666999998,1052.0198069999997,1055.6194445,1055.6039327999997,1055.6074981000002,1055.6194445,1055.6194445,1055.6194445,1055.6194445,1057.6196867999997,1057.6196867999997,1057.6196867999997,1057.6196867999997,1057.6045377,None,None,,,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
60,0,60,,,,,,space,2.608336700000109,None,None,None,None,,,0,0,0,0,,,,,1,0,1,0,,,,,60,0,60,0,1057.6196867999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weihnachten,2.1825,1057.6050197000004,1057.6055046000001,1057.6056079,1057.6196867999997,1059.8026855999997,1059.7871568,1059.7918919000003,1059.8026855999997,1059.8026855999997,1059.8026855999997,1059.8026855999997,1061.8029304000002,1061.8029304000002,1061.8029304000002,1061.8029304000002,1061.7872057000004,None,None,,,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
61,0,61,,,,,,space,2.608336700000109,None,None,3,None,0.9486723999998503,0.2103212000001804,0,0,0,0,,,,,1,0,1,0,,,,,61,0,61,0,1061.8029304000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tasse,2.0418,1061.7876859999997,1061.7881869000003,1061.7883017000004,1061.8029304000002,1063.8525318000002,1063.8366803999998,1063.8404850999996,1063.8525318000002,1063.8525318000002,1063.8525318000002,1063.8525318000002,1065.8528446,1065.8528446,1065.8528446,1065.8528446,1065.8369097000004,3,None,0.9486723999998503,0.2103212000001804,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
62,0,62,,,,,,space,2.608336700000109,None,None,3,None,0.9530611000000135,0.25126210000053106,0,0,0,0,,,,,1,0,1,0,,,,,62,0,62,0,1065.8528446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zimmer,2.0049,1065.8374329999997,1065.8381668000002,1065.8382725000001,1065.8528446,1067.8693354999996,1067.8535297999997,1067.8575927000002,1067.8693354999996,1067.8693354999996,1067.8693354999996,1067.8693354999996,1069.8690815999998,1069.8690815999998,1069.8690815999998,1069.8690815999998,1069.8534026999996,3,None,0.9530611000000135,0.25126210000053106,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
63,0,63,,,,,,space,2.608336700000109,None,None,3,None,0.8192856000005122,0.20384779999949387,0,0,0,0,,,,,1,0,1,0,,,,,63,0,63,0,1069.8690815999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Knöchel,2.3771,1069.8539314999998,1069.8544513999996,1069.8545575999997,1069.8690815999998,1072.2519683,1072.2362844999998,1072.2399580000001,1072.2519683,1072.2519683,1072.2519683,1072.2519683,1074.2518751999996,1074.2518751999996,1074.2518751999996,1074.2518751999996,1074.2363453999997,3,None,0.8192856000005122,0.20384779999949387,,,,,,,,,,,,,,,,,,,,,,8452,1,2025-06-20_12h01.46.987,sm,2024.2.4,59.97782020219568,2025-06-20 12h01.58.469366 +0200,
