thisN,thisTrialN,thisRepN,Cue,Target,Mediator1,Mediator2,iti,scanner_ready_press.keys,scanner_ready_press.rt,scanner_ready_press.duration,skip_trigger.keys,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,load_and_shuffle.thisRepN,load_and_shuffle.thisTrialN,load_and_shuffle.thisN,load_and_shuffle.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,iti_loading_loop.thisRepN,iti_loading_loop.thisTrialN,iti_loading_loop.thisN,iti_loading_loop.thisIndex,semantic_mapping_run.thisRepN,semantic_mapping_run.thisTrialN,semantic_mapping_run.thisN,semantic_mapping_run.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,key_resp__welcome.started,welcome.stopped,key_resp__welcome.keys,key_resp__welcome.rt,key_resp__welcome.duration,scout.started,scout_text.started,key_resp.started,scout.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instructions_semantic_mapping1.started,sm_instructions1_text.started,sm_instructions1_key.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,sm_instructions2_text.started,sm_instructions2_key.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,reset_run.started,reset_run.stopped,shuffle_items.started,shuffle_items.stopped,set_up_runs.started,set_up_runs.stopped,load_iti.started,load_iti.stopped,prep_scanner.started,scanner_ready_press.started,ready_set_text.started,prep_scanner.stopped,runs.scanner_ready_press.keys,runs.scanner_ready_press.rt,runs.scanner_ready_press.duration,wait_for_trigger.started,starting_soon.started,skip_trigger.started,wait_for_trigger.stopped,runs.skip_trigger.keys,blank.started,begin_end_run_cross.started,sound_1.started,sound_1.stopped,sound_2.started,sound_2.stopped,begin_end_run_cross.stopped,blank.stopped,CurrentItem,CurrentITI,set_up_trial.started,set_up_trial.stopped,sm_iti.started,iti_cross.started,iti_cross.stopped,sm_iti.stopped,item.started,living_nonliving.started,end_mapping.started,living_nonliving_text.started,semantic_map_item.started,living_nonliving.stopped,end_mapping.stopped,living_nonliving_text.stopped,semantic_map_item.stopped,item.stopped,semantic_mapping_run.living_nonliving.keys,semantic_mapping_run.living_nonliving.rt,semantic_mapping_run.living_nonliving.duration,semantic_mapping_run.end_mapping.keys,fieldmap.started,fieldmap.stopped,runs.fm_key.keys,task_break.started,feeback_text.started,task_break_text.started,task_break_resp.started,feeback_text.stopped,task_break.stopped,runs.task_break_resp.keys,runs.task_break_resp.rt,runs.task_break_resp.duration,fm_text.started,fm_key.started,runs.fm_key.rt,runs.fm_key.duration,thanks.started,thanks_text.started,thanks_text.stopped,thanks.stopped,PID,MRI,date,expName,psychopyVersion,frameRate,expStart,
74,0,74,,,,,,space,2.2746007999994617,None,None,3,0.8093544999992446,0.204218499999115,None,0,0,0,0,,,,,1,0,1,0,,,,,74,0,74,0,1113.6746499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hose,2.1988,1113.6595607,1113.6600761000009,1113.660183600001,1113.6746499,1115.8744549000003,1115.8589103000013,1115.8625064000007,1115.8744549000003,1115.8744549000003,1115.8744549000003,1115.8744549000003,1117.8745190999998,1117.8745190999998,1117.8745190999998,1117.8745190999998,1117.8589193999996,3,0.8093544999992446,0.204218499999115,None,,,,,,,,,,,,,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
75,0,75,,,,,,space,2.2746007999994617,None,None,3,0.813085099998716,0.21542030000091472,None,0,0,0,0,,,,,1,0,1,0,,,,,75,0,75,0,1117.8745190999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schule,3.2289,1117.8594247,1117.8600738000005,1117.8601756000007,1117.8745190999998,1121.1074205000004,1121.0916593000002,1121.0952020000004,1121.1074205000004,1121.1074205000004,1121.1074205000004,1121.1074205000004,1123.1074796000012,1123.1074796000012,1123.1074796000012,1123.1074796000012,1123.0920017000008,3,0.813085099998716,0.21542030000091472,None,,,,,,,,,,,,,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
76,0,76,,,,,,space,2.2746007999994617,None,None,3,1.1812320000008185,0.18990429999939806,None,0,0,0,0,,,,,1,0,1,0,,,,,76,0,76,0,1123.1074796000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Applaus,2.018,1123.0925186000004,1123.0930298000003,1123.0931348000013,1123.1074796000012,1125.1405234000013,1125.125106900001,1125.1296290999999,1125.1405234000013,1125.1405234000013,1125.1405234000013,1125.1405234000013,1127.140679,1127.140679,1127.140679,1127.140679,1127.1251040000006,3,1.1812320000008185,0.18990429999939806,None,,,,,,,,,,,,,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
77,0,77,,,,,,space,2.2746007999994617,None,None,2,1.1435168000007252,0.15198869999949238,None,0,0,0,0,,,,,1,0,1,0,,,,,77,0,77,0,1127.140679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vulkan,2.4504,1127.1256169000008,1127.1261295000004,1127.1262353000002,1127.140679,1129.5900416000004,1129.5745254000012,1129.5782219000012,1129.5900416000004,1129.5900416000004,1129.5900416000004,1129.5900416000004,1131.5903135000008,1131.5903135000008,1131.5903135000008,1131.5903135000008,1131.5748910000002,2,1.1435168000007252,0.15198869999949238,None,,,,,,,,,,,,,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
78,0,78,,,,,,space,2.2746007999994617,None,None,3,0.7062527999987651,0.18854900000042107,None,0,0,0,0,,,,,1,0,1,0,,,,,78,0,78,0,1131.5903135000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maske,3.8625,1131.5753920000006,1131.5758982000007,1131.5760047000003,1131.5903135000008,1135.4567014000004,1135.4412088999998,1135.4452380000002,1135.4567014000004,1135.4567014000004,1135.4567014000004,1135.4567014000004,1137.4566190000005,1137.4566190000005,1137.4566190000005,1137.4566190000005,1137.4410478999998,3,0.7062527999987651,0.18854900000042107,None,,,,,,,,,,,,,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
79,0,79,,,,,,space,2.2746007999994617,None,None,3,1.06546999999955,0.21249449999959324,None,0,0,0,0,,,,,1,0,1,0,,,,,79,0,79,0,1137.4566190000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Feier,3.1652,1137.4415655000012,1137.4422136000012,1137.4423188,1137.4566190000005,1140.6232204999997,1140.6073460000007,1140.6115035000003,1140.6232204999997,1140.6232204999997,1140.6232204999997,1140.6232204999997,1142.634932500001,1142.634932500001,1142.634932500001,1142.634932500001,1142.6073179000014,3,1.06546999999955,0.21249449999959324,None,,,,,,,,,,,,,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
0,0,0,,,,,5.5529,space,2.2403449000012188,None,None,3,0.9647910000003321,0.20732390000011947,None,0,0,0,0,,,,,2,0,2,0,0,79,79,6,0,0,0,0,1187.3537813000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1160.5856710000007,1160.5859220000002,1160.5932705000014,1160.598833,1160.598833,1162.8547983000008,space,2.2403449000012188,None,1162.8549338000012,1162.8720866000003,1162.8720866000003,1175.3391763,None,1175.3459745,1175.3542847000008,1175.354567266668,1176.5643934,1185.3537992666663,1186.3640790000009,1187.3537813000003,1187.3379540000005,Bild,5.5529,1187.3393293999998,1187.340038800001,1187.340143200001,1187.3537813000003,1192.9204621999997,1192.9047545000012,1192.9082104999998,1192.9204621999997,1192.9204621999997,1192.9204621999997,1192.9204621999997,1194.9198205000012,1194.9198205000012,1194.9198205000012,1194.9198205000012,1194.9044814000008,3,0.9647910000003321,0.20732390000011947,None,1154.6224136,1154.6224808000006,None,1154.627388500001,1154.6387108,1158.6386970000003,1158.6386970000003,1158.6386970000003,1160.5402494999998,2,1.8928126000009797,None,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
1,0,1,,,,,,space,2.2403449000012188,None,None,3,1.0006685000007565,0.38452349999897706,None,0,0,0,0,,,,,2,0,2,0,,,,,1,0,1,0,1194.9198205000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geschirr,2.9981,1194.9049895999997,1194.9055826000003,1194.9056939000002,1194.9198205000012,1197.9197158000006,1197.9040781000003,1197.9081313000006,1197.9197158000006,1197.9197158000006,1197.9197158000006,1197.9197158000006,1199.9196752999997,1199.9196752999997,1199.9196752999997,1199.9196752999997,1199.9041593000002,3,1.0006685000007565,0.38452349999897706,None,,,,,,,,,,,,,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
2,0,2,,,,,,space,2.2403449000012188,None,None,3,0.46488719999979367,0.22529579999900307,None,0,0,0,0,,,,,2,0,2,0,,,,,2,0,2,0,1199.9196752999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geschichte,2.3175,1199.9046687999999,1199.9052038999998,1199.905308200001,1199.9196752999997,1202.2529013000003,1202.2372828000007,1202.2415266000007,1202.2529013000003,1202.2529013000003,1202.2529013000003,1202.2529013000003,1204.2529044000003,1204.2529044000003,1204.2529044000003,1204.2529044000003,1204.2372976000006,3,0.46488719999979367,0.22529579999900307,None,,,,,,,,,,,,,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
3,0,3,,,,,,space,2.2403449000012188,None,None,2,0.8965540000008332,0.1868039000000863,None,0,0,0,0,,,,,2,0,2,0,,,,,3,0,3,0,1204.2529044000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geschmack,3.8625,1204.2378104,1204.2384491000012,1204.2385556999998,1204.2529044000003,1208.119296500001,1208.1035226000004,1208.1079420000005,1208.119296500001,1208.119296500001,1208.119296500001,1208.119296500001,1210.119552600001,1210.119552600001,1210.119552600001,1210.119552600001,1210.103697800001,2,0.8965540000008332,0.1868039000000863,None,,,,,,,,,,,,,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
4,0,4,,,,,,space,2.2403449000012188,None,None,2,0.7609940999991522,0.20911940000041795,None,0,0,0,0,,,,,2,0,2,0,,,,,4,0,4,0,1210.119552600001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blätter,2.5814,1210.1042192000004,1210.104735500001,1210.104839900001,1210.119552600001,1212.7024098000002,1212.6866891999998,1212.6908636999997,1212.7024098000002,1212.7024098000002,1212.7024098000002,1212.7024098000002,1214.7022201,1214.7022201,1214.7022201,1214.7022201,1214.6866628999996,2,0.7609940999991522,0.20911940000041795,None,,,,,,,,,,,,,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
5,0,5,,,,,,space,2.2403449000012188,None,None,3,1.1107924999996612,0.2321207000004506,None,0,0,0,0,,,,,2,0,2,0,,,,,5,0,5,0,1214.7022201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Afrika,4.8628,1214.6871900000006,1214.6877103000006,1214.6878149000004,1214.7022201,1219.5685224999997,1219.5529913999999,1219.5579083000011,1219.5685224999997,1219.5685224999997,1219.5685224999997,1219.5685224999997,1221.5688857000005,1221.5688857000005,1221.5688857000005,1221.5688857000005,1221.5527036000003,3,1.1107924999996612,0.2321207000004506,None,,,,,,,,,,,,,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
6,0,6,,,,,,space,2.2403449000012188,None,None,2,0.6767003999993904,0.1953400000002148,None,0,0,0,0,,,,,2,0,2,0,,,,,6,0,6,0,1221.5688857000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baum,2.2593,1221.5532249999997,1221.5539282999998,1221.5540425,1221.5688857000005,1223.8347537000009,1223.8193561000007,1223.8230617000008,1223.8347537000009,1223.8347537000009,1223.8347537000009,1223.8347537000009,1225.8348590000005,1225.8348590000005,1225.8348590000005,1225.8348590000005,1225.819253400001,2,0.6767003999993904,0.1953400000002148,None,,,,,,,,,,,,,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
7,0,7,,,,,,space,2.2403449000012188,None,None,3,1.0499780000009196,0.2596083999997063,None,0,0,0,0,,,,,2,0,2,0,,,,,7,0,7,0,1225.8348590000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arbeit,3.2332,1225.8197679000004,1225.8204806000012,1225.8205904000006,1225.8348590000005,1229.0679779000002,1229.0524935000012,1229.0564730000006,1229.0679779000002,1229.0679779000002,1229.0679779000002,1229.0679779000002,1231.0680236000007,1231.0680236000007,1231.0680236000007,1231.0680236000007,1231.0520230000002,3,1.0499780000009196,0.2596083999997063,None,,,,,,,,,,,,,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
8,0,8,,,,,,space,2.2403449000012188,None,None,3,0.8267688999985694,0.21427920000132872,None,0,0,0,0,,,,,2,0,2,0,,,,,8,0,8,0,1231.0680236000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nummer,4.4926,1231.0525397000001,1231.0531783000006,1231.0532823000012,1231.0680236000007,1235.5675068,1235.5518568000007,1235.5558040000014,1235.5675068,1235.5675068,1235.5675068,1235.5675068,1237.5674589999999,1237.5674589999999,1237.5674589999999,1237.5674589999999,1237.5524191000004,3,0.8267688999985694,0.21427920000132872,None,,,,,,,,,,,,,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
9,0,9,,,,,,space,2.2403449000012188,None,None,2,1.4784357999997155,0.13928060000034748,None,0,0,0,0,,,,,2,0,2,0,,,,,9,0,9,0,1237.5674589999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trauben,2.3955,1237.552914400001,1237.553417000001,1237.5535289,1237.5674589999999,1239.9674277000013,1239.9514061999998,1239.9550282,1239.9674277000013,1239.9674277000013,1239.9674277000013,1239.9674277000013,1241.9672181000005,1241.9672181000005,1241.9672181000005,1241.9672181000005,1241.951742700001,2,1.4784357999997155,0.13928060000034748,None,,,,,,,,,,,,,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
10,0,10,,,,,,space,2.2403449000012188,None,None,3,0.6302202000006218,0.17614639999919746,None,0,0,0,0,,,,,2,0,2,0,,,,,10,0,10,0,1241.9672181000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zeichnung,3.2699,1241.952256300001,1241.9529573,1241.9530649000008,1241.9672181000005,1245.250294200001,1245.2349778000007,1245.239192000001,1245.250294200001,1245.250294200001,1245.250294200001,1245.250294200001,1247.2502909000013,1247.2502909000013,1247.2502909000013,1247.2502909000013,1247.2347808000013,3,0.6302202000006218,0.17614639999919746,None,,,,,,,,,,,,,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
11,0,11,,,,,,space,2.2403449000012188,None,None,3,0.7186442000001989,0.22480220000034024,None,0,0,0,0,,,,,2,0,2,0,,,,,11,0,11,0,1247.2502909000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schwimmen,2.6307,1247.2352894000014,1247.2358796000008,1247.2359836000014,1247.2502909000013,1249.883258400001,1249.8675171000014,1249.8709494000013,1249.883258400001,1249.883258400001,1249.883258400001,1249.883258400001,1251.8835758000005,1251.8835758000005,1251.8835758000005,1251.8835758000005,1251.8676882,3,0.7186442000001989,0.22480220000034024,None,,,,,,,,,,,,,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
12,0,12,,,,,,space,2.2403449000012188,None,None,3,1.091328299999077,0.2299555000008695,None,0,0,0,0,,,,,2,0,2,0,,,,,12,0,12,0,1251.8835758000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bett,2.9813,1251.8682410000001,1251.8687519000014,1251.8688571000002,1251.8835758000005,1254.8664249000012,1254.8508358,1254.8554127000007,1254.8664249000012,1254.8664249000012,1254.8664249000012,1254.8664249000012,1256.8664875000013,1256.8664875000013,1256.8664875000013,1256.8664875000013,1256.8510256000009,3,1.091328299999077,0.2299555000008695,None,,,,,,,,,,,,,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
13,0,13,,,,,,space,2.2403449000012188,None,None,3,0.6797936000002665,0.2007925999987492,None,0,0,0,0,,,,,2,0,2,0,,,,,13,0,13,0,1256.8664875000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Karton,2.9843,1256.8515344000007,1256.8520532000002,1256.8521576000003,1256.8664875000013,1259.8660918000005,1259.850396400001,1259.8544710000006,1259.8660918000005,1259.8660918000005,1259.8660918000005,1259.8660918000005,1261.8663424000006,1261.8663424000006,1261.8663424000006,1261.8663424000006,1261.850406900001,3,0.6797936000002665,0.2007925999987492,None,,,,,,,,,,,,,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
14,0,14,,,,,,space,2.2403449000012188,None,None,3,0.7198246999996627,0.18139289999999164,None,0,0,0,0,,,,,2,0,2,0,,,,,14,0,14,0,1261.8663424000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gleis,3.9195,1261.8508932000004,1261.851413800001,1261.8515189999998,1261.8663424000006,1265.7989892000005,1265.7834761000013,1265.7874438,1265.7989892000005,1265.7989892000005,1265.7989892000005,1265.7989892000005,1267.7990021000005,1267.7990021000005,1267.7990021000005,1267.7990021000005,1267.7837024,3,0.7198246999996627,0.18139289999999164,None,,,,,,,,,,,,,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
15,0,15,,,,,,space,2.2403449000012188,None,None,3,0.7496293999993213,0.16384599999946658,None,0,0,0,0,,,,,2,0,2,0,,,,,15,0,15,0,1267.7990021000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Popcorn,2.2676,1267.7842204999997,1267.7847413,1267.784846300001,1267.7990021000005,1270.0822451000004,1270.0665666000004,1270.0706097000002,1270.0822451000004,1270.0822451000004,1270.0822451000004,1270.0822451000004,1272.0821546000006,1272.0821546000006,1272.0821546000006,1272.0821546000006,1272.0665512000014,3,0.7496293999993213,0.16384599999946658,None,,,,,,,,,,,,,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
16,0,16,,,,,,space,2.2403449000012188,None,None,3,0.5864494000015839,0.18114259999856586,None,0,0,0,0,,,,,2,0,2,0,,,,,16,0,16,0,1272.0821546000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ordner,2.7442,1272.0670351000008,1272.0675537000006,1272.0676534000013,1272.0821546000006,1274.8318058000004,1274.8161662000002,1274.8201848999997,1274.8318058000004,1274.8318058000004,1274.8318058000004,1274.8318058000004,1276.8318626,1276.8318626,1276.8318626,1276.8318626,1276.8164543000003,3,0.5864494000015839,0.18114259999856586,None,,,,,,,,,,,,,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
17,0,17,,,,,,space,2.2403449000012188,None,None,3,1.1578122000009898,0.20816740000009304,None,0,0,0,0,,,,,2,0,2,0,,,,,17,0,17,0,1276.8318626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gras,2.904,1276.8169764000013,1276.8174888000012,1276.8175941999998,1276.8318626,1279.7485260000012,1279.732671400001,1279.7363624999998,1279.7485260000012,1279.7485260000012,1279.7485260000012,1279.7485260000012,1281.7483131000008,1281.7483131000008,1281.7483131000008,1281.7483131000008,1281.7329206000013,3,1.1578122000009898,0.20816740000009304,None,,,,,,,,,,,,,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
18,0,18,,,,,,space,2.2403449000012188,None,None,2,0.6474586999993335,0.15160219999961555,None,0,0,0,0,,,,,2,0,2,0,,,,,18,0,18,0,1281.7483131000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Atem,2.2541,1281.7334314,1281.7341792000007,1281.7342833000002,1281.7483131000008,1284.0146373000007,1283.9990890999998,1284.002634800001,1284.0146373000007,1284.0146373000007,1284.0146373000007,1284.0146373000007,1286.0148647000005,1286.0148647000005,1286.0148647000005,1286.0148647000005,1285.9993305000007,2,0.6474586999993335,0.15160219999961555,None,,,,,,,,,,,,,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
19,0,19,,,,,,space,2.2403449000012188,None,None,3,1.0148231999992277,0.19850190000033763,None,0,0,0,0,,,,,2,0,2,0,,,,,19,0,19,0,1286.0148647000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Glück,2.0526,1285.9998406000013,1286.0003596000006,1286.0004669999998,1286.0148647000005,1288.0812008000012,1288.0656286000012,1288.0700433000002,1288.0812008000012,1288.0812008000012,1288.0812008000012,1288.0812008000012,1290.0811212000008,1290.0811212000008,1290.0811212000008,1290.0811212000008,1290.0656739000005,3,1.0148231999992277,0.19850190000033763,None,,,,,,,,,,,,,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
20,0,20,,,,,,space,2.2403449000012188,None,None,2,0.6592036999991251,0.20951140000033774,None,0,0,0,0,,,,,2,0,2,0,,,,,20,0,20,0,1290.0811212000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Akrobatin,2.018,1290.0661888000013,1290.0667004000006,1290.0668088000002,1290.0811212000008,1292.1143174999997,1292.0987471999997,1292.1030441000003,1292.1143174999997,1292.1143174999997,1292.1143174999997,1292.1143174999997,1294.1142881000014,1294.1142881000014,1294.1142881000014,1294.1142881000014,1294.0985603000008,2,0.6592036999991251,0.20951140000033774,None,,,,,,,,,,,,,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
21,0,21,,,,,,space,2.2403449000012188,None,None,3,0.6814960000010615,0.21148019999964163,None,0,0,0,0,,,,,2,0,2,0,,,,,21,0,21,0,1294.1142881000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schnee,2.0864,1294.0990512999997,1294.0995846000005,1294.0996907999997,1294.1142881000014,1296.2137906999997,1296.1982986000003,1296.2019509000002,1296.2137906999997,1296.2137906999997,1296.2137906999997,1296.2137906999997,1298.2142703000009,1298.2142703000009,1298.2142703000009,1298.2142703000009,1298.1983199000006,3,0.6814960000010615,0.21148019999964163,None,,,,,,,,,,,,,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
22,0,22,,,,,,space,2.2403449000012188,None,None,3,1.3063234000001103,0.18447869999909017,None,0,0,0,0,,,,,2,0,2,0,,,,,22,0,22,0,1298.2142703000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Seife,2.2488,1298.1988331000011,1298.1993352999998,1298.1994393000004,1298.2142703000009,1300.4636929999997,1300.4481541000005,1300.4522627000006,1300.4636929999997,1300.4636929999997,1300.4636929999997,1300.4636929999997,1302.4637782999998,1302.4637782999998,1302.4637782999998,1302.4637782999998,1302.4481163,3,1.3063234000001103,0.18447869999909017,None,,,,,,,,,,,,,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
23,0,23,,,,,,space,2.2403449000012188,None,None,3,0.7466693000005762,0.198452399999951,None,0,0,0,0,,,,,2,0,2,0,,,,,23,0,23,0,1302.4637782999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pizza,2.4397,1302.4486589000007,1302.449317300001,1302.449422400001,1302.4637782999998,1304.913518200001,1304.8978969,1304.9015129,1304.913518200001,1304.913518200001,1304.913518200001,1304.913518200001,1306.9134138000009,1306.9134138000009,1306.9134138000009,1306.9134138000009,1306.8980280000014,3,0.7466693000005762,0.198452399999951,None,,,,,,,,,,,,,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
24,0,24,,,,,,space,2.2403449000012188,None,None,3,1.1805261999998038,0.6220707000011316,None,0,0,0,0,,,,,2,0,2,0,,,,,24,0,24,0,1306.9134138000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Knie,2.245,1306.8985321,1306.8990341000008,1306.8991377000002,1306.9134138000009,1309.1632673000004,1309.1476039999998,1309.1510033000013,1309.1632673000004,1309.1632673000004,1309.1632673000004,1309.1632673000004,,,,,1311.1491177999997,3,1.1805261999998038,0.6220707000011316,None,,,,,,,,,,,,,,,,,,,,,7228,1,2025-10-31_12h07.02.383,sm,2024.2.4,59.91116372651712,2025-10-31 12h07.14.319014 +0100,
