thisN,thisTrialN,thisRepN,Cue,Target,Mediator1,Mediator2,iti,scanner_ready_press.keys,scanner_ready_press.rt,scanner_ready_press.duration,skip_trigger.keys,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,load_and_shuffle.thisRepN,load_and_shuffle.thisTrialN,load_and_shuffle.thisN,load_and_shuffle.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,iti_loading_loop.thisRepN,iti_loading_loop.thisTrialN,iti_loading_loop.thisN,iti_loading_loop.thisIndex,semantic_mapping_run.thisRepN,semantic_mapping_run.thisTrialN,semantic_mapping_run.thisN,semantic_mapping_run.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,key_resp__welcome.started,welcome.stopped,key_resp__welcome.keys,key_resp__welcome.rt,key_resp__welcome.duration,scout.started,scout_text.started,key_resp.started,scout.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instructions_semantic_mapping1.started,sm_instructions1_text.started,sm_instructions1_key.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,sm_instructions2_text.started,sm_instructions2_key.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,reset_run.started,reset_run.stopped,shuffle_items.started,shuffle_items.stopped,set_up_runs.started,set_up_runs.stopped,load_iti.started,load_iti.stopped,prep_scanner.started,scanner_ready_press.started,ready_set_text.started,prep_scanner.stopped,runs.scanner_ready_press.keys,runs.scanner_ready_press.rt,runs.scanner_ready_press.duration,wait_for_trigger.started,starting_soon.started,skip_trigger.started,wait_for_trigger.stopped,runs.skip_trigger.keys,blank.started,begin_end_run_cross.started,sound_1.started,sound_1.stopped,sound_2.started,sound_2.stopped,blank.stopped,CurrentItem,CurrentITI,set_up_trial.started,set_up_trial.stopped,sm_iti.started,iti_cross.started,iti_cross.stopped,sm_iti.stopped,item.started,living_nonliving.started,end_mapping.started,living_nonliving_text.started,semantic_map_item.started,living_nonliving.stopped,end_mapping.stopped,living_nonliving_text.stopped,semantic_map_item.stopped,item.stopped,semantic_mapping_run.living_nonliving.keys,semantic_mapping_run.living_nonliving.rt,semantic_mapping_run.living_nonliving.duration,semantic_mapping_run.end_mapping.keys,fieldmap.started,fieldmap.stopped,runs.fm_key.keys,task_break.started,feeback_text.started,task_break_text.started,task_break_resp.started,feeback_text.stopped,task_break.stopped,runs.task_break_resp.keys,runs.task_break_resp.rt,runs.task_break_resp.duration,begin_end_run_cross.stopped,fm_text.started,fm_key.started,runs.fm_key.rt,runs.fm_key.duration,thanks.started,thanks_text.started,thanks_text.stopped,thanks.stopped,PID,MRI,date,expName,psychopyVersion,frameRate,expStart,
13,0,13,,,,,,space,3.907717899999625,None,None,3,0.8813376999996763,0.21784019999995508,None,0,0,0,0,,,,,0,0,0,0,,,,,13,0,13,0,381.98009249999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asche,2.8735,381.9651595999994,381.9656922999993,381.96579719999954,381.98009249999996,384.86286870000004,384.84747400000015,384.85071419999986,384.86286870000004,384.86286870000004,384.86286870000004,384.86286870000004,386.8633381999998,386.8633381999998,386.8633381999998,386.8633381999998,386.84814730000016,3,0.8813376999996763,0.21784019999995508,None,,,,,,,,,,,,,,,,,,,,,,5968,1,2025-06-23_14h07.14.193,sm,2024.2.4,59.97897137267483,2025-06-23 14h07.22.738442 +0200,
14,0,14,,,,,,space,3.907717899999625,None,None,3,0.8412826000003406,0.18790749999971013,None,0,0,0,0,,,,,0,0,0,0,,,,,14,0,14,0,386.8633381999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ball,2.9855,386.8486503999993,386.8491869999998,386.84929079999984,386.8633381999998,389.86294199999975,389.84729679999964,389.85159419999945,389.86294199999975,389.86294199999975,389.86294199999975,389.86294199999975,391.8629942999996,391.8629942999996,391.8629942999996,391.8629942999996,391.8472230999996,3,0.8412826000003406,0.18790749999971013,None,,,,,,,,,,,,,,,,,,,,,,5968,1,2025-06-23_14h07.14.193,sm,2024.2.4,59.97897137267483,2025-06-23 14h07.22.738442 +0200,
15,0,15,,,,,,space,3.907717899999625,None,None,3,1.0264446999999564,0.23217600000043603,None,0,0,0,0,,,,,0,0,0,0,,,,,15,0,15,0,391.8629942999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fakt,3.8906,391.8476691999995,391.8481919999995,391.84828299999936,391.8629942999996,395.7623133999996,395.74679039999955,395.7499812999995,395.7623133999996,395.7623133999996,395.7623133999996,395.7623133999996,397.7624109999997,397.7624109999997,397.7624109999997,397.7624109999997,397.7473599999994,3,1.0264446999999564,0.23217600000043603,None,,,,,,,,,,,,,,,,,,,,,,5968,1,2025-06-23_14h07.14.193,sm,2024.2.4,59.97897137267483,2025-06-23 14h07.22.738442 +0200,
16,0,16,,,,,,space,3.907717899999625,None,None,3,1.5087659000000713,0.18990980000035051,None,0,0,0,0,,,,,0,0,0,0,,,,,16,0,16,0,397.7624109999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geschmack,2.5939,397.74786609999956,397.7485394999994,397.7486476999993,397.7624109999997,400.3623461999996,400.3466822999999,400.35110989999976,400.3623461999996,400.3623461999996,400.3623461999996,400.3623461999996,402.3623649000001,402.3623649000001,402.3623649000001,402.3623649000001,402.3466426999994,3,1.5087659000000713,0.18990980000035051,None,,,,,,,,,,,,,,,,,,,,,,5968,1,2025-06-23_14h07.14.193,sm,2024.2.4,59.97897137267483,2025-06-23 14h07.22.738442 +0200,
17,0,17,,,,,,space,3.907717899999625,None,None,3,1.0264200000001438,0.19646999999986292,None,0,0,0,0,,,,,0,0,0,0,,,,,17,0,17,0,402.3623649000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerzen,2.0203,402.3471579999996,402.3477990000001,402.34790350000003,402.3623649000001,404.3954653999999,404.3797281999996,404.386262,404.3954653999999,404.3954653999999,404.3954653999999,404.3954653999999,406.3953547000001,406.3953547000001,406.3953547000001,406.3953547000001,406.3798931000001,3,1.0264200000001438,0.19646999999986292,None,,,,,,,,,,,,,,,,,,,,,,5968,1,2025-06-23_14h07.14.193,sm,2024.2.4,59.97897137267483,2025-06-23 14h07.22.738442 +0200,
18,0,18,,,,,,space,3.907717899999625,None,None,3,0.9221827999999732,0.19446130000051198,None,0,0,0,0,,,,,0,0,0,0,,,,,18,0,18,0,406.3953547000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spülung,2.1467,406.3804031999998,406.3809118999998,406.3810175999997,406.3953547000001,408.5452881000001,408.5295852999998,408.5332029000001,408.5452881000001,408.5452881000001,408.5452881000001,408.5452881000001,410.5454413999996,410.5454413999996,410.5454413999996,410.5454413999996,410.5299236000001,3,0.9221827999999732,0.19446130000051198,None,,,,,,,,,,,,,,,,,,,,,,5968,1,2025-06-23_14h07.14.193,sm,2024.2.4,59.97897137267483,2025-06-23 14h07.22.738442 +0200,
19,0,19,,,,,,space,3.907717899999625,None,None,3,1.6338322999999946,0.19558979999965231,None,0,0,0,0,,,,,0,0,0,0,,,,,19,0,19,0,410.5454413999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Komödie,2.4487,410.5304378999999,410.53105199999936,410.5311563999994,410.5454413999996,412.9948697,412.9792209999996,412.9829179999997,412.9948697,412.9948697,412.9948697,412.9948697,414.9948217000001,414.9948217000001,414.9948217000001,414.9948217000001,414.9796689999994,3,1.6338322999999946,0.19558979999965231,None,,,,,,,,,,,,,,,,,,,,,,5968,1,2025-06-23_14h07.14.193,sm,2024.2.4,59.97897137267483,2025-06-23 14h07.22.738442 +0200,
20,0,20,,,,,,space,3.907717899999625,None,None,2,1.5206034000002546,0.19816199999968376,None,0,0,0,0,,,,,0,0,0,0,,,,,20,0,20,0,414.9948217000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schulter,4.0672,414.98018239999965,414.9806945999999,414.98079770000004,414.9948217000001,419.06141789999947,419.04571639999995,419.0507238,419.06141789999947,419.06141789999947,419.06141789999947,419.06141789999947,421.0613687999994,421.0613687999994,421.0613687999994,421.0613687999994,421.04547469999943,2,1.5206034000002546,0.19816199999968376,None,,,,,,,,,,,,,,,,,,,,,,5968,1,2025-06-23_14h07.14.193,sm,2024.2.4,59.97897137267483,2025-06-23 14h07.22.738442 +0200,
21,0,21,,,,,,space,3.907717899999625,None,None,3,0.980529899999965,0.2550228000000061,None,0,0,0,0,,,,,0,0,0,0,,,,,21,0,21,0,421.0613687999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Club,2.9626,421.0459241999997,421.0464889999994,421.0465829999994,421.0613687999994,424.02766359999987,424.01204849999976,424.0181573,424.02766359999987,424.02766359999987,424.02766359999987,424.02766359999987,426.0276715,426.0276715,426.0276715,426.0276715,426.0120711999998,3,0.980529899999965,0.2550228000000061,None,,,,,,,,,,,,,,,,,,,,,,5968,1,2025-06-23_14h07.14.193,sm,2024.2.4,59.97897137267483,2025-06-23 14h07.22.738442 +0200,
22,0,22,,,,,,space,3.907717899999625,None,None,3,0.8002586000002339,0.24841209999976854,None,0,0,0,0,,,,,0,0,0,0,,,,,22,0,22,0,426.0276715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tür,2.1385,426.01258979999966,426.0131520999994,426.0132586999998,426.0276715,428.17747299999974,428.16157269999985,428.16469340000003,428.17747299999974,428.17747299999974,428.17747299999974,428.17747299999974,430.17736759999934,430.17736759999934,430.17736759999934,430.17736759999934,430.1618542999995,3,0.8002586000002339,0.24841209999976854,None,,,,,,,,,,,,,,,,,,,,,,5968,1,2025-06-23_14h07.14.193,sm,2024.2.4,59.97897137267483,2025-06-23 14h07.22.738442 +0200,
23,0,23,,,,,,space,3.907717899999625,None,None,3,1.3377386000001934,0.23995860000013636,None,0,0,0,0,,,,,0,0,0,0,,,,,23,0,23,0,430.17736759999934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gegenwart,2.4678,430.16236859999935,430.16302050000013,430.1631245999997,430.17736759999934,432.66051309999966,432.6450651999994,432.6494116999993,432.66051309999966,432.66051309999966,432.66051309999966,432.66051309999966,434.6610065999994,434.6610065999994,434.6610065999994,434.6610065999994,434.6449858999995,3,1.3377386000001934,0.23995860000013636,None,,,,,,,,,,,,,,,,,,,,,,5968,1,2025-06-23_14h07.14.193,sm,2024.2.4,59.97897137267483,2025-06-23 14h07.22.738442 +0200,
24,0,24,,,,,,space,3.907717899999625,None,None,3,0.8268076999993355,0.20186920000014652,None,0,0,0,0,,,,,0,0,0,0,,,,,24,0,24,0,434.6610065999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wohnung,2.079,434.64549629999965,434.6460245999997,434.6461303999995,434.6610065999994,436.74346069999956,436.72829139999976,436.73186239999995,436.74346069999956,436.74346069999956,436.74346069999956,436.74346069999956,438.7436805999996,438.7436805999996,438.7436805999996,438.7436805999996,438.72813059999953,3,0.8268076999993355,0.20186920000014652,None,,,,,,,,,,,,,,,,,,,,,,5968,1,2025-06-23_14h07.14.193,sm,2024.2.4,59.97897137267483,2025-06-23 14h07.22.738442 +0200,
25,0,25,,,,,,space,3.907717899999625,None,None,3,0.7834600999995018,0.21337560000029043,None,0,0,0,0,,,,,0,0,0,0,,,,,25,0,25,0,438.7436805999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Teleskop,2.0718,438.72865619999993,438.7292305000001,438.729335,438.7436805999996,440.8266040999997,440.81099819999963,440.8144281999994,440.8266040999997,440.8266040999997,440.8266040999997,440.8266040999997,442.82691650000015,442.82691650000015,442.82691650000015,442.82691650000015,442.81113559999994,3,0.7834600999995018,0.21337560000029043,None,,,,,,,,,,,,,,,,,,,,,,5968,1,2025-06-23_14h07.14.193,sm,2024.2.4,59.97897137267483,2025-06-23 14h07.22.738442 +0200,
