thisN,thisTrialN,thisRepN,Cue,Target,Mediator1,Mediator2,iti,scanner_ready_press.keys,scanner_ready_press.rt,scanner_ready_press.duration,skip_trigger.keys,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,load_and_shuffle.thisRepN,load_and_shuffle.thisTrialN,load_and_shuffle.thisN,load_and_shuffle.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,iti_loading_loop.thisRepN,iti_loading_loop.thisTrialN,iti_loading_loop.thisN,iti_loading_loop.thisIndex,semantic_mapping_run.thisRepN,semantic_mapping_run.thisTrialN,semantic_mapping_run.thisN,semantic_mapping_run.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,key_resp__welcome.started,welcome.stopped,key_resp__welcome.keys,key_resp__welcome.rt,key_resp__welcome.duration,scout.started,scout_text.started,key_resp.started,scout.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instructions_semantic_mapping1.started,sm_instructions1_text.started,sm_instructions1_key.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,sm_instructions2_text.started,sm_instructions2_key.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,reset_run.started,reset_run.stopped,shuffle_items.started,shuffle_items.stopped,set_up_runs.started,set_up_runs.stopped,load_iti.started,load_iti.stopped,prep_scanner.started,scanner_ready_press.started,ready_set_text.started,prep_scanner.stopped,runs.scanner_ready_press.keys,runs.scanner_ready_press.rt,runs.scanner_ready_press.duration,wait_for_trigger.started,starting_soon.started,skip_trigger.started,wait_for_trigger.stopped,runs.skip_trigger.keys,blank.started,begin_end_run_cross.started,sound_1.started,sound_1.stopped,sound_2.started,sound_2.stopped,blank.stopped,CurrentItem,CurrentITI,set_up_trial.started,set_up_trial.stopped,sm_iti.started,iti_cross.started,iti_cross.stopped,sm_iti.stopped,item.started,living_nonliving.started,end_mapping.started,living_nonliving_text.started,semantic_map_item.started,living_nonliving.stopped,end_mapping.stopped,living_nonliving_text.stopped,semantic_map_item.stopped,item.stopped,semantic_mapping_run.living_nonliving.keys,semantic_mapping_run.living_nonliving.rt,semantic_mapping_run.living_nonliving.duration,semantic_mapping_run.end_mapping.keys,fieldmap.started,fieldmap.stopped,runs.fm_key.keys,task_break.started,feeback_text.started,task_break_text.started,task_break_resp.started,feeback_text.stopped,task_break.stopped,runs.task_break_resp.keys,runs.task_break_resp.rt,runs.task_break_resp.duration,begin_end_run_cross.stopped,fm_text.started,fm_key.started,runs.fm_key.rt,runs.fm_key.duration,thanks.started,thanks_text.started,thanks_text.stopped,thanks.stopped,PID,MRI,date,expName,psychopyVersion,frameRate,expStart,
41,0,41,,,,,,space,1.680929300000571,None,None,3,0.9301438000002236,0.35102090000145836,None,0,0,0,0,,,,,1,0,1,0,,,,,41,0,41,0,985.7539228000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vergangenheit,2.1241,985.7385488,985.7393319999992,985.7394480000003,985.7539228000005,987.8870628000004,987.8708616999993,987.8744592000003,987.8870628000004,987.8870628000004,987.8870628000004,987.8870628000004,989.8865795999991,989.8865795999991,989.8865795999991,989.8865795999991,989.8709801000005,3,0.9301438000002236,0.35102090000145836,None,,,,,,,,,,,,,,,,,,,,,,8823,1,2025-10-08_19h46.05.261,sm,2024.2.4,60.0078010137164,2025-10-08 19h46.18.530411 +0200,
42,0,42,,,,,,space,1.680929300000571,None,None,3,0.6759297000007791,0.2044817999994848,None,0,0,0,0,,,,,1,0,1,0,,,,,42,0,42,0,989.8865795999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Teleskop,3.5483,989.8714541999998,989.8719581000005,989.8720565999993,989.8865795999991,993.4362860000001,993.4205471000005,993.4244473999988,993.4362860000001,993.4362860000001,993.4362860000001,993.4362860000001,995.4367392000004,995.4367392000004,995.4367392000004,995.4367392000004,995.4209463999996,3,0.6759297000007791,0.2044817999994848,None,,,,,,,,,,,,,,,,,,,,,,8823,1,2025-10-08_19h46.05.261,sm,2024.2.4,60.0078010137164,2025-10-08 19h46.18.530411 +0200,
43,0,43,,,,,,space,1.680929300000571,None,None,3,1.082603000000745,0.20040029999836406,None,0,0,0,0,,,,,1,0,1,0,,,,,43,0,43,0,995.4367392000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wind,4.8321,995.4214637000005,995.4219811999992,995.4220879000004,995.4367392000004,1000.2689613999992,1000.2535472,1000.2575751999993,1000.2689613999992,1000.2689613999992,1000.2689613999992,1000.2689613999992,1002.2694124999998,1002.2694124999998,1002.2694124999998,1002.2694124999998,1002.2536283999998,3,1.082603000000745,0.20040029999836406,None,,,,,,,,,,,,,,,,,,,,,,8823,1,2025-10-08_19h46.05.261,sm,2024.2.4,60.0078010137164,2025-10-08 19h46.18.530411 +0200,
44,0,44,,,,,,space,1.680929300000571,None,None,3,0.7685652999989543,0.20681690000128583,None,0,0,0,0,,,,,1,0,1,0,,,,,44,0,44,0,1002.2694124999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Herbst,3.4794,1002.2541361999993,1002.2548028000001,1002.2549163999993,1002.2694124999998,1005.752185899999,1005.7372194,1005.7414883000001,1005.752185899999,1005.752185899999,1005.752185899999,1005.752185899999,1007.7522305000002,1007.7522305000002,1007.7522305000002,1007.7522305000002,1007.7364065999991,3,0.7685652999989543,0.20681690000128583,None,,,,,,,,,,,,,,,,,,,,,,8823,1,2025-10-08_19h46.05.261,sm,2024.2.4,60.0078010137164,2025-10-08 19h46.18.530411 +0200,
45,0,45,,,,,,space,1.680929300000571,None,None,3,0.9883854999989126,0.21042269999998098,None,0,0,0,0,,,,,1,0,1,0,,,,,45,0,45,0,1007.7522305000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Statue,3.2172,1007.7368107000002,1007.7373377999993,1007.7374213000003,1007.7522305000002,1010.9687178999993,1010.9530524999991,1010.9570807,1010.9687178999993,1010.9687178999993,1010.9687178999993,1010.9687178999993,1012.9691007999991,1012.9691007999991,1012.9691007999991,1012.9691007999991,1012.9529719000002,3,0.9883854999989126,0.21042269999998098,None,,,,,,,,,,,,,,,,,,,,,,8823,1,2025-10-08_19h46.05.261,sm,2024.2.4,60.0078010137164,2025-10-08 19h46.18.530411 +0200,
46,0,46,,,,,,space,1.680929300000571,None,None,3,0.7400214000008418,0.23022769999988668,None,0,0,0,0,,,,,1,0,1,0,,,,,46,0,46,0,1012.9691007999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Golf,3.4276,1012.9534777999997,1012.9541291000005,1012.9542342000004,1012.9691007999991,1016.4014353999992,1016.3859573999998,1016.3894424999999,1016.4014353999992,1016.4014353999992,1016.4014353999992,1016.4014353999992,1018.4017917000001,1018.4017917000001,1018.4017917000001,1018.4017917000001,1018.3860733999991,3,0.7400214000008418,0.23022769999988668,None,,,,,,,,,,,,,,,,,,,,,,8823,1,2025-10-08_19h46.05.261,sm,2024.2.4,60.0078010137164,2025-10-08 19h46.18.530411 +0200,
47,0,47,,,,,,space,1.680929300000571,None,None,3,1.3481816000003164,0.25326200000017707,None,0,0,0,0,,,,,1,0,1,0,,,,,47,0,47,0,1018.4017917000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waschbecken,2.7425,1018.3865545999997,1018.3870585999994,1018.3871598000005,1018.4017917000001,1021.151318799999,1021.1359756000002,1021.1402292000002,1021.151318799999,1021.151318799999,1021.151318799999,1021.151318799999,1023.1513751000002,1023.1513751000002,1023.1513751000002,1023.1513751000002,1023.1358755000001,3,1.3481816000003164,0.25326200000017707,None,,,,,,,,,,,,,,,,,,,,,,8823,1,2025-10-08_19h46.05.261,sm,2024.2.4,60.0078010137164,2025-10-08 19h46.18.530411 +0200,
48,0,48,,,,,,space,1.680929300000571,None,None,3,0.6204658999995445,0.29605809999884514,None,0,0,0,0,,,,,1,0,1,0,,,,,48,0,48,0,1023.1513751000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Soße,4.499,1023.1363812,1023.1368937999996,1023.1369985000001,1023.1513751000002,1027.6510602999988,1027.6358325,1027.6395809000005,1027.6510602999988,1027.6510602999988,1027.6510602999988,1027.6510602999988,1029.6511694,1029.6511694,1029.6511694,1029.6511694,1029.6356127999989,3,0.6204658999995445,0.29605809999884514,None,,,,,,,,,,,,,,,,,,,,,,8823,1,2025-10-08_19h46.05.261,sm,2024.2.4,60.0078010137164,2025-10-08 19h46.18.530411 +0200,
49,0,49,,,,,,space,1.680929300000571,None,None,3,0.7549932999991142,0.22819840000011027,None,0,0,0,0,,,,,1,0,1,0,,,,,49,0,49,0,1029.6511694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Platz,2.016,1029.6361318,1029.6366519999992,1029.6367606000003,1029.6511694,1031.6673744,1031.6520366999994,1031.6560601,1031.6673744,1031.6673744,1031.6673744,1031.6673744,1033.6673971,1033.6673971,1033.6673971,1033.6673971,1033.6518082999992,3,0.7549932999991142,0.22819840000011027,None,,,,,,,,,,,,,,,,,,,,,,8823,1,2025-10-08_19h46.05.261,sm,2024.2.4,60.0078010137164,2025-10-08 19h46.18.530411 +0200,
50,0,50,,,,,,space,1.680929300000571,None,None,3,1.072248700000273,0.2772445999999036,None,0,0,0,0,,,,,1,0,1,0,,,,,50,0,50,0,1033.6673971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Service,3.296,1033.6522841000005,1033.6527957999988,1033.6528949000003,1033.6673971,1036.967137399999,1036.9514190999998,1036.9560094999997,1036.967137399999,1036.967137399999,1036.967137399999,1036.967137399999,1038.9670836999994,1038.9670836999994,1038.9670836999994,1038.9670836999994,1038.9518374999989,3,1.072248700000273,0.2772445999999036,None,,,,,,,,,,,,,,,,,,,,,,8823,1,2025-10-08_19h46.05.261,sm,2024.2.4,60.0078010137164,2025-10-08 19h46.18.530411 +0200,
51,0,51,,,,,,space,1.680929300000571,None,None,2,0.7131384999993315,0.2167805999997654,None,0,0,0,0,,,,,1,0,1,0,,,,,51,0,51,0,1038.9670836999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Löwe,2.7908,1038.9523442999998,1038.9528572999989,1038.952964,1038.9670836999994,1041.7670386999998,1041.7516789000001,1041.7550591,1041.7670386999998,1041.7670386999998,1041.7670386999998,1041.7670386999998,1043.7668089999988,1043.7668089999988,1043.7668089999988,1043.7668089999988,1043.751508199999,2,0.7131384999993315,0.2167805999997654,None,,,,,,,,,,,,,,,,,,,,,,8823,1,2025-10-08_19h46.05.261,sm,2024.2.4,60.0078010137164,2025-10-08 19h46.18.530411 +0200,
52,0,52,,,,,,space,1.680929300000571,None,None,3,0.7096485000001849,0.24338729999908537,None,0,0,0,0,,,,,1,0,1,0,,,,,52,0,52,0,1043.7668089999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lava,4.7563,1043.7520141999994,1043.7526571999988,1043.752767599999,1043.7668089999988,1048.5330538999988,1048.5175330000002,1048.5212157000005,1048.5330538999988,1048.5330538999988,1048.5330538999988,1048.5330538999988,1050.5330624999988,1050.5330624999988,1050.5330624999988,1050.5330624999988,1050.5175461,3,0.7096485000001849,0.24338729999908537,None,,,,,,,,,,,,,,,,,,,,,,8823,1,2025-10-08_19h46.05.261,sm,2024.2.4,60.0078010137164,2025-10-08 19h46.18.530411 +0200,
53,0,53,,,,,,space,1.680929300000571,None,None,3,0.6684739000011177,0.23638469999968947,None,0,0,0,0,,,,,1,0,1,0,,,,,53,0,53,0,1050.5330624999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecke,2.9204,1050.518063899999,1050.5185772000004,1050.5186811000003,1050.5330624999988,1053.4667541,1053.4505236999994,1053.4536258999997,1053.4667541,1053.4667541,1053.4667541,1053.4667541,1055.4662527,1055.4662527,1055.4662527,1055.4662527,1055.4505528999998,3,0.6684739000011177,0.23638469999968947,None,,,,,,,,,,,,,,,,,,,,,,8823,1,2025-10-08_19h46.05.261,sm,2024.2.4,60.0078010137164,2025-10-08 19h46.18.530411 +0200,
54,0,54,,,,,,space,1.680929300000571,None,None,3,0.7612033000004885,0.2374098000000231,None,0,0,0,0,,,,,1,0,1,0,,,,,54,0,54,0,1055.4662527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tube,2.7249,1055.4510570999992,1055.4516566000002,1055.4517598999992,1055.4662527,1058.1992308999997,1058.1833267999991,1058.1863097000005,1058.1992308999997,1058.1992308999997,1058.1992308999997,1058.1992308999997,1060.1994295999993,1060.1994295999993,1060.1994295999993,1060.1994295999993,1060.1839581999993,3,0.7612033000004885,0.2374098000000231,None,,,,,,,,,,,,,,,,,,,,,,8823,1,2025-10-08_19h46.05.261,sm,2024.2.4,60.0078010137164,2025-10-08 19h46.18.530411 +0200,
55,0,55,,,,,,space,1.680929300000571,None,None,3,0.9784509999990405,0.20159180000155175,None,0,0,0,0,,,,,1,0,1,0,,,,,55,0,55,0,1060.1994295999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sprache,2.5863,1060.1843465000002,1060.1848434999993,1060.1849462999999,1060.1994295999993,1062.7990425999997,1062.7834000000003,1062.7874116000003,1062.7990425999997,1062.7990425999997,1062.7990425999997,1062.7990425999997,1064.7991469999997,1064.7991469999997,1064.7991469999997,1064.7991469999997,1064.7833529,3,0.9784509999990405,0.20159180000155175,None,,,,,,,,,,,,,,,,,,,,,,8823,1,2025-10-08_19h46.05.261,sm,2024.2.4,60.0078010137164,2025-10-08 19h46.18.530411 +0200,
56,0,56,,,,,,space,1.680929300000571,None,None,3,0.7214724000004935,0.2872049999987212,None,0,0,0,0,,,,,1,0,1,0,,,,,56,0,56,0,1064.7991469999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Papier,3.2699,1064.7838628999998,1064.7845192000004,1064.7846264,1064.7991469999997,1068.0825155999992,1068.066483999999,1068.0709898999994,1068.0825155999992,1068.0825155999992,1068.0825155999992,1068.0825155999992,1070.081970199999,1070.081970199999,1070.081970199999,1070.081970199999,1070.0666741999994,3,0.7214724000004935,0.2872049999987212,None,,,,,,,,,,,,,,,,,,,,,,8823,1,2025-10-08_19h46.05.261,sm,2024.2.4,60.0078010137164,2025-10-08 19h46.18.530411 +0200,
57,0,57,,,,,,space,1.680929300000571,None,None,3,0.9058576999996149,0.24883090000002994,None,0,0,0,0,,,,,1,0,1,0,,,,,57,0,57,0,1070.081970199999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weiß,2.5156,1070.0671846999994,1070.067740999999,1070.0678444000005,1070.081970199999,1072.5984740000004,1072.5828817000001,1072.5875751000003,1072.5984740000004,1072.5984740000004,1072.5984740000004,1072.5984740000004,1074.5983782000003,1074.5983782000003,1074.5983782000003,1074.5983782000003,1074.5827996999997,3,0.9058576999996149,0.24883090000002994,None,,,,,,,,,,,,,,,,,,,,,,8823,1,2025-10-08_19h46.05.261,sm,2024.2.4,60.0078010137164,2025-10-08 19h46.18.530411 +0200,
58,0,58,,,,,,space,1.680929300000571,None,None,3,0.7884591000001819,0.2592231999988144,None,0,0,0,0,,,,,1,0,1,0,,,,,58,0,58,0,1074.5983782000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ostern,2.0342,1074.5833129000002,1074.5838291,1074.5839328000002,1074.5983782000003,1076.6313157999994,1076.6159687,1076.6229160000003,1076.6313157999994,1076.6313157999994,1076.6313157999994,1076.6313157999994,1078.6314872999992,1078.6314872999992,1078.6314872999992,1078.6314872999992,1078.6157965000002,3,0.7884591000001819,0.2592231999988144,None,,,,,,,,,,,,,,,,,,,,,,8823,1,2025-10-08_19h46.05.261,sm,2024.2.4,60.0078010137164,2025-10-08 19h46.18.530411 +0200,
59,0,59,,,,,,space,1.680929300000571,None,None,3,0.7782548999985011,0.22829970000020694,None,0,0,0,0,,,,,1,0,1,0,,,,,59,0,59,0,1078.6314872999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Telefon,2.3626,1078.6162793999993,1078.6167839999998,1078.6168894000002,1078.6314872999992,1080.9979628,1080.9821862999997,1080.9858177000006,1080.9979628,1080.9979628,1080.9979628,1080.9979628,1082.9982359999995,1082.9982359999995,1082.9982359999995,1082.9982359999995,1082.982667799999,3,0.7782548999985011,0.22829970000020694,None,,,,,,,,,,,,,,,,,,,,,,8823,1,2025-10-08_19h46.05.261,sm,2024.2.4,60.0078010137164,2025-10-08 19h46.18.530411 +0200,
60,0,60,,,,,,space,1.680929300000571,None,None,3,0.9520087000000785,0.2393471999985195,None,0,0,0,0,,,,,1,0,1,0,,,,,60,0,60,0,1082.9982359999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hütte,2.614,1082.9831890999994,1082.9839933000003,1082.9841104999996,1082.9982359999995,1085.6142273000005,1085.5986047999995,1085.6019691000001,1085.6142273000005,1085.6142273000005,1085.6142273000005,1085.6142273000005,1087.6143133999994,1087.6143133999994,1087.6143133999994,1087.6143133999994,1087.5992408000002,3,0.9520087000000785,0.2393471999985195,None,,,,,,,,,,,,,,,,,,,,,,8823,1,2025-10-08_19h46.05.261,sm,2024.2.4,60.0078010137164,2025-10-08 19h46.18.530411 +0200,
61,0,61,,,,,,space,1.680929300000571,None,None,3,0.796600200001194,0.24882780000007187,None,0,0,0,0,,,,,1,0,1,0,,,,,61,0,61,0,1087.6143133999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pflege,3.3182,1087.5997490999998,1087.6004620999993,1087.6005667999998,1087.6143133999994,1090.9474897,1090.9317802000005,1090.9356441,1090.9474897,1090.9474897,1090.9474897,1090.9474897,1092.9474845999994,1092.9474845999994,1092.9474845999994,1092.9474845999994,1092.9320361999999,3,0.796600200001194,0.24882780000007187,None,,,,,,,,,,,,,,,,,,,,,,8823,1,2025-10-08_19h46.05.261,sm,2024.2.4,60.0078010137164,2025-10-08 19h46.18.530411 +0200,
62,0,62,,,,,,space,1.680929300000571,None,None,3,0.6760834000015166,0.2525516999994579,None,0,0,0,0,,,,,1,0,1,0,,,,,62,0,62,0,1092.9474845999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Büro,4.4691,1092.9325274000003,1092.9330446000004,1092.9331514999994,1092.9474845999994,1097.4302597999995,1097.4147665,1097.4176991999993,1097.4302597999995,1097.4302597999995,1097.4302597999995,1097.4302597999995,1099.4303394999988,1099.4303394999988,1099.4303394999988,1099.4303394999988,1099.4146024000001,3,0.6760834000015166,0.2525516999994579,None,,,,,,,,,,,,,,,,,,,,,,8823,1,2025-10-08_19h46.05.261,sm,2024.2.4,60.0078010137164,2025-10-08 19h46.18.530411 +0200,
63,0,63,,,,,,space,1.680929300000571,None,None,3,0.9117870999998559,0.21586089999982505,None,0,0,0,0,,,,,1,0,1,0,,,,,63,0,63,0,1099.4303394999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poesie,2.3551,1099.4150664999997,1099.4155456999997,1099.415637099999,1099.4303394999988,1101.7966701000005,1101.7811681000003,1101.7861199999988,1101.7966701000005,1101.7966701000005,1101.7966701000005,1101.7966701000005,1103.7967282999998,1103.7967282999998,1103.7967282999998,1103.7967282999998,1103.7813836000005,3,0.9117870999998559,0.21586089999982505,None,,,,,,,,,,,,,,,,,,,,,,8823,1,2025-10-08_19h46.05.261,sm,2024.2.4,60.0078010137164,2025-10-08 19h46.18.530411 +0200,
64,0,64,,,,,,space,1.680929300000571,None,None,3,1.1269068000001425,0.22136949999912758,None,0,0,0,0,,,,,1,0,1,0,,,,,64,0,64,0,1103.7967282999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bus,3.7348,1103.7818896999997,1103.7826447999996,1103.7827567000004,1103.7967282999998,1107.546311099999,1107.5307484000004,1107.5341580000004,1107.546311099999,1107.546311099999,1107.546311099999,1107.546311099999,1109.5462752999993,1109.5462752999993,1109.5462752999993,1109.5462752999993,1109.5309367999998,3,1.1269068000001425,0.22136949999912758,None,,,,,,,,,,,,,,,,,,,,,,8823,1,2025-10-08_19h46.05.261,sm,2024.2.4,60.0078010137164,2025-10-08 19h46.18.530411 +0200,
65,0,65,,,,,,space,1.680929300000571,None,None,2,0.6789991999994527,0.19748900000013236,None,0,0,0,0,,,,,1,0,1,0,,,,,65,0,65,0,1109.5462752999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vogel,2.3949,1109.5314130999996,1109.532059699999,1109.5321616,1109.5462752999993,1111.9461312999993,1111.930719099999,1111.9346946999995,1111.9461312999993,1111.9461312999993,1111.9461312999993,1111.9461312999993,1113.9464238,1113.9464238,1113.9464238,1113.9464238,1113.9308787999998,2,0.6789991999994527,0.19748900000013236,None,,,,,,,,,,,,,,,,,,,,,,8823,1,2025-10-08_19h46.05.261,sm,2024.2.4,60.0078010137164,2025-10-08 19h46.18.530411 +0200,
66,0,66,,,,,,space,1.680929300000571,None,None,3,0.7070961999997962,0.29753530000016326,None,0,0,0,0,,,,,1,0,1,0,,,,,66,0,66,0,1113.9464238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rauch,3.4726,1113.9313899999997,1113.9318915000003,1113.9319975999988,1113.9464238,1117.429501999999,1117.4136407000005,1117.4175728999999,1117.429501999999,1117.429501999999,1117.429501999999,1117.429501999999,1119.4292511999993,1119.4292511999993,1119.4292511999993,1119.4292511999993,1119.4134096999987,3,0.7070961999997962,0.29753530000016326,None,,,,,,,,,,,,,,,,,,,,,,8823,1,2025-10-08_19h46.05.261,sm,2024.2.4,60.0078010137164,2025-10-08 19h46.18.530411 +0200,
67,0,67,,,,,,space,1.680929300000571,None,None,2,0.8904357999999775,0.25030920000062906,None,0,0,0,0,,,,,1,0,1,0,,,,,67,0,67,0,1119.4292511999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Professor,2.1908,1119.4138614000003,1119.4143480000002,1119.4144422999998,1119.4292511999993,1121.6292381000003,1121.6130587999996,1121.6166438,1121.6292381000003,1121.6292381000003,1121.6292381000003,1121.6292381000003,1123.6289648000002,1123.6289648000002,1123.6289648000002,1123.6289648000002,1123.6129927999991,2,0.8904357999999775,0.25030920000062906,None,,,,,,,,,,,,,,,,,,,,,,8823,1,2025-10-08_19h46.05.261,sm,2024.2.4,60.0078010137164,2025-10-08 19h46.18.530411 +0200,
68,0,68,,,,,,space,1.680929300000571,None,None,3,0.8860392999995383,0.23333840000123018,None,0,0,0,0,,,,,1,0,1,0,,,,,68,0,68,0,1123.6289648000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Krieg,2.0533,1123.6133842,1123.6138353999995,1123.6139177999994,1123.6289648000002,1125.6952057999988,1125.6801335,1125.6836896000004,1125.6952057999988,1125.6952057999988,1125.6952057999988,1125.6952057999988,1127.6953625000006,1127.6953625000006,1127.6953625000006,1127.6953625000006,1127.6801513999999,3,0.8860392999995383,0.23333840000123018,None,,,,,,,,,,,,,,,,,,,,,,8823,1,2025-10-08_19h46.05.261,sm,2024.2.4,60.0078010137164,2025-10-08 19h46.18.530411 +0200,
69,0,69,,,,,,space,1.680929300000571,None,None,2,0.7824112999987847,0.18990190000113216,None,0,0,0,0,,,,,1,0,1,0,,,,,69,0,69,0,1127.6953625000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Freund,2.1014,1127.6806579999993,1127.6812363999998,1127.6813411000003,1127.6953625000006,1129.7951814999997,1129.7800970999997,1129.7850655999991,1129.7951814999997,1129.7951814999997,1129.7951814999997,1129.7951814999997,1131.7954154,1131.7954154,1131.7954154,1131.7954154,1131.7800368999997,2,0.7824112999987847,0.18990190000113216,None,,,,,,,,,,,,,,,,,,,,,,8823,1,2025-10-08_19h46.05.261,sm,2024.2.4,60.0078010137164,2025-10-08 19h46.18.530411 +0200,
70,0,70,,,,,,space,1.680929300000571,None,None,3,0.8682914000000892,0.3291222999996535,None,0,0,0,0,,,,,1,0,1,0,,,,,70,0,70,0,1131.7954154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tal,2.9068,1131.7805362999989,1131.7811898,1131.781296199999,1131.7954154,1134.711753399999,1134.6961341999995,1134.6996387999989,1134.711753399999,1134.711753399999,1134.711753399999,1134.711753399999,1136.7117428000001,1136.7117428000001,1136.7117428000001,1136.7117428000001,1136.6957827999995,3,0.8682914000000892,0.3291222999996535,None,,,,,,,,,,,,,,,,,,,,,,8823,1,2025-10-08_19h46.05.261,sm,2024.2.4,60.0078010137164,2025-10-08 19h46.18.530411 +0200,
71,0,71,,,,,,space,1.680929300000571,None,None,3,1.6194611999999324,0.2964074999999866,None,0,0,0,0,,,,,1,0,1,0,,,,,71,0,71,0,1136.7117428000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sauber,2.6203,1136.6962349999994,1136.6967800000002,1136.6968736999988,1136.7117428000001,1139.344606999999,1139.329431,1139.3329121999996,1139.344606999999,1139.344606999999,1139.344606999999,1139.344606999999,1141.3445761999992,1141.3445761999992,1141.3445761999992,1141.3445761999992,1141.3291319,3,1.6194611999999324,0.2964074999999866,None,,,,,,,,,,,,,,,,,,,,,,8823,1,2025-10-08_19h46.05.261,sm,2024.2.4,60.0078010137164,2025-10-08 19h46.18.530411 +0200,
72,0,72,,,,,,space,1.680929300000571,None,None,3,0.6341725000002043,0.28307259999928647,None,0,0,0,0,,,,,1,0,1,0,,,,,72,0,72,0,1141.3445761999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chips,2.7701,1141.3296415000004,1141.3302074000003,1141.3303159999996,1141.3445761999992,1144.1277826000005,1144.1128432999994,1144.116708399999,1144.1277826000005,1144.1277826000005,1144.1277826000005,1144.1277826000005,1146.1277706,1146.1277706,1146.1277706,1146.1277706,1146.1123272999994,3,0.6341725000002043,0.28307259999928647,None,,,,,,,,,,,,,,,,,,,,,,8823,1,2025-10-08_19h46.05.261,sm,2024.2.4,60.0078010137164,2025-10-08 19h46.18.530411 +0200,
