thisN,thisTrialN,thisRepN,Cue,Target,Mediator1,Mediator2,iti,scanner_ready_press.keys,scanner_ready_press.rt,scanner_ready_press.duration,skip_trigger.keys,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,load_and_shuffle.thisRepN,load_and_shuffle.thisTrialN,load_and_shuffle.thisN,load_and_shuffle.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,iti_loading_loop.thisRepN,iti_loading_loop.thisTrialN,iti_loading_loop.thisN,iti_loading_loop.thisIndex,semantic_mapping_run.thisRepN,semantic_mapping_run.thisTrialN,semantic_mapping_run.thisN,semantic_mapping_run.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,key_resp__welcome.started,welcome.stopped,key_resp__welcome.keys,key_resp__welcome.rt,key_resp__welcome.duration,scout.started,scout_text.started,key_resp.started,scout.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instructions_semantic_mapping1.started,sm_instructions1_text.started,sm_instructions1_key.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,sm_instructions2_text.started,sm_instructions2_key.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,reset_run.started,reset_run.stopped,shuffle_items.started,shuffle_items.stopped,set_up_runs.started,set_up_runs.stopped,load_iti.started,load_iti.stopped,prep_scanner.started,scanner_ready_press.started,ready_set_text.started,prep_scanner.stopped,runs.scanner_ready_press.keys,runs.scanner_ready_press.rt,runs.scanner_ready_press.duration,wait_for_trigger.started,starting_soon.started,skip_trigger.started,wait_for_trigger.stopped,runs.skip_trigger.keys,blank.started,begin_end_run_cross.started,sound_1.started,sound_1.stopped,sound_2.started,sound_2.stopped,blank.stopped,CurrentItem,CurrentITI,set_up_trial.started,set_up_trial.stopped,sm_iti.started,iti_cross.started,iti_cross.stopped,sm_iti.stopped,item.started,living_nonliving.started,end_mapping.started,living_nonliving_text.started,semantic_map_item.started,living_nonliving.stopped,end_mapping.stopped,living_nonliving_text.stopped,semantic_map_item.stopped,item.stopped,semantic_mapping_run.living_nonliving.keys,semantic_mapping_run.living_nonliving.rt,semantic_mapping_run.living_nonliving.duration,semantic_mapping_run.end_mapping.keys,fieldmap.started,fieldmap.stopped,runs.fm_key.keys,task_break.started,feeback_text.started,task_break_text.started,task_break_resp.started,feeback_text.stopped,task_break.stopped,runs.task_break_resp.keys,runs.task_break_resp.rt,runs.task_break_resp.duration,begin_end_run_cross.stopped,fm_text.started,fm_key.started,runs.fm_key.rt,runs.fm_key.duration,thanks.started,thanks_text.started,thanks_text.stopped,thanks.stopped,PID,MRI,date,expName,psychopyVersion,frameRate,expStart,
18,0,18,,,,,,space,2.0718959999994695,None,None,3,1.8030918999993446,None,None,0,0,0,0,,,,,2,0,2,0,,,,,18,0,18,0,1156.1456273999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gel,3.0599,1156.1305334999997,1156.1310455999992,1156.1311546999987,1156.1456273999993,1159.2119477999986,1159.1960353999984,1159.1989371,1159.2119477999986,1159.2119477999986,1159.2119477999986,1159.2119477999986,1161.2117556999983,1161.2117556999983,1161.2117556999983,1161.2117556999983,1161.1962470999988,3,1.8030918999993446,None,None,,,,,,,,,,,,,,,,,,,,,,1311,1,2025-10-10_14h41.06.143,sm,2024.2.4,60.0047043690617,2025-10-10 14h41.15.423138 +0200,
19,0,19,,,,,,space,2.0718959999994695,None,None,None,,,None,0,0,0,0,,,,,2,0,2,0,,,,,19,0,19,0,1161.2117556999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poesie,2.4765,1161.1967529999984,1161.1973143999985,1161.1974167999997,1161.2117556999983,1163.6948618999995,1163.6793259999995,1163.6834098999989,1163.6948618999995,1163.6948618999995,1163.6948618999995,1163.6948618999995,1165.6951039999985,1165.6951039999985,1165.6951039999985,1165.6951039999985,1165.6794651,None,,,None,,,,,,,,,,,,,,,,,,,,,,1311,1,2025-10-10_14h41.06.143,sm,2024.2.4,60.0047043690617,2025-10-10 14h41.15.423138 +0200,
20,0,20,,,,,,space,2.0718959999994695,None,None,2,0.9383500999992975,0.20009759999993548,None,0,0,0,0,,,,,2,0,2,0,,,,,20,0,20,0,1165.6951039999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mund,3.0671,1165.6799383999987,1165.680448699999,1165.680553799999,1165.6951039999985,1168.7613397999994,1168.7457490999986,1168.7501854999991,1168.7613397999994,1168.7613397999994,1168.7613397999994,1168.7613397999994,1170.7617871999992,1170.7617871999992,1170.7617871999992,1170.7617871999992,1170.7456462999999,2,0.9383500999992975,0.20009759999993548,None,,,,,,,,,,,,,,,,,,,,,,1311,1,2025-10-10_14h41.06.143,sm,2024.2.4,60.0047043690617,2025-10-10 14h41.15.423138 +0200,
21,0,21,,,,,,space,2.0718959999994695,None,None,2,0.7627079999983835,0.16514660000029835,None,0,0,0,0,,,,,2,0,2,0,,,,,21,0,21,0,1170.7617871999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gast,2.0054,1170.7461556999988,1170.7468002999994,1170.7469052999986,1170.7617871999992,1172.7776275999986,1172.7622059999994,1172.7654756999982,1172.7776275999986,1172.7776275999986,1172.7776275999986,1172.7776275999986,1174.7776471999987,1174.7776471999987,1174.7776471999987,1174.7776471999987,1174.7620755999997,2,0.7627079999983835,0.16514660000029835,None,,,,,,,,,,,,,,,,,,,,,,1311,1,2025-10-10_14h41.06.143,sm,2024.2.4,60.0047043690617,2025-10-10 14h41.15.423138 +0200,
22,0,22,,,,,,space,2.0718959999994695,None,None,3,1.0783520999993925,0.23255890000109503,None,0,0,0,0,,,,,2,0,2,0,,,,,22,0,22,0,1174.7776471999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gipfel,3.344,1174.7625882999982,1174.763095299999,1174.7632001999991,1174.7776471999987,1178.127409499999,1178.111804099999,1178.1155000999988,1178.127409499999,1178.127409499999,1178.127409499999,1178.127409499999,1180.127516999999,1180.127516999999,1180.127516999999,1180.127516999999,1180.1119314999996,3,1.0783520999993925,0.23255890000109503,None,,,,,,,,,,,,,,,,,,,,,,1311,1,2025-10-10_14h41.06.143,sm,2024.2.4,60.0047043690617,2025-10-10 14h41.15.423138 +0200,
23,0,23,,,,,,space,2.0718959999994695,None,None,2,1.033245700000407,0.15245169999980135,None,0,0,0,0,,,,,2,0,2,0,,,,,23,0,23,0,1180.127516999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blätter,5.0454,1180.1124682999998,1180.1132470999983,1180.1133805999998,1180.127516999999,1185.1769393999984,1185.1613983999996,1185.1655646999989,1185.1769393999984,1185.1769393999984,1185.1769393999984,1185.1769393999984,1187.1771646999987,1187.1771646999987,1187.1771646999987,1187.1771646999987,1187.161581299999,2,1.033245700000407,0.15245169999980135,None,,,,,,,,,,,,,,,,,,,,,,1311,1,2025-10-10_14h41.06.143,sm,2024.2.4,60.0047043690617,2025-10-10 14h41.15.423138 +0200,
24,0,24,,,,,,space,2.0718959999994695,None,None,2,1.060940200000914,0.18253629999890109,None,0,0,0,0,,,,,2,0,2,0,,,,,24,0,24,0,1187.1771646999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lava,2.8857,1187.1620907999986,1187.1626185999994,1187.1627258999997,1187.1771646999987,1190.0766500999998,1190.0610677999994,1190.0647132999984,1190.0766500999998,1190.0766500999998,1190.0766500999998,1190.0766500999998,1192.0768966999985,1192.0768966999985,1192.0768966999985,1192.0768966999985,1192.061128199999,2,1.060940200000914,0.18253629999890109,None,,,,,,,,,,,,,,,,,,,,,,1311,1,2025-10-10_14h41.06.143,sm,2024.2.4,60.0047043690617,2025-10-10 14h41.15.423138 +0200,
25,0,25,,,,,,space,2.0718959999994695,None,None,2,1.1949767999994947,0.19052069999997912,None,0,0,0,0,,,,,2,0,2,0,,,,,25,0,25,0,1192.0768966999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Angriff,4.5273,1192.0616391999993,1192.062164699999,1192.0622684999998,1192.0768966999985,1196.6096025999996,1196.5943647999993,1196.5984345999987,1196.6096025999996,1196.6096025999996,1196.6096025999996,1196.6096025999996,1198.6098745999989,1198.6098745999989,1198.6098745999989,1198.6098745999989,1198.5941195999985,2,1.1949767999994947,0.19052069999997912,None,,,,,,,,,,,,,,,,,,,,,,1311,1,2025-10-10_14h41.06.143,sm,2024.2.4,60.0047043690617,2025-10-10 14h41.15.423138 +0200,
26,0,26,,,,,,space,2.0718959999994695,None,None,3,1.369455599999128,0.28525120000085735,None,0,0,0,0,,,,,2,0,2,0,,,,,26,0,26,0,1198.6098745999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Karton,2.9372,1198.5946242999999,1198.595269899999,1198.5953731999998,1198.6098745999989,1201.5593747999992,1201.543676899999,1201.5473905,1201.5593747999992,1201.5593747999992,1201.5593747999992,1201.5593747999992,1203.5595574,1203.5595574,1203.5595574,1203.5595574,1203.5437138999987,3,1.369455599999128,0.28525120000085735,None,,,,,,,,,,,,,,,,,,,,,,1311,1,2025-10-10_14h41.06.143,sm,2024.2.4,60.0047043690617,2025-10-10 14h41.15.423138 +0200,
27,0,27,,,,,,space,2.0718959999994695,None,None,3,1.5160169999999198,0.1962933000013436,None,0,0,0,0,,,,,2,0,2,0,,,,,27,0,27,0,1203.5595574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schleim,3.8778,1203.544218699999,1203.5448835999996,1203.5449893999994,1203.5595574,1207.4427141999986,1207.4266709999993,1207.4310563999989,1207.4427141999986,1207.4427141999986,1207.4427141999986,1207.4427141999986,1209.4424178999998,1209.4424178999998,1209.4424178999998,1209.4424178999998,1209.4266001999986,3,1.5160169999999198,0.1962933000013436,None,,,,,,,,,,,,,,,,,,,,,,1311,1,2025-10-10_14h41.06.143,sm,2024.2.4,60.0047043690617,2025-10-10 14h41.15.423138 +0200,
28,0,28,,,,,,space,2.0718959999994695,None,None,None,,,None,0,0,0,0,,,,,2,0,2,0,,,,,28,0,28,0,1209.4424178999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ringe,2.9053,1209.4271106999986,1209.4276193999995,1209.4277242999997,1209.4424178999998,1212.358650099999,1212.3430301999997,1212.3466915999998,1212.358650099999,1212.358650099999,1212.358650099999,1212.358650099999,1214.3587804,1214.3587804,1214.3587804,1214.3587804,1214.3430731999997,None,,,None,,,,,,,,,,,,,,,,,,,,,,1311,1,2025-10-10_14h41.06.143,sm,2024.2.4,60.0047043690617,2025-10-10 14h41.15.423138 +0200,
29,0,29,,,,,,space,2.0718959999994695,None,None,3,1.7836592999992718,0.15254819999972824,None,0,0,0,0,,,,,2,0,2,0,,,,,29,0,29,0,1214.3587804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stiefel,2.1269,1214.343546099999,1214.3440451999995,1214.344152399999,1214.3587804,1216.4917387999994,1216.4761455999997,1216.4799563999986,1216.4917387999994,1216.4917387999994,1216.4917387999994,1216.4917387999994,1218.4917184999995,1218.4917184999995,1218.4917184999995,1218.4917184999995,1218.4763106999999,3,1.7836592999992718,0.15254819999972824,None,,,,,,,,,,,,,,,,,,,,,,1311,1,2025-10-10_14h41.06.143,sm,2024.2.4,60.0047043690617,2025-10-10 14h41.15.423138 +0200,
30,0,30,,,,,,space,2.0718959999994695,None,None,2,0.8549867000001541,0.15237689999958093,None,0,0,0,0,,,,,2,0,2,0,,,,,30,0,30,0,1218.4917184999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tischler,2.4324,1218.4768208999994,1218.4774645999987,1218.4775671999996,1218.4917184999995,1220.9249505999996,1220.909511599999,1220.9138206999996,1220.9249505999996,1220.9249505999996,1220.9249505999996,1220.9249505999996,1222.9249249999993,1222.9249249999993,1222.9249249999993,1222.9249249999993,1222.9090306999988,2,0.8549867000001541,0.15237689999958093,None,,,,,,,,,,,,,,,,,,,,,,1311,1,2025-10-10_14h41.06.143,sm,2024.2.4,60.0047043690617,2025-10-10 14h41.15.423138 +0200,
31,0,31,,,,,,space,2.0718959999994695,None,None,3,0.94895440000073,0.182865299999321,None,0,0,0,0,,,,,2,0,2,0,,,,,31,0,31,0,1222.9249249999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Service,4.0222,1222.9094822999996,1222.9099548999984,1222.910051499999,1222.9249249999993,1226.9579834999986,1226.9422203999984,1226.9458552999986,1226.9579834999986,1226.9579834999986,1226.9579834999986,1226.9579834999986,1228.9578653999997,1228.9578653999997,1228.9578653999997,1228.9578653999997,1228.9422667,3,0.94895440000073,0.182865299999321,None,,,,,,,,,,,,,,,,,,,,,,1311,1,2025-10-10_14h41.06.143,sm,2024.2.4,60.0047043690617,2025-10-10 14h41.15.423138 +0200,
32,0,32,,,,,,space,2.0718959999994695,None,None,3,1.6503688000011607,None,None,0,0,0,0,,,,,2,0,2,0,,,,,32,0,32,0,1228.9578653999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zeigen,2.0162,1228.9427794999992,1228.9432769999985,1228.9433808999984,1228.9578653999997,1230.9741047999996,1230.9586468999987,1230.9623982999983,1230.9741047999996,1230.9741047999996,1230.9741047999996,1230.9741047999996,1232.9744170999984,1232.9744170999984,1232.9744170999984,1232.9744170999984,1232.9588301999993,3,1.6503688000011607,None,None,,,,,,,,,,,,,,,,,,,,,,1311,1,2025-10-10_14h41.06.143,sm,2024.2.4,60.0047043690617,2025-10-10 14h41.15.423138 +0200,
33,0,33,,,,,,space,2.0718959999994695,None,None,2,0.8361280999997689,0.1367400999988604,None,0,0,0,0,,,,,2,0,2,0,,,,,33,0,33,0,1232.9744170999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eltern,2.1426,1232.9593460999986,1232.9599172999988,1232.9600278999987,1232.9744170999984,1235.1239846999997,1235.1082315999993,1235.1116217999988,1235.1239846999997,1235.1239846999997,1235.1239846999997,1235.1239846999997,1237.1238850999998,1237.1238850999998,1237.1238850999998,1237.1238850999998,1237.1085078999986,2,0.8361280999997689,0.1367400999988604,None,,,,,,,,,,,,,,,,,,,,,,1311,1,2025-10-10_14h41.06.143,sm,2024.2.4,60.0047043690617,2025-10-10 14h41.15.423138 +0200,
34,0,34,,,,,,space,2.0718959999994695,None,None,2,1.2177529000000504,0.16110280000066268,None,0,0,0,0,,,,,2,0,2,0,,,,,34,0,34,0,1237.1238850999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geschichte,2.487,1237.109009599999,1237.1096528999988,1237.1097570999991,1237.1238850999998,1239.624147999999,1239.6081141999985,1239.6128848999997,1239.624147999999,1239.624147999999,1239.624147999999,1239.624147999999,1241.6237916999999,1241.6237916999999,1241.6237916999999,1241.6237916999999,1241.6082321999984,2,1.2177529000000504,0.16110280000066268,None,,,,,,,,,,,,,,,,,,,,,,1311,1,2025-10-10_14h41.06.143,sm,2024.2.4,60.0047043690617,2025-10-10 14h41.15.423138 +0200,
35,0,35,,,,,,space,2.0718959999994695,None,None,2,0.7782872999996471,0.18309100000078615,None,0,0,0,0,,,,,2,0,2,0,,,,,35,0,35,0,1241.6237916999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Haare,2.208,1241.6087381999987,1241.6093002999987,1241.6094047999995,1241.6237916999999,1243.840274799999,1243.8247201999984,1243.8287051999996,1243.840274799999,1243.840274799999,1243.840274799999,1243.840274799999,1245.8404053999984,1245.8404053999984,1245.8404053999984,1245.8404053999984,1245.8246002999986,2,0.7782872999996471,0.18309100000078615,None,,,,,,,,,,,,,,,,,,,,,,1311,1,2025-10-10_14h41.06.143,sm,2024.2.4,60.0047043690617,2025-10-10 14h41.15.423138 +0200,
36,0,36,,,,,,space,2.0718959999994695,None,None,2,0.8030608999997639,0.17717199999970035,None,0,0,0,0,,,,,2,0,2,0,,,,,36,0,36,0,1245.8404053999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Feuer,2.0883,1245.8251139999993,1245.8258694999986,1245.8259841,1245.8404053999984,1247.9398980999995,1247.9245217999996,1247.9281261999986,1247.9398980999995,1247.9398980999995,1247.9398980999995,1247.9398980999995,1249.9400590999994,1249.9400590999994,1249.9400590999994,1249.9400590999994,1249.9244198999986,2,0.8030608999997639,0.17717199999970035,None,,,,,,,,,,,,,,,,,,,,,,1311,1,2025-10-10_14h41.06.143,sm,2024.2.4,60.0047043690617,2025-10-10 14h41.15.423138 +0200,
37,0,37,,,,,,space,2.0718959999994695,None,None,2,0.9823302999993757,0.14798789999986184,None,0,0,0,0,,,,,2,0,2,0,,,,,37,0,37,0,1249.9400590999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Feld,3.1265,1249.9249305999983,1249.9254415999985,1249.9255449999982,1249.9400590999994,1253.0731151,1253.0574079999988,1253.0613085999994,1253.0731151,1253.0731151,1253.0731151,1253.0731151,1255.072920999999,1255.072920999999,1255.072920999999,1255.072920999999,1255.0570400999986,2,0.9823302999993757,0.14798789999986184,None,,,,,,,,,,,,,,,,,,,,,,1311,1,2025-10-10_14h41.06.143,sm,2024.2.4,60.0047043690617,2025-10-10 14h41.15.423138 +0200,
38,0,38,,,,,,space,2.0718959999994695,None,None,2,1.5463971999997739,0.17238320000069507,None,0,0,0,0,,,,,2,0,2,0,,,,,38,0,38,0,1255.072920999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schmerz,2.0913,1255.0574963999989,1255.0579595999989,1255.058049199999,1255.072920999999,1257.1727752999996,1257.1570182999985,1257.1605464999993,1257.1727752999996,1257.1727752999996,1257.1727752999996,1257.1727752999996,1259.1727563999993,1259.1727563999993,1259.1727563999993,1259.1727563999993,1259.1572712999987,2,1.5463971999997739,0.17238320000069507,None,,,,,,,,,,,,,,,,,,,,,,1311,1,2025-10-10_14h41.06.143,sm,2024.2.4,60.0047043690617,2025-10-10 14h41.15.423138 +0200,
39,0,39,,,,,,space,2.0718959999994695,None,None,None,,,None,0,0,0,0,,,,,2,0,2,0,,,,,39,0,39,0,1259.1727563999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gelenk,4.1857,1259.1577918999992,1259.1583041999984,1259.1584084999995,1259.1727563999993,1263.3723461999998,1263.3568049999994,1263.3601776999985,1263.3723461999998,1263.3723461999998,1263.3723461999998,1263.3723461999998,1265.3722948999985,1265.3722948999985,1265.3722948999985,1265.3722948999985,1265.3569000999996,None,,,None,,,,,,,,,,,,,,,,,,,,,,1311,1,2025-10-10_14h41.06.143,sm,2024.2.4,60.0047043690617,2025-10-10 14h41.15.423138 +0200,
40,0,40,,,,,,space,2.0718959999994695,None,None,3,0.8875324999989971,0.2053990000003978,None,0,0,0,0,,,,,2,0,2,0,,,,,40,0,40,0,1265.3722948999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ball,2.6407,1265.3573781999985,1265.3578896,1265.3579960999996,1265.3722948999985,1268.0222484999995,1268.0068660999987,1268.0114227999984,1268.0222484999995,1268.0222484999995,1268.0222484999995,1268.0222484999995,1270.0222474999991,1270.0222474999991,1270.0222474999991,1270.0222474999991,1270.0063637999992,3,0.8875324999989971,0.2053990000003978,None,,,,,,,,,,,,,,,,,,,,,,1311,1,2025-10-10_14h41.06.143,sm,2024.2.4,60.0047043690617,2025-10-10 14h41.15.423138 +0200,
41,0,41,,,,,,space,2.0718959999994695,None,None,3,0.7845665999993798,0.24272950000158744,None,0,0,0,0,,,,,2,0,2,0,,,,,41,0,41,0,1270.0222474999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kante,3.4265,1270.0068748999984,1270.0073753999986,1270.007480799999,1270.0222474999991,1273.4552808999997,1273.439492399999,1273.443153099999,1273.4552808999997,1273.4552808999997,1273.4552808999997,1273.4552808999997,1275.4551507999986,1275.4551507999986,1275.4551507999986,1275.4551507999986,1275.4396290999994,3,0.7845665999993798,0.24272950000158744,None,,,,,,,,,,,,,,,,,,,,,,1311,1,2025-10-10_14h41.06.143,sm,2024.2.4,60.0047043690617,2025-10-10 14h41.15.423138 +0200,
42,0,42,,,,,,space,2.0718959999994695,None,None,2,1.136904199998753,0.1880381999999372,None,0,0,0,0,,,,,2,0,2,0,,,,,42,0,42,0,1275.4551507999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beine,2.8186,1275.4401331999998,1275.4407204,1275.4408233999984,1275.4551507999986,1278.2881728999982,1278.2727694999994,1278.2767809999987,1278.2881728999982,1278.2881728999982,1278.2881728999982,1278.2881728999982,1280.2883495999995,1280.2883495999995,1280.2883495999995,1280.2883495999995,1280.2725056999989,2,1.136904199998753,0.1880381999999372,None,,,,,,,,,,,,,,,,,,,,,,1311,1,2025-10-10_14h41.06.143,sm,2024.2.4,60.0047043690617,2025-10-10 14h41.15.423138 +0200,
43,0,43,,,,,,space,2.0718959999994695,None,None,2,1.4717837999996846,0.30209080000167887,None,0,0,0,0,,,,,2,0,2,0,,,,,43,0,43,0,1280.2883495999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Krieg,2.9366,1280.2730181999996,1280.2735201999985,1280.2736269999987,1280.2883495999995,1283.2380310999997,1283.2223453999995,1283.2264609999984,1283.2380310999997,1283.2380310999997,1283.2380310999997,1283.2380310999997,1285.2380920999985,1285.2380920999985,1285.2380920999985,1285.2380920999985,1285.2222196999992,2,1.4717837999996846,0.30209080000167887,None,,,,,,,,,,,,,,,,,,,,,,1311,1,2025-10-10_14h41.06.143,sm,2024.2.4,60.0047043690617,2025-10-10 14h41.15.423138 +0200,
44,0,44,,,,,,space,2.0718959999994695,None,None,2,1.8687484999991284,None,None,0,0,0,0,,,,,2,0,2,0,,,,,44,0,44,0,1285.2380920999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anruf,2.9519,1285.2227276999984,1285.2233179999985,1285.2234229999995,1285.2380920999985,1288.20464,1288.1888272999986,1288.1927189999988,1288.20464,1288.20464,1288.20464,1288.20464,1290.2044029999997,1290.2044029999997,1290.2044029999997,1290.2044029999997,1290.1886374999995,2,1.8687484999991284,None,None,,,,,,,,,,,,,,,,,,,,,,1311,1,2025-10-10_14h41.06.143,sm,2024.2.4,60.0047043690617,2025-10-10 14h41.15.423138 +0200,
45,0,45,,,,,,space,2.0718959999994695,None,None,None,,,None,0,0,0,0,,,,,2,0,2,0,,,,,45,0,45,0,1290.2044029999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rock,4.0765,1290.1891394999984,1290.1898167,1290.189921199999,1290.2044029999997,1294.2871988999996,1294.2714862999983,1294.274666199999,1294.2871988999996,1294.2871988999996,1294.2871988999996,1294.2871988999996,1296.2872337999997,1296.2872337999997,1296.2872337999997,1296.2872337999997,1296.2720743999998,None,,,None,,,,,,,,,,,,,,,,,,,,,,1311,1,2025-10-10_14h41.06.143,sm,2024.2.4,60.0047043690617,2025-10-10 14h41.15.423138 +0200,
46,0,46,,,,,,space,2.0718959999994695,None,None,3,0.7069348999993963,0.138987400001497,None,0,0,0,0,,,,,2,0,2,0,,,,,46,0,46,0,1296.2872337999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Monument,3.379,1296.2725486999989,1296.2730666999996,1296.2731706999984,1296.2872337999997,1299.6702620999986,1299.6544227999984,1299.6580906,1299.6702620999986,1299.6702620999986,1299.6702620999986,1299.6702620999986,1301.6701114999996,1301.6701114999996,1301.6701114999996,1301.6701114999996,1301.6547367999992,3,0.7069348999993963,0.138987400001497,None,,,,,,,,,,,,,,,,,,,,,,1311,1,2025-10-10_14h41.06.143,sm,2024.2.4,60.0047043690617,2025-10-10 14h41.15.423138 +0200,
47,0,47,,,,,,space,2.0718959999994695,None,None,3,1.1353309000005538,0.20984969999881287,None,0,0,0,0,,,,,2,0,2,0,,,,,47,0,47,0,1301.6701114999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rebe,2.2248,1301.6552865999984,1301.6558051999982,1301.6559105999986,1301.6701114999996,1303.9032088999993,1303.8875432999994,1303.8915835999996,1303.9032088999993,1303.9032088999993,1303.9032088999993,1303.9032088999993,1305.9037473999997,1305.9037473999997,1305.9037473999997,1305.9037473999997,1305.8878704999988,3,1.1353309000005538,0.20984969999881287,None,,,,,,,,,,,,,,,,,,,,,,1311,1,2025-10-10_14h41.06.143,sm,2024.2.4,60.0047043690617,2025-10-10 14h41.15.423138 +0200,
48,0,48,,,,,,space,2.0718959999994695,None,None,3,0.9653316000003542,0.15455000000110886,None,0,0,0,0,,,,,2,0,2,0,,,,,48,0,48,0,1305.9037473999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kappe,2.7931,1305.888375299999,1305.8890407999988,1305.8891424999983,1305.9037473999997,1308.7029583999993,1308.6873797999997,1308.6909816999996,1308.7029583999993,1308.7029583999993,1308.7029583999993,1308.7029583999993,1310.7029541999982,1310.7029541999982,1310.7029541999982,1310.7029541999982,1310.687709599999,3,0.9653316000003542,0.15455000000110886,None,,,,,,,,,,,,,,,,,,,,,,1311,1,2025-10-10_14h41.06.143,sm,2024.2.4,60.0047043690617,2025-10-10 14h41.15.423138 +0200,
49,0,49,,,,,,space,2.0718959999994695,None,None,2,0.6478102999990369,0.18119920000026468,None,0,0,0,0,,,,,2,0,2,0,,,,,49,0,49,0,1310.7029541999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Monster,3.2446,1310.6882177999996,1310.6887829999996,1310.6888872,1310.7029541999982,1313.9528759999994,1313.9373811999994,1313.9415479999989,1313.9528759999994,1313.9528759999994,1313.9528759999994,1313.9528759999994,1315.9527659999985,1315.9527659999985,1315.9527659999985,1315.9527659999985,1315.9371919999994,2,0.6478102999990369,0.18119920000026468,None,,,,,,,,,,,,,,,,,,,,,,1311,1,2025-10-10_14h41.06.143,sm,2024.2.4,60.0047043690617,2025-10-10 14h41.15.423138 +0200,
