thisN,thisTrialN,thisRepN,Cue,Target,Mediator1,Mediator2,iti,scanner_ready_press.keys,scanner_ready_press.rt,scanner_ready_press.duration,skip_trigger.keys,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,load_and_shuffle.thisRepN,load_and_shuffle.thisTrialN,load_and_shuffle.thisN,load_and_shuffle.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,iti_loading_loop.thisRepN,iti_loading_loop.thisTrialN,iti_loading_loop.thisN,iti_loading_loop.thisIndex,semantic_mapping_run.thisRepN,semantic_mapping_run.thisTrialN,semantic_mapping_run.thisN,semantic_mapping_run.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,key_resp__welcome.started,welcome.stopped,key_resp__welcome.keys,key_resp__welcome.rt,key_resp__welcome.duration,scout.started,scout_text.started,key_resp.started,scout.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instructions_semantic_mapping1.started,sm_instructions1_text.started,sm_instructions1_key.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,sm_instructions2_text.started,sm_instructions2_key.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,reset_run.started,reset_run.stopped,shuffle_items.started,shuffle_items.stopped,set_up_runs.started,set_up_runs.stopped,load_iti.started,load_iti.stopped,prep_scanner.started,scanner_ready_press.started,ready_set_text.started,prep_scanner.stopped,runs.scanner_ready_press.keys,runs.scanner_ready_press.rt,runs.scanner_ready_press.duration,wait_for_trigger.started,starting_soon.started,skip_trigger.started,wait_for_trigger.stopped,runs.skip_trigger.keys,blank.started,begin_end_run_cross.started,sound_1.started,sound_1.stopped,sound_2.started,sound_2.stopped,blank.stopped,CurrentItem,CurrentITI,set_up_trial.started,set_up_trial.stopped,sm_iti.started,iti_cross.started,iti_cross.stopped,sm_iti.stopped,item.started,living_nonliving.started,end_mapping.started,living_nonliving_text.started,semantic_map_item.started,living_nonliving.stopped,end_mapping.stopped,living_nonliving_text.stopped,semantic_map_item.stopped,item.stopped,semantic_mapping_run.living_nonliving.keys,semantic_mapping_run.living_nonliving.rt,semantic_mapping_run.living_nonliving.duration,semantic_mapping_run.end_mapping.keys,fieldmap.started,fieldmap.stopped,runs.fm_key.keys,task_break.started,feeback_text.started,task_break_text.started,task_break_resp.started,feeback_text.stopped,task_break.stopped,runs.task_break_resp.keys,runs.task_break_resp.rt,runs.task_break_resp.duration,begin_end_run_cross.stopped,fm_text.started,fm_key.started,runs.fm_key.rt,runs.fm_key.duration,thanks.started,thanks_text.started,thanks_text.stopped,thanks.stopped,PID,MRI,date,expName,psychopyVersion,frameRate,expStart,
6,0,6,,,,,,space,2.108840200000486,None,None,3,0.933745799999997,0.25939780000044266,None,0,0,0,0,,,,,0,0,0,0,,,,,6,0,6,0,199.04438650000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bluse,3.1678,199.02959770000052,199.03011620000052,199.03022000000055,199.04438650000066,202.2274309000004,202.21186490000036,202.2159916999999,202.2274309000004,202.2274309000004,202.2274309000004,202.2274309000004,204.22741860000042,204.22741860000042,204.22741860000042,204.22741860000042,204.21187050000026,3,0.933745799999997,0.25939780000044266,None,,,,,,,,,,,,,,,,,,,,,,7382,1,2025-06-21_11h07.10.350,sm,2024.2.4,59.982173297974455,2025-06-21 11h07.31.692315 +0200,
7,0,7,,,,,,space,2.108840200000486,None,None,2,0.6997040000005654,0.19385609999972075,None,0,0,0,0,,,,,0,0,0,0,,,,,7,0,7,0,204.22741860000042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ozean,2.4291,204.21237930000007,204.21289530000013,204.2130003000002,204.22741860000042,206.66069810000045,206.6453388,206.6517388000002,206.66069810000045,206.66069810000045,206.66069810000045,206.66069810000045,208.6604137000004,208.6604137000004,208.6604137000004,208.6604137000004,208.6450721000001,2,0.6997040000005654,0.19385609999972075,None,,,,,,,,,,,,,,,,,,,,,,7382,1,2025-06-21_11h07.10.350,sm,2024.2.4,59.982173297974455,2025-06-21 11h07.31.692315 +0200,
8,0,8,,,,,,space,2.108840200000486,None,None,3,0.9766069999996034,0.32969860000048357,None,0,0,0,0,,,,,0,0,0,0,,,,,8,0,8,0,208.6604137000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Diamant,3.248,208.64558980000038,208.64610080000057,208.64620600000035,208.6604137000004,211.91074149999986,211.8944792000002,211.89851110000018,211.91074149999986,211.91074149999986,211.91074149999986,211.91074149999986,213.91010069999993,213.91010069999993,213.91010069999993,213.91010069999993,213.89470400000027,3,0.9766069999996034,0.32969860000048357,None,,,,,,,,,,,,,,,,,,,,,,7382,1,2025-06-21_11h07.10.350,sm,2024.2.4,59.982173297974455,2025-06-21 11h07.31.692315 +0200,
9,0,9,,,,,,space,2.108840200000486,None,None,3,0.9336665999999241,0.28001789999962057,None,0,0,0,0,,,,,0,0,0,0,,,,,9,0,9,0,213.91010069999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brille,2.2842,213.89521409999998,213.89578340000025,213.8958878000003,213.91010069999993,216.19325780000054,216.17777860000024,216.18179630000031,216.19325780000054,216.19325780000054,216.19325780000054,216.19325780000054,218.19317589999991,218.19317589999991,218.19317589999991,218.19317589999991,218.1777643000005,3,0.9336665999999241,0.28001789999962057,None,,,,,,,,,,,,,,,,,,,,,,7382,1,2025-06-21_11h07.10.350,sm,2024.2.4,59.982173297974455,2025-06-21 11h07.31.692315 +0200,
10,0,10,,,,,,space,2.108840200000486,None,None,2,0.6337439999997514,0.18029790000036883,None,0,0,0,0,,,,,0,0,0,0,,,,,10,0,10,0,218.19317589999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fuß,2.7267,218.17827519999992,218.1788671000004,218.17897260000063,218.19317589999991,220.9261774000006,220.9106499999998,220.91615139999976,220.9261774000006,220.9261774000006,220.9261774000006,220.9261774000006,222.92633990000013,222.92633990000013,222.92633990000013,222.92633990000013,222.9106829000002,2,0.6337439999997514,0.18029790000036883,None,,,,,,,,,,,,,,,,,,,,,,7382,1,2025-06-21_11h07.10.350,sm,2024.2.4,59.982173297974455,2025-06-21 11h07.31.692315 +0200,
11,0,11,,,,,,space,2.108840200000486,None,None,2,0.7635371999995186,0.2240183000003526,None,0,0,0,0,,,,,0,0,0,0,,,,,11,0,11,0,222.92633990000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bruder,2.7768,222.91118950000055,222.91183550000005,222.9119412,222.92633990000013,225.70949980000023,225.6937923000005,225.69750360000035,225.70949980000023,225.70949980000023,225.70949980000023,225.70949980000023,227.70944130000044,227.70944130000044,227.70944130000044,227.70944130000044,227.6939452000006,2,0.7635371999995186,0.2240183000003526,None,,,,,,,,,,,,,,,,,,,,,,7382,1,2025-06-21_11h07.10.350,sm,2024.2.4,59.982173297974455,2025-06-21 11h07.31.692315 +0200,
12,0,12,,,,,,space,2.108840200000486,None,None,2,0.6784665999994104,0.17036890000053972,None,0,0,0,0,,,,,0,0,0,0,,,,,12,0,12,0,227.70944130000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Feuer,2.086,227.69444879999992,227.69510600000012,227.69520939999984,227.70944130000044,229.80911449999985,229.7937539000004,229.79766990000007,229.80911449999985,229.80911449999985,229.80911449999985,229.80911449999985,231.80924080000023,231.80924080000023,231.80924080000023,231.80924080000023,231.79362200000014,2,0.6784665999994104,0.17036890000053972,None,,,,,,,,,,,,,,,,,,,,,,7382,1,2025-06-21_11h07.10.350,sm,2024.2.4,59.982173297974455,2025-06-21 11h07.31.692315 +0200,
13,0,13,,,,,,space,2.108840200000486,None,None,2,0.6796463000000585,0.16155779999917286,None,0,0,0,0,,,,,0,0,0,0,,,,,13,0,13,0,231.80924080000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Akrobatin,2.6163,231.79412539999976,231.7946718000003,231.7947763000002,231.80924080000023,234.42564760000005,234.40985319999982,234.41371909999998,234.42564760000005,234.42564760000005,234.42564760000005,234.42564760000005,236.42550970000048,236.42550970000048,236.42550970000048,236.42550970000048,236.40996350000023,2,0.6796463000000585,0.16155779999917286,None,,,,,,,,,,,,,,,,,,,,,,7382,1,2025-06-21_11h07.10.350,sm,2024.2.4,59.982173297974455,2025-06-21 11h07.31.692315 +0200,
14,0,14,,,,,,space,2.108840200000486,None,None,3,0.8045865000003687,0.3065612999998848,None,0,0,0,0,,,,,0,0,0,0,,,,,14,0,14,0,236.42550970000048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trocken,2.4983,236.41046189999997,236.4111210000001,236.41122450000057,236.42550970000048,238.92534460000024,238.9101341000005,238.91512800000055,238.92534460000024,238.92534460000024,238.92534460000024,238.92534460000024,240.92533509999976,240.92533509999976,240.92533509999976,240.92533509999976,240.90999139999985,3,0.8045865000003687,0.3065612999998848,None,,,,,,,,,,,,,,,,,,,,,,7382,1,2025-06-21_11h07.10.350,sm,2024.2.4,59.982173297974455,2025-06-21 11h07.31.692315 +0200,
15,0,15,,,,,,space,2.108840200000486,None,None,3,1.0396961999995256,0.21636970000054134,None,0,0,0,0,,,,,0,0,0,0,,,,,15,0,15,0,240.92533509999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Berg,3.2746,240.91049980000025,240.91101460000027,240.9111257000004,240.92533509999976,244.2083934000002,244.19278360000044,244.19648400000005,244.2083934000002,244.2083934000002,244.2083934000002,244.2083934000002,246.20832380000047,246.20832380000047,246.20832380000047,246.20832380000047,246.19275759999982,3,1.0396961999995256,0.21636970000054134,None,,,,,,,,,,,,,,,,,,,,,,7382,1,2025-06-21_11h07.10.350,sm,2024.2.4,59.982173297974455,2025-06-21 11h07.31.692315 +0200,
16,0,16,,,,,,space,2.108840200000486,None,None,2,1.200619799999913,0.21530879999954777,None,0,0,0,0,,,,,0,0,0,0,,,,,16,0,16,0,246.20832380000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anführer,2.977,246.19326439999986,246.19378849999976,246.1938922999998,246.20832380000047,249.19110890000047,249.17569439999988,249.17934310000055,249.19110890000047,249.19110890000047,249.19110890000047,249.19110890000047,251.19143160000021,251.19143160000021,251.19143160000021,251.19143160000021,251.17564800000036,2,1.200619799999913,0.21530879999954777,None,,,,,,,,,,,,,,,,,,,,,,7382,1,2025-06-21_11h07.10.350,sm,2024.2.4,59.982173297974455,2025-06-21 11h07.31.692315 +0200,
17,0,17,,,,,,space,2.108840200000486,None,None,2,1.1589844999998604,0.22428279999985534,None,0,0,0,0,,,,,0,0,0,0,,,,,17,0,17,0,251.19143160000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weihnachten,5.2861,251.17616100000032,251.17667970000002,251.17678539999997,251.19143160000021,256.49114830000053,256.4755638000006,256.4800941000003,256.49114830000053,256.49114830000053,256.49114830000053,256.49114830000053,258.4912460000005,258.4912460000005,258.4912460000005,258.4912460000005,258.4754096000006,2,1.1589844999998604,0.22428279999985534,None,,,,,,,,,,,,,,,,,,,,,,7382,1,2025-06-21_11h07.10.350,sm,2024.2.4,59.982173297974455,2025-06-21 11h07.31.692315 +0200,
18,0,18,,,,,,space,2.108840200000486,None,None,2,1.6780750999996599,0.2220476000002236,None,0,0,0,0,,,,,0,0,0,0,,,,,18,0,18,0,258.4912460000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Augen,2.8287,258.4759085000005,258.47643750000043,258.4765431000005,258.4912460000005,261.32449859999997,261.30820889999995,261.31156329999976,261.32449859999997,261.32449859999997,261.32449859999997,261.32449859999997,263.3239775000002,263.3239775000002,263.3239775000002,263.3239775000002,263.3083267000002,2,1.6780750999996599,0.2220476000002236,None,,,,,,,,,,,,,,,,,,,,,,7382,1,2025-06-21_11h07.10.350,sm,2024.2.4,59.982173297974455,2025-06-21 11h07.31.692315 +0200,
19,0,19,,,,,,space,2.108840200000486,None,None,3,1.209839899999679,0.37109740000050806,None,0,0,0,0,,,,,0,0,0,0,,,,,19,0,19,0,263.3239775000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geschäft,2.2646,263.30882930000007,263.3093641000005,263.3094701,263.3239775000002,265.59111180000036,265.5746601999999,265.5781887000003,265.59111180000036,265.59111180000036,265.59111180000036,265.59111180000036,267.5907465,267.5907465,267.5907465,267.5907465,267.5748302000002,3,1.209839899999679,0.37109740000050806,None,,,,,,,,,,,,,,,,,,,,,,7382,1,2025-06-21_11h07.10.350,sm,2024.2.4,59.982173297974455,2025-06-21 11h07.31.692315 +0200,
20,0,20,,,,,,space,2.108840200000486,None,None,2,0.6987245999998777,0.24767199999951117,None,0,0,0,0,,,,,0,0,0,0,,,,,20,0,20,0,267.5907465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Afrika,2.1673,267.57534080000005,267.5758544,267.57595740000033,267.5907465,269.7735250000005,269.75799259999985,269.7621312000001,269.7735250000005,269.7735250000005,269.7735250000005,269.7735250000005,271.7739670000001,271.7739670000001,271.7739670000001,271.7739670000001,271.7580435,2,0.6987245999998777,0.24767199999951117,None,,,,,,,,,,,,,,,,,,,,,,7382,1,2025-06-21_11h07.10.350,sm,2024.2.4,59.982173297974455,2025-06-21 11h07.31.692315 +0200,
21,0,21,,,,,,space,2.108840200000486,None,None,3,0.7568770999996559,0.2696875999999975,None,0,0,0,0,,,,,0,0,0,0,,,,,21,0,21,0,271.7739670000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Soße,3.1169,271.7585499000006,271.75905580000017,271.75916190000044,271.7739670000001,274.8898896999999,274.8743432000001,274.8787467000002,274.8898896999999,274.8898896999999,274.8898896999999,274.8898896999999,276.8899124999998,276.8899124999998,276.8899124999998,276.8899124999998,276.8745018999998,3,0.7568770999996559,0.2696875999999975,None,,,,,,,,,,,,,,,,,,,,,,7382,1,2025-06-21_11h07.10.350,sm,2024.2.4,59.982173297974455,2025-06-21 11h07.31.692315 +0200,
22,0,22,,,,,,space,2.108840200000486,None,None,2,0.7258037999999942,0.15861840000070515,None,0,0,0,0,,,,,0,0,0,0,,,,,22,0,22,0,276.8899124999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sport,3.4187,276.87501470000007,276.87553350000053,276.8756383,276.8899124999998,280.3229570000003,280.3071991000006,280.31073900000047,280.3229570000003,280.3229570000003,280.3229570000003,280.3229570000003,282.3229986000006,282.3229986000006,282.3229986000006,282.3229986000006,282.30727970000044,2,0.7258037999999942,0.15861840000070515,None,,,,,,,,,,,,,,,,,,,,,,7382,1,2025-06-21_11h07.10.350,sm,2024.2.4,59.982173297974455,2025-06-21 11h07.31.692315 +0200,
23,0,23,,,,,,space,2.108840200000486,None,None,2,1.7494533999997657,None,None,0,0,0,0,,,,,0,0,0,0,,,,,23,0,23,0,282.3229986000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apfel,4.3798,282.30778700000064,282.30832499999997,282.30842980000034,282.3229986000006,286.70603219999975,286.6902095000005,286.69381859999976,286.70603219999975,286.70603219999975,286.70603219999975,286.70603219999975,288.7060599000006,288.7060599000006,288.7060599000006,288.7060599000006,288.6901843000005,2,1.7494533999997657,None,None,,,,,,,,,,,,,,,,,,,,,,7382,1,2025-06-21_11h07.10.350,sm,2024.2.4,59.982173297974455,2025-06-21 11h07.31.692315 +0200,
24,0,24,,,,,,space,2.108840200000486,None,None,2,1.070397899999989,0.2194945999999618,None,0,0,0,0,,,,,0,0,0,0,,,,,24,0,24,0,288.7060599000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gast,2.538,288.69069130000025,288.6913206999998,288.6914267000002,288.7060599000006,291.2555103000004,291.23997380000037,291.2430857999998,291.2555103000004,291.2555103000004,291.2555103000004,291.2555103000004,293.25555630000053,293.25555630000053,293.25555630000053,293.25555630000053,293.2400932999999,2,1.070397899999989,0.2194945999999618,None,,,,,,,,,,,,,,,,,,,,,,7382,1,2025-06-21_11h07.10.350,sm,2024.2.4,59.982173297974455,2025-06-21 11h07.31.692315 +0200,
25,0,25,,,,,,space,2.108840200000486,None,None,2,0.649857699999302,0.23325260000001435,None,0,0,0,0,,,,,0,0,0,0,,,,,25,0,25,0,293.25555630000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fledermaus,2.9083,293.24059450000004,293.2412443000003,293.24134610000056,293.25555630000053,296.1721206000002,296.1563178000006,296.1604619999998,296.1721206000002,296.1721206000002,296.1721206000002,296.1721206000002,298.1724992999998,298.1724992999998,298.1724992999998,298.1724992999998,298.1559593000002,2,0.649857699999302,0.23325260000001435,None,,,,,,,,,,,,,,,,,,,,,,7382,1,2025-06-21_11h07.10.350,sm,2024.2.4,59.982173297974455,2025-06-21 11h07.31.692315 +0200,
