thisN,thisTrialN,thisRepN,Cue,Target,Mediator1,Mediator2,iti,scanner_ready_press.keys,scanner_ready_press.rt,scanner_ready_press.duration,skip_trigger.keys,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,load_and_shuffle.thisRepN,load_and_shuffle.thisTrialN,load_and_shuffle.thisN,load_and_shuffle.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,iti_loading_loop.thisRepN,iti_loading_loop.thisTrialN,iti_loading_loop.thisN,iti_loading_loop.thisIndex,semantic_mapping_run.thisRepN,semantic_mapping_run.thisTrialN,semantic_mapping_run.thisN,semantic_mapping_run.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,key_resp__welcome.started,welcome.stopped,key_resp__welcome.keys,key_resp__welcome.rt,key_resp__welcome.duration,scout.started,scout_text.started,key_resp.started,scout.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instructions_semantic_mapping1.started,sm_instructions1_text.started,sm_instructions1_key.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,sm_instructions2_text.started,sm_instructions2_key.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,reset_run.started,reset_run.stopped,shuffle_items.started,shuffle_items.stopped,set_up_runs.started,set_up_runs.stopped,load_iti.started,load_iti.stopped,prep_scanner.started,scanner_ready_press.started,ready_set_text.started,prep_scanner.stopped,runs.scanner_ready_press.keys,runs.scanner_ready_press.rt,runs.scanner_ready_press.duration,wait_for_trigger.started,starting_soon.started,skip_trigger.started,wait_for_trigger.stopped,runs.skip_trigger.keys,blank.started,begin_end_run_cross.started,sound_1.started,sound_1.stopped,sound_2.started,sound_2.stopped,begin_end_run_cross.stopped,blank.stopped,CurrentItem,CurrentITI,set_up_trial.started,set_up_trial.stopped,sm_iti.started,iti_cross.started,iti_cross.stopped,sm_iti.stopped,item.started,living_nonliving.started,end_mapping.started,living_nonliving_text.started,semantic_map_item.started,living_nonliving.stopped,end_mapping.stopped,living_nonliving_text.stopped,semantic_map_item.stopped,item.stopped,semantic_mapping_run.living_nonliving.keys,semantic_mapping_run.living_nonliving.rt,semantic_mapping_run.living_nonliving.duration,semantic_mapping_run.end_mapping.keys,fieldmap.started,fieldmap.stopped,runs.fm_key.keys,task_break.started,feeback_text.started,task_break_text.started,task_break_resp.started,feeback_text.stopped,task_break.stopped,runs.task_break_resp.keys,runs.task_break_resp.rt,runs.task_break_resp.duration,fm_text.started,fm_key.started,runs.fm_key.rt,runs.fm_key.duration,thanks.started,thanks_text.started,thanks_text.stopped,thanks.stopped,PID,MRI,date,expName,psychopyVersion,frameRate,expStart,
41,0,41,,,,,,space,1.8720330000014656,None,None,2,1.004543900000499,0.1927482000010059,None,0,0,0,0,,,,,1,0,1,0,,,,,41,0,41,0,996.5365566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gesicht,3.6185,996.5210489000001,996.5215214,996.5216150999986,996.5365566,1000.169211299999,1000.1537444999994,1000.157559199999,1000.169211299999,1000.169211299999,1000.169211299999,1000.169211299999,1002.1693806999992,1002.1693806999992,1002.1693806999992,1002.1693806999992,1002.1537802000003,2,1.004543900000499,0.1927482000010059,None,,,,,,,,,,,,,,,,,,,,,4660,1,2025-07-28_18h59.33.053,sm,2024.2.4,59.93978449234982,2025-07-28 18h59.53.397643 +0200,
42,0,42,,,,,,space,1.8720330000014656,None,None,2,0.8004871000011917,0.19234829999913927,None,0,0,0,0,,,,,1,0,1,0,,,,,42,0,42,0,1002.1693806999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zirkus,2.253,1002.1542828999991,1002.1548805000002,1002.1549899000001,1002.1693806999992,1004.4359475000001,1004.4203105999986,1004.4239637999999,1004.4359475000001,1004.4359475000001,1004.4359475000001,1004.4359475000001,1006.4358007999999,1006.4358007999999,1006.4358007999999,1006.4358007999999,1006.4201866999992,2,0.8004871000011917,0.19234829999913927,None,,,,,,,,,,,,,,,,,,,,,4660,1,2025-07-28_18h59.33.053,sm,2024.2.4,59.93978449234982,2025-07-28 18h59.53.397643 +0200,
43,0,43,,,,,,space,1.8720330000014656,None,None,2,0.8103479000001244,0.18689549999908195,None,0,0,0,0,,,,,1,0,1,0,,,,,43,0,43,0,1006.4358007999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Olympia,2.6975,1006.420675899999,1006.4211646999993,1006.4212704999991,1006.4358007999999,1009.1353025999997,1009.1199464000001,1009.1283711999986,1009.1353025999997,1009.1353025999997,1009.1353025999997,1009.1353025999997,1011.1356684000002,1011.1356684000002,1011.1356684000002,1011.1356684000002,1011.1200941999996,2,0.8103479000001244,0.18689549999908195,None,,,,,,,,,,,,,,,,,,,,,4660,1,2025-07-28_18h59.33.053,sm,2024.2.4,59.93978449234982,2025-07-28 18h59.53.397643 +0200,
44,0,44,,,,,,space,1.8720330000014656,None,None,2,0.9721660000013799,0.17816579999998794,None,0,0,0,0,,,,,1,0,1,0,,,,,44,0,44,0,1011.1356684000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Skizze,4.674,1011.1206057999989,1011.1211834999995,1011.1212880999992,1011.1356684000002,1015.8185725999992,1015.8029521999997,1015.8063934999991,1015.8185725999992,1015.8185725999992,1015.8185725999992,1015.8185725999992,1017.8183853999999,1017.8183853999999,1017.8183853999999,1017.8183853999999,1017.8031448000002,2,0.9721660000013799,0.17816579999998794,None,,,,,,,,,,,,,,,,,,,,,4660,1,2025-07-28_18h59.33.053,sm,2024.2.4,59.93978449234982,2025-07-28 18h59.53.397643 +0200,
45,0,45,,,,,,space,1.8720330000014656,None,None,3,0.8735641000002943,0.20606749999933527,None,0,0,0,0,,,,,1,0,1,0,,,,,45,0,45,0,1017.8183853999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sack,4.1117,1017.8036479999992,1017.804304199999,1017.8044112999996,1017.8183853999999,1021.9350686999987,1021.9192905,1021.9230369999987,1021.9350686999987,1021.9350686999987,1021.9350686999987,1021.9350686999987,1023.9348941999997,1023.9348941999997,1023.9348941999997,1023.9348941999997,1023.9197079999994,3,0.8735641000002943,0.20606749999933527,None,,,,,,,,,,,,,,,,,,,,,4660,1,2025-07-28_18h59.33.053,sm,2024.2.4,59.93978449234982,2025-07-28 18h59.53.397643 +0200,
46,0,46,,,,,,space,1.8720330000014656,None,None,2,0.732042999999976,0.2016198000001168,None,0,0,0,0,,,,,1,0,1,0,,,,,46,0,46,0,1023.9348941999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tischler,4.1918,1023.9202174999991,1023.9207136999994,1023.9208222999987,1023.9348941999997,1028.134591099999,1028.1189295999993,1028.122401499999,1028.134591099999,1028.134591099999,1028.134591099999,1028.134591099999,1030.1344480999996,1030.1344480999996,1030.1344480999996,1030.1344480999996,1030.1189878999994,2,0.732042999999976,0.2016198000001168,None,,,,,,,,,,,,,,,,,,,,,4660,1,2025-07-28_18h59.33.053,sm,2024.2.4,59.93978449234982,2025-07-28 18h59.53.397643 +0200,
47,0,47,,,,,,space,1.8720330000014656,None,None,3,0.8301480999998603,0.21147600000040256,None,0,0,0,0,,,,,1,0,1,0,,,,,47,0,47,0,1030.1344480999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Soße,3.0291,1030.1194931999999,1030.12003,1030.1201347999995,1030.1344480999996,1033.1672012,1033.1515979999986,1033.1542276,1033.1672012,1033.1672012,1033.1672012,1033.1672012,1035.168114,1035.168114,1035.168114,1035.168114,1035.1520413999988,3,0.8301480999998603,0.21147600000040256,None,,,,,,,,,,,,,,,,,,,,,4660,1,2025-07-28_18h59.33.053,sm,2024.2.4,59.93978449234982,2025-07-28 18h59.53.397643 +0200,
48,0,48,,,,,,space,1.8720330000014656,None,None,2,0.9385457999997016,0.17352860000028159,None,0,0,0,0,,,,,1,0,1,0,,,,,48,0,48,0,1035.168114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Berg,4.8291,1035.1525540000002,1035.1530697999988,1035.1531789,1035.168114,1040.0005733999988,1039.9853016999987,1039.9888108999985,1040.0005733999988,1040.0005733999988,1040.0005733999988,1040.0005733999988,1042.0004786999998,1042.0004786999998,1042.0004786999998,1042.0004786999998,1041.9847254999986,2,0.9385457999997016,0.17352860000028159,None,,,,,,,,,,,,,,,,,,,,,4660,1,2025-07-28_18h59.33.053,sm,2024.2.4,59.93978449234982,2025-07-28 18h59.53.397643 +0200,
49,0,49,,,,,,space,1.8720330000014656,None,None,2,0.6309391999984655,0.19840840000142634,None,0,0,0,0,,,,,1,0,1,0,,,,,49,0,49,0,1042.0004786999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eltern,2.1686,1041.9851524999995,1041.9856125999995,1041.985703299999,1042.0004786999998,1044.1833824999994,1044.1676878999988,1044.1715230999998,1044.1833824999994,1044.1833824999994,1044.1833824999994,1044.1833824999994,1046.1835303999997,1046.1835303999997,1046.1835303999997,1046.1835303999997,1046.167984399999,2,0.6309391999984655,0.19840840000142634,None,,,,,,,,,,,,,,,,,,,,,4660,1,2025-07-28_18h59.33.053,sm,2024.2.4,59.93978449234982,2025-07-28 18h59.53.397643 +0200,
50,0,50,,,,,,space,1.8720330000014656,None,None,3,0.8487516999994114,0.21446670000113954,None,0,0,0,0,,,,,1,0,1,0,,,,,50,0,50,0,1046.1835303999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dip,2.3363,1046.1684913999998,1046.1690085999999,1046.1691159000002,1046.1835303999997,1048.5332934999988,1048.5178326999994,1048.5223143999992,1048.5332934999988,1048.5332934999988,1048.5332934999988,1048.5332934999988,1050.5335110999986,1050.5335110999986,1050.5335110999986,1050.5335110999986,1050.5178231999998,3,0.8487516999994114,0.21446670000113954,None,,,,,,,,,,,,,,,,,,,,,4660,1,2025-07-28_18h59.33.053,sm,2024.2.4,59.93978449234982,2025-07-28 18h59.53.397643 +0200,
51,0,51,,,,,,space,1.8720330000014656,None,None,3,0.9222972999996273,0.20304939999914495,None,0,0,0,0,,,,,1,0,1,0,,,,,51,0,51,0,1050.5335110999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Monument,2.4674,1050.5183369999995,1050.5188459,1050.5189524999987,1050.5335110999986,1053.0162306000002,1053.0004499999995,1053.0039649999999,1053.0162306000002,1053.0162306000002,1053.0162306000002,1053.0162306000002,1055.016568699999,1055.016568699999,1055.016568699999,1055.016568699999,1055.0009689999988,3,0.9222972999996273,0.20304939999914495,None,,,,,,,,,,,,,,,,,,,,,4660,1,2025-07-28_18h59.33.053,sm,2024.2.4,59.93978449234982,2025-07-28 18h59.53.397643 +0200,
52,0,52,,,,,,space,1.8720330000014656,None,None,2,0.8099129000001994,0.1910771000002569,None,0,0,0,0,,,,,1,0,1,0,,,,,52,0,52,0,1055.016568699999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blut,2.5485,1055.0014765999986,1055.0021207999998,1055.0022262999992,1055.016568699999,1057.5661674999992,1057.5504554999989,1057.5538484999997,1057.5661674999992,1057.5661674999992,1057.5661674999992,1057.5661674999992,1059.5662986999996,1059.5662986999996,1059.5662986999996,1059.5662986999996,1059.550441899999,2,0.8099129000001994,0.1910771000002569,None,,,,,,,,,,,,,,,,,,,,,4660,1,2025-07-28_18h59.33.053,sm,2024.2.4,59.93978449234982,2025-07-28 18h59.53.397643 +0200,
53,0,53,,,,,,space,1.8720330000014656,None,None,2,1.6483584999987215,0.18252580000080343,None,0,0,0,0,,,,,1,0,1,0,,,,,53,0,53,0,1059.5662986999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orange,3.074,1059.5509117000001,1059.5514531999997,1059.5515512000002,1059.5662986999996,1062.6491317,1062.6333794999991,1062.6371327999987,1062.6491317,1062.6491317,1062.6491317,1062.6491317,1064.6493584,1064.6493584,1064.6493584,1064.6493584,1064.633744499999,2,1.6483584999987215,0.18252580000080343,None,,,,,,,,,,,,,,,,,,,,,4660,1,2025-07-28_18h59.33.053,sm,2024.2.4,59.93978449234982,2025-07-28 18h59.53.397643 +0200,
54,0,54,,,,,,space,1.8720330000014656,None,None,2,0.878334700000778,0.17798749999928987,None,0,0,0,0,,,,,1,0,1,0,,,,,54,0,54,0,1064.6493584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Konzert,2.5364,1064.6342523999992,1064.6347585999993,1064.6348648999992,1064.6493584,1067.1989760999986,1067.1835629999987,1067.1877638999995,1067.1989760999986,1067.1989760999986,1067.1989760999986,1067.1989760999986,1069.1990778,1069.1990778,1069.1990778,1069.1990778,1069.1833275999998,2,0.878334700000778,0.17798749999928987,None,,,,,,,,,,,,,,,,,,,,,4660,1,2025-07-28_18h59.33.053,sm,2024.2.4,59.93978449234982,2025-07-28 18h59.53.397643 +0200,
55,0,55,,,,,,space,1.8720330000014656,None,None,2,1.0914209000002302,0.18342139999913343,None,0,0,0,0,,,,,1,0,1,0,,,,,55,0,55,0,1069.1990778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schule,3.4748,1069.1838006999988,1069.1843126999993,1069.1844131999987,1069.1990778,1072.6819256999988,1072.666350399999,1072.6700568999986,1072.6819256999988,1072.6819256999988,1072.6819256999988,1072.6819256999988,1074.6819806999993,1074.6819806999993,1074.6819806999993,1074.6819806999993,1074.666503299999,2,1.0914209000002302,0.18342139999913343,None,,,,,,,,,,,,,,,,,,,,,4660,1,2025-07-28_18h59.33.053,sm,2024.2.4,59.93978449234982,2025-07-28 18h59.53.397643 +0200,
56,0,56,,,,,,space,1.8720330000014656,None,None,2,0.6678061999991769,0.1822016000005533,None,0,0,0,0,,,,,1,0,1,0,,,,,56,0,56,0,1074.6819806999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Präsident,2.5145,1074.6670078999996,1074.6676467999987,1074.6677555999995,1074.6819806999993,1077.1985029999996,1077.1827345000002,1077.1876168999988,1077.1985029999996,1077.1985029999996,1077.1985029999996,1077.1985029999996,1079.198789099999,1079.198789099999,1079.198789099999,1079.198789099999,1079.1826695,2,0.6678061999991769,0.1822016000005533,None,,,,,,,,,,,,,,,,,,,,,4660,1,2025-07-28_18h59.33.053,sm,2024.2.4,59.93978449234982,2025-07-28 18h59.53.397643 +0200,
57,0,57,,,,,,space,1.8720330000014656,None,None,3,1.2153006000007736,0.19915969999965455,None,0,0,0,0,,,,,1,0,1,0,,,,,57,0,57,0,1079.198789099999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arbeit,3.5489,1079.1831502999994,1079.1836365,1079.1837333999993,1079.198789099999,1082.7479472999985,1082.7322915999994,1082.7361148,1082.7479472999985,1082.7479472999985,1082.7479472999985,1082.7479472999985,1084.7483397999986,1084.7483397999986,1084.7483397999986,1084.7483397999986,1084.7326924999998,3,1.2153006000007736,0.19915969999965455,None,,,,,,,,,,,,,,,,,,,,,4660,1,2025-07-28_18h59.33.053,sm,2024.2.4,59.93978449234982,2025-07-28 18h59.53.397643 +0200,
58,0,58,,,,,,space,1.8720330000014656,None,None,2,0.6560221999989153,0.2008724000006623,None,0,0,0,0,,,,,1,0,1,0,,,,,58,0,58,0,1084.7483397999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Feier,2.3642,1084.7331980999988,1084.7339335999986,1084.7340374999985,1084.7483397999986,1087.1146854999988,1087.0984274999992,1087.1014614999985,1087.1146854999988,1087.1146854999988,1087.1146854999988,1087.1146854999988,1089.1144534999985,1089.1144534999985,1089.1144534999985,1089.1144534999985,1089.0990790999986,2,0.6560221999989153,0.2008724000006623,None,,,,,,,,,,,,,,,,,,,,,4660,1,2025-07-28_18h59.33.053,sm,2024.2.4,59.93978449234982,2025-07-28 18h59.53.397643 +0200,
59,0,59,,,,,,space,1.8720330000014656,None,None,2,1.2201135999985127,0.18639710000024934,None,0,0,0,0,,,,,1,0,1,0,,,,,59,0,59,0,1089.1144534999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sumpf,2.2252,1089.0995951999994,1089.1001087999994,1089.1002145999992,1089.1144534999985,1091.3473286999997,1091.3319259,1091.335460799999,1091.3473286999997,1091.3473286999997,1091.3473286999997,1091.3473286999997,1093.3477527999985,1093.3477527999985,1093.3477527999985,1093.3477527999985,1093.3319715999987,2,1.2201135999985127,0.18639710000024934,None,,,,,,,,,,,,,,,,,,,,,4660,1,2025-07-28_18h59.33.053,sm,2024.2.4,59.93978449234982,2025-07-28 18h59.53.397643 +0200,
60,0,60,,,,,,space,1.8720330000014656,None,None,2,1.3414844999988418,0.21353020000060496,None,0,0,0,0,,,,,1,0,1,0,,,,,60,0,60,0,1093.3477527999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weltraum,2.2644,1093.3324859999993,1093.333114699999,1093.3332214000002,1093.3477527999985,1095.6140294999987,1095.5985414999996,1095.6023862000002,1095.6140294999987,1095.6140294999987,1095.6140294999987,1095.6140294999987,1097.6139141999993,1097.6139141999993,1097.6139141999993,1097.6139141999993,1097.5985071999985,2,1.3414844999988418,0.21353020000060496,None,,,,,,,,,,,,,,,,,,,,,4660,1,2025-07-28_18h59.33.053,sm,2024.2.4,59.93978449234982,2025-07-28 18h59.53.397643 +0200,
61,0,61,,,,,,space,1.8720330000014656,None,None,3,1.24712830000135,0.19122859999879438,None,0,0,0,0,,,,,1,0,1,0,,,,,61,0,61,0,1097.6139141999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schwung,5.5336,1097.599017299999,1097.5995156999998,1097.5996225999988,1097.6139141999993,1103.1470130999987,1103.1313086999999,1103.1354030000002,1103.1470130999987,1103.1470130999987,1103.1470130999987,1103.1470130999987,1105.147022199999,1105.147022199999,1105.147022199999,1105.147022199999,1105.1313973999986,3,1.24712830000135,0.19122859999879438,None,,,,,,,,,,,,,,,,,,,,,4660,1,2025-07-28_18h59.33.053,sm,2024.2.4,59.93978449234982,2025-07-28 18h59.53.397643 +0200,
62,0,62,,,,,,space,1.8720330000014656,None,None,3,1.4381744999991497,0.1939198000000033,None,0,0,0,0,,,,,1,0,1,0,,,,,62,0,62,0,1105.147022199999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kino,2.6937,1105.1319024999993,1105.1325417999997,1105.1326475999995,1105.147022199999,1107.8463816999993,1107.8306627999991,1107.8336808999993,1107.8463816999993,1107.8463816999993,1107.8463816999993,1107.8463816999993,1109.8467806999997,1109.8467806999997,1109.8467806999997,1109.8467806999997,1109.8311761999994,3,1.4381744999991497,0.1939198000000033,None,,,,,,,,,,,,,,,,,,,,,4660,1,2025-07-28_18h59.33.053,sm,2024.2.4,59.93978449234982,2025-07-28 18h59.53.397643 +0200,
63,0,63,,,,,,space,1.8720330000014656,None,None,2,0.5989757999996073,0.20321139999941806,None,0,0,0,0,,,,,1,0,1,0,,,,,63,0,63,0,1109.8467806999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baum,4.5088,1109.8316927999986,1109.8321933999996,1109.8322958999997,1109.8467806999997,1114.3631963999997,1114.3470429999998,1114.3506418999987,1114.3631963999997,1114.3631963999997,1114.3631963999997,1114.3631963999997,1116.3634206999996,1116.3634206999996,1116.3634206999996,1116.3634206999996,1116.347281799999,2,0.5989757999996073,0.20321139999941806,None,,,,,,,,,,,,,,,,,,,,,4660,1,2025-07-28_18h59.33.053,sm,2024.2.4,59.93978449234982,2025-07-28 18h59.53.397643 +0200,
64,0,64,,,,,,space,1.8720330000014656,None,None,2,0.7011693000004016,0.2024915999991208,None,0,0,0,0,,,,,1,0,1,0,,,,,64,0,64,0,1116.3634206999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zwerg,2.0291,1116.3477117000002,1116.3481647999997,1116.3482523000002,1116.3634206999996,1118.3973268999998,1118.3802019999985,1118.3837034999997,1118.3973268999998,1118.3973268999998,1118.3973268999998,1118.3973268999998,,,,,1120.3965565999988,2,0.7011693000004016,0.2024915999991208,None,,,,,,,,,,,,,,,,,,,,,4660,1,2025-07-28_18h59.33.053,sm,2024.2.4,59.93978449234982,2025-07-28 18h59.53.397643 +0200,
65,0,65,,,,,,space,1.8720330000014656,None,None,2,0.6018547000003309,0.18746959999953106,None,0,0,0,0,,,,,1,0,1,0,,,,,65,0,65,0,1120.4125556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vogel,3.1779,1120.3970801999985,1120.3978267000002,1120.3979459000002,1120.4125556,1123.5958297999987,1123.580078699999,1123.5843092999985,1123.5958297999987,1123.5958297999987,1123.5958297999987,1123.5958297999987,1125.595781599999,1125.595781599999,1125.595781599999,1125.595781599999,1125.5801362999991,2,0.6018547000003309,0.18746959999953106,None,,,,,,,,,,,,,,,,,,,,,4660,1,2025-07-28_18h59.33.053,sm,2024.2.4,59.93978449234982,2025-07-28 18h59.53.397643 +0200,
66,0,66,,,,,,space,1.8720330000014656,None,None,3,1.178464399999939,0.2079040000007808,None,0,0,0,0,,,,,1,0,1,0,,,,,66,0,66,0,1125.595781599999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Radio,2.0099,1125.5806493,1125.581146299999,1125.581252599999,1125.595781599999,1127.6120702999997,1127.5966462999986,1127.6004280999987,1127.6120702999997,1127.6120702999997,1127.6120702999997,1127.6120702999997,1129.612596699999,1129.612596699999,1129.612596699999,1129.612596699999,1129.5971418999998,3,1.178464399999939,0.2079040000007808,None,,,,,,,,,,,,,,,,,,,,,4660,1,2025-07-28_18h59.33.053,sm,2024.2.4,59.93978449234982,2025-07-28 18h59.53.397643 +0200,
67,0,67,,,,,,space,1.8720330000014656,None,None,2,0.9191984999997658,0.19272839999939606,None,0,0,0,0,,,,,1,0,1,0,,,,,67,0,67,0,1129.612596699999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bart,3.0759,1129.5976653999987,1129.598258599999,1129.5983674999989,1129.612596699999,1132.6952684999997,1132.6793726999986,1132.6822655999986,1132.6952684999997,1132.6952684999997,1132.6952684999997,1132.6952684999997,1134.6952578,1134.6952578,1134.6952578,1134.6952578,1134.679869399999,2,0.9191984999997658,0.19272839999939606,None,,,,,,,,,,,,,,,,,,,,,4660,1,2025-07-28_18h59.33.053,sm,2024.2.4,59.93978449234982,2025-07-28 18h59.53.397643 +0200,
68,0,68,,,,,,space,1.8720330000014656,None,None,2,1.106154199998855,0.1835055999999895,None,0,0,0,0,,,,,1,0,1,0,,,,,68,0,68,0,1134.6952578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gras,3.7438,1134.6803786,1134.6811187999992,1134.6812283999989,1134.6952578,1138.4450839,1138.4291605999988,1138.4319500000001,1138.4450839,1138.4450839,1138.4450839,1138.4450839,1140.4449712999995,1140.4449712999995,1140.4449712999995,1140.4449712999995,1140.4294305999993,2,1.106154199998855,0.1835055999999895,None,,,,,,,,,,,,,,,,,,,,,4660,1,2025-07-28_18h59.33.053,sm,2024.2.4,59.93978449234982,2025-07-28 18h59.53.397643 +0200,
69,0,69,,,,,,space,1.8720330000014656,None,None,3,0.834496699999363,0.20343639999919105,None,0,0,0,0,,,,,1,0,1,0,,,,,69,0,69,0,1140.4449712999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kappe,3.0341,1140.4299362000002,1140.4305891999993,1140.4306939999988,1140.4449712999995,1143.4779817999988,1143.462565599999,1143.4666589999997,1143.4779817999988,1143.4779817999988,1143.4779817999988,1143.4779817999988,1145.4780861999989,1145.4780861999989,1145.4780861999989,1145.4780861999989,1145.4625202999996,3,0.834496699999363,0.20343639999919105,None,,,,,,,,,,,,,,,,,,,,,4660,1,2025-07-28_18h59.33.053,sm,2024.2.4,59.93978449234982,2025-07-28 18h59.53.397643 +0200,
70,0,70,,,,,,space,1.8720330000014656,None,None,2,0.8556078000001435,0.15457389999937732,None,0,0,0,0,,,,,1,0,1,0,,,,,70,0,70,0,1145.4780861999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ei,2.2942,1145.4630335000002,1145.4635412999996,1145.4636420999996,1145.4780861999989,1147.7779790999994,1147.7621973999994,1147.7665235999993,1147.7779790999994,1147.7779790999994,1147.7779790999994,1147.7779790999994,1149.777627899999,1149.777627899999,1149.777627899999,1149.777627899999,1149.7618970999993,2,0.8556078000001435,0.15457389999937732,None,,,,,,,,,,,,,,,,,,,,,4660,1,2025-07-28_18h59.33.053,sm,2024.2.4,59.93978449234982,2025-07-28 18h59.53.397643 +0200,
71,0,71,,,,,,space,1.8720330000014656,None,None,3,1.3098425999996834,0.2033530000007886,None,0,0,0,0,,,,,1,0,1,0,,,,,71,0,71,0,1149.777627899999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wein,3.139,1149.762350699999,1149.7628157,1149.7629121999998,1149.777627899999,1152.9274257999987,1152.9118253999986,1152.9153329,1152.9274257999987,1152.9274257999987,1152.9274257999987,1152.9274257999987,1154.9276403999993,1154.9276403999993,1154.9276403999993,1154.9276403999993,1154.911873699999,3,1.3098425999996834,0.2033530000007886,None,,,,,,,,,,,,,,,,,,,,,4660,1,2025-07-28_18h59.33.053,sm,2024.2.4,59.93978449234982,2025-07-28 18h59.53.397643 +0200,
