thisN,thisTrialN,thisRepN,Cue,Target,Mediator1,Mediator2,iti,scanner_ready_press.keys,scanner_ready_press.rt,scanner_ready_press.duration,skip_trigger.keys,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,load_and_shuffle.thisRepN,load_and_shuffle.thisTrialN,load_and_shuffle.thisN,load_and_shuffle.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,iti_loading_loop.thisRepN,iti_loading_loop.thisTrialN,iti_loading_loop.thisN,iti_loading_loop.thisIndex,semantic_mapping_run.thisRepN,semantic_mapping_run.thisTrialN,semantic_mapping_run.thisN,semantic_mapping_run.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,key_resp__welcome.started,welcome.stopped,key_resp__welcome.keys,key_resp__welcome.rt,key_resp__welcome.duration,scout.started,scout_text.started,key_resp.started,scout.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instructions_semantic_mapping1.started,sm_instructions1_text.started,sm_instructions1_key.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,sm_instructions2_text.started,sm_instructions2_key.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,reset_run.started,reset_run.stopped,shuffle_items.started,shuffle_items.stopped,set_up_runs.started,set_up_runs.stopped,load_iti.started,load_iti.stopped,prep_scanner.started,scanner_ready_press.started,ready_set_text.started,prep_scanner.stopped,runs.scanner_ready_press.keys,runs.scanner_ready_press.rt,runs.scanner_ready_press.duration,wait_for_trigger.started,starting_soon.started,skip_trigger.started,wait_for_trigger.stopped,runs.skip_trigger.keys,blank.started,begin_end_run_cross.started,sound_1.started,sound_1.stopped,sound_2.started,sound_2.stopped,blank.stopped,CurrentItem,CurrentITI,set_up_trial.started,set_up_trial.stopped,sm_iti.started,iti_cross.started,iti_cross.stopped,sm_iti.stopped,item.started,living_nonliving.started,end_mapping.started,living_nonliving_text.started,semantic_map_item.started,living_nonliving.stopped,end_mapping.stopped,living_nonliving_text.stopped,semantic_map_item.stopped,item.stopped,semantic_mapping_run.living_nonliving.keys,semantic_mapping_run.living_nonliving.rt,semantic_mapping_run.living_nonliving.duration,semantic_mapping_run.end_mapping.keys,fieldmap.started,fieldmap.stopped,runs.fm_key.keys,task_break.started,feeback_text.started,task_break_text.started,task_break_resp.started,feeback_text.stopped,task_break.stopped,runs.task_break_resp.keys,runs.task_break_resp.rt,runs.task_break_resp.duration,begin_end_run_cross.stopped,fm_text.started,fm_key.started,runs.fm_key.rt,runs.fm_key.duration,thanks.started,thanks_text.started,thanks_text.stopped,thanks.stopped,PID,MRI,date,expName,psychopyVersion,frameRate,expStart,
15,0,15,,,,,,space,2.4170102999996743,None,None,2,1.0974396000001434,0.1694614999996702,None,0,0,0,0,,,,,1,0,1,0,,,,,15,0,15,0,706.5914591000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Akrobatin,2.1899,706.5763874000004,706.5770241,706.5771246000004,706.5914591000001,708.7911752999998,708.7756699000001,708.7798418000002,708.7911752999998,708.7911752999998,708.7911752999998,708.7911752999998,710.7912590000005,710.7912590000005,710.7912590000005,710.7912590000005,710.7758095999998,2,1.0974396000001434,0.1694614999996702,None,,,,,,,,,,,,,,,,,,,,,,3141,1,2025-09-18_14h33.56.945,sm,2024.2.4,60.01748909630444,2025-09-18 14h34.07.626329 +0200,
16,0,16,,,,,,space,2.4170102999996743,None,None,3,0.8724537999996755,0.17753999999968073,None,0,0,0,0,,,,,1,0,1,0,,,,,16,0,16,0,710.7912590000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schreibtisch,2.4153,710.7763132999999,710.7769607,710.7770673000005,710.7912590000005,713.2076790000001,713.1921157000006,713.1960405999998,713.2076790000001,713.2076790000001,713.2076790000001,713.2076790000001,715.2079068000003,715.2079068000003,715.2079068000003,715.2079068000003,715.1923598000003,3,0.8724537999996755,0.17753999999968073,None,,,,,,,,,,,,,,,,,,,,,,3141,1,2025-09-18_14h33.56.945,sm,2024.2.4,60.01748909630444,2025-09-18 14h34.07.626329 +0200,
17,0,17,,,,,,space,2.4170102999996743,None,None,2,0.9695948000007775,0.17189669999970647,None,0,0,0,0,,,,,1,0,1,0,,,,,17,0,17,0,715.2079068000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fledermaus,3.0829,715.1928447,715.1933611000004,715.1934615999999,715.2079068000003,718.2905695,718.2755057000004,718.2787693,718.2905695,718.2905695,718.2905695,718.2905695,720.2910293000004,720.2910293000004,720.2910293000004,720.2910293000004,720.2752015000005,2,0.9695948000007775,0.17189669999970647,None,,,,,,,,,,,,,,,,,,,,,,3141,1,2025-09-18_14h33.56.945,sm,2024.2.4,60.01748909630444,2025-09-18 14h34.07.626329 +0200,
18,0,18,,,,,,space,2.4170102999996743,None,None,3,0.9200552000002062,0.17055009999967297,None,0,0,0,0,,,,,1,0,1,0,,,,,18,0,18,0,720.2910293000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schlüssel,2.3398,720.2757093999999,720.2762469999998,720.2763523000003,720.2910293000004,722.6402820000003,722.6249421000002,722.6294181000003,722.6402820000003,722.6402820000003,722.6402820000003,722.6402820000003,724.6407755,724.6407755,724.6407755,724.6407755,724.6248709000001,3,0.9200552000002062,0.17055009999967297,None,,,,,,,,,,,,,,,,,,,,,,3141,1,2025-09-18_14h33.56.945,sm,2024.2.4,60.01748909630444,2025-09-18 14h34.07.626329 +0200,
19,0,19,,,,,,space,2.4170102999996743,None,None,3,1.1322720000007394,0.26923139999962586,None,0,0,0,0,,,,,1,0,1,0,,,,,19,0,19,0,724.6407755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vergangenheit,3.2951,724.6253815999999,724.6258994999998,724.6260100999998,724.6407755,727.9399379000006,727.9247636999999,727.9288895,727.9399379000006,727.9399379000006,727.9399379000006,727.9399379000006,729.9401272000005,729.9401272000005,729.9401272000005,729.9401272000005,729.9247138000001,3,1.1322720000007394,0.26923139999962586,None,,,,,,,,,,,,,,,,,,,,,,3141,1,2025-09-18_14h33.56.945,sm,2024.2.4,60.01748909630444,2025-09-18 14h34.07.626329 +0200,
20,0,20,,,,,,space,2.4170102999996743,None,None,3,1.0435725000006641,0.2722751999999673,None,0,0,0,0,,,,,1,0,1,0,,,,,20,0,20,0,729.9401272000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Luft,2.5494,729.9252176,729.9257338000007,729.9258399999999,729.9401272000005,732.4899743000005,732.4742783000002,732.4777485000004,732.4899743000005,732.4899743000005,732.4899743000005,732.4899743000005,734.4898189000005,734.4898189000005,734.4898189000005,734.4898189000005,734.4745941000001,3,1.0435725000006641,0.2722751999999673,None,,,,,,,,,,,,,,,,,,,,,,3141,1,2025-09-18_14h33.56.945,sm,2024.2.4,60.01748909630444,2025-09-18 14h34.07.626329 +0200,
21,0,21,,,,,,space,2.4170102999996743,None,None,2,0.8755362000001696,0.15957450000041717,None,0,0,0,0,,,,,1,0,1,0,,,,,21,0,21,0,734.4898189000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spinne,2.1702,734.4750690999999,734.4757973000005,734.4758964000002,734.4898189000005,736.6730126000002,736.6576642,736.6612214000006,736.6730126000002,736.6730126000002,736.6730126000002,736.6730126000002,738.6730676000006,738.6730676000006,738.6730676000006,738.6730676000006,738.6575136000001,2,0.8755362000001696,0.15957450000041717,None,,,,,,,,,,,,,,,,,,,,,,3141,1,2025-09-18_14h33.56.945,sm,2024.2.4,60.01748909630444,2025-09-18 14h34.07.626329 +0200,
22,0,22,,,,,,space,2.4170102999996743,None,None,2,0.8612284000000727,0.1551790000003166,None,0,0,0,0,,,,,1,0,1,0,,,,,22,0,22,0,738.6730676000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eltern,5.5187,738.6580187999998,738.6587604000006,738.6588652999999,738.6730676000006,744.2059373000002,744.1906704000003,744.1946869000003,744.2059373000002,744.2059373000002,744.2059373000002,744.2059373000002,746.2058184000007,746.2058184000007,746.2058184000007,746.2058184000007,746.1901969,2,0.8612284000000727,0.1551790000003166,None,,,,,,,,,,,,,,,,,,,,,,3141,1,2025-09-18_14h33.56.945,sm,2024.2.4,60.01748909630444,2025-09-18 14h34.07.626329 +0200,
23,0,23,,,,,,space,2.4170102999996743,None,None,2,1.71568920000027,0.15349179999975604,None,0,0,0,0,,,,,1,0,1,0,,,,,23,0,23,0,746.2058184000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hilfe,4.7082,746.1907162000007,746.1913012000005,746.1914040000001,746.2058184000007,750.9221809999999,750.9066349000004,750.9107291999999,750.9221809999999,750.9221809999999,750.9221809999999,750.9221809999999,752.9224008000001,752.9224008000001,752.9224008000001,752.9224008000001,752.9065018000001,2,1.71568920000027,0.15349179999975604,None,,,,,,,,,,,,,,,,,,,,,,3141,1,2025-09-18_14h33.56.945,sm,2024.2.4,60.01748909630444,2025-09-18 14h34.07.626329 +0200,
24,0,24,,,,,,space,2.4170102999996743,None,None,3,1.1971245999993698,0.19305870000061987,None,0,0,0,0,,,,,1,0,1,0,,,,,24,0,24,0,752.9224008000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geheimnis,3.8189,752.9070122000003,752.9075947000001,752.9077008000004,752.9224008000001,756.7551465000006,756.7396420000005,756.7436203000007,756.7551465000006,756.7551465000006,756.7551465000006,756.7551465000006,758.7552200999999,758.7552200999999,758.7552200999999,758.7552200999999,758.7395574000002,3,1.1971245999993698,0.19305870000061987,None,,,,,,,,,,,,,,,,,,,,,,3141,1,2025-09-18_14h33.56.945,sm,2024.2.4,60.01748909630444,2025-09-18 14h34.07.626329 +0200,
25,0,25,,,,,,space,2.4170102999996743,None,None,3,1.0826963999998043,0.20587130000058096,None,0,0,0,0,,,,,1,0,1,0,,,,,25,0,25,0,758.7552200999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zimt,2.5314,758.7400658000006,758.7405755999998,758.7406830999998,758.7552200999999,761.2883978999998,761.2727040999998,761.2777741999998,761.2883978999998,761.2883978999998,761.2883978999998,761.2883978999998,763.2885338000006,763.2885338000006,763.2885338000006,763.2885338000006,763.2726251000004,3,1.0826963999998043,0.20587130000058096,None,,,,,,,,,,,,,,,,,,,,,,3141,1,2025-09-18_14h33.56.945,sm,2024.2.4,60.01748909630444,2025-09-18 14h34.07.626329 +0200,
26,0,26,,,,,,space,2.4170102999996743,None,None,3,1.5572400999999445,0.18788230000063777,None,0,0,0,0,,,,,1,0,1,0,,,,,26,0,26,0,763.2885338000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sicherheit,2.1531,763.2731268000007,763.2736453000007,763.2737513000002,763.2885338000006,765.4548046,765.439386,765.4437968000002,765.4548046,765.4548046,765.4548046,765.4548046,767.4550128000001,767.4550128000001,767.4550128000001,767.4550128000001,767.4389680000004,3,1.5572400999999445,0.18788230000063777,None,,,,,,,,,,,,,,,,,,,,,,3141,1,2025-09-18_14h33.56.945,sm,2024.2.4,60.01748909630444,2025-09-18 14h34.07.626329 +0200,
27,0,27,,,,,,space,2.4170102999996743,None,None,3,1.294898000000103,0.19601799999963987,None,0,0,0,0,,,,,1,0,1,0,,,,,27,0,27,0,767.4550128000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Golf,2.0256,767.4394858000005,767.4399868999999,767.4400946000005,767.4550128000001,769.4879771000005,769.4723641,769.4760342999998,769.4879771000005,769.4879771000005,769.4879771000005,769.4879771000005,771.4880072000005,771.4880072000005,771.4880072000005,771.4880072000005,771.4727201000005,3,1.294898000000103,0.19601799999963987,None,,,,,,,,,,,,,,,,,,,,,,3141,1,2025-09-18_14h33.56.945,sm,2024.2.4,60.01748909630444,2025-09-18 14h34.07.626329 +0200,
28,0,28,,,,,,space,2.4170102999996743,None,None,3,0.8728727000006984,0.15724209999916638,None,0,0,0,0,,,,,1,0,1,0,,,,,28,0,28,0,771.4880072000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sendung,2.207,771.4732672,771.4737959000004,771.4739055999999,771.4880072000005,773.7046113000006,773.6890939000004,773.6932418000006,773.7046113000006,773.7046113000006,773.7046113000006,773.7046113000006,775.7042752000007,775.7042752000007,775.7042752000007,775.7042752000007,775.688537,3,0.8728727000006984,0.15724209999916638,None,,,,,,,,,,,,,,,,,,,,,,3141,1,2025-09-18_14h33.56.945,sm,2024.2.4,60.01748909630444,2025-09-18 14h34.07.626329 +0200,
29,0,29,,,,,,space,2.4170102999996743,None,None,3,0.801561700000093,0.16851880000012898,None,0,0,0,0,,,,,1,0,1,0,,,,,29,0,29,0,775.7042752000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Erde,3.9843,775.6890455000002,775.6895615000003,775.6896713000006,775.7042752000007,779.7037982000002,779.6880633000001,779.6914668999998,779.7037982000002,779.7037982000002,779.7037982000002,779.7037982000002,781.7038760000005,781.7038760000005,781.7038760000005,781.7038760000005,781.6882431000004,3,0.801561700000093,0.16851880000012898,None,,,,,,,,,,,,,,,,,,,,,,3141,1,2025-09-18_14h33.56.945,sm,2024.2.4,60.01748909630444,2025-09-18 14h34.07.626329 +0200,
30,0,30,,,,,,space,2.4170102999996743,None,None,3,1.1828984000003402,0.20146829999976035,None,0,0,0,0,,,,,1,0,1,0,,,,,30,0,30,0,781.7038760000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zähne,2.928,781.6887528000007,781.6892681999998,781.6893750999998,781.7038760000005,784.6369777,784.6213050000006,784.6252628000002,784.6369777,784.6369777,784.6369777,784.6369777,786.6370033000003,786.6370033000003,786.6370033000003,786.6370033000003,786.6211371999998,3,1.1828984000003402,0.20146829999976035,None,,,,,,,,,,,,,,,,,,,,,,3141,1,2025-09-18_14h33.56.945,sm,2024.2.4,60.01748909630444,2025-09-18 14h34.07.626329 +0200,
31,0,31,,,,,,space,2.4170102999996743,None,None,3,1.2512896999996883,0.35507249999955093,None,0,0,0,0,,,,,1,0,1,0,,,,,31,0,31,0,786.6370033000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tradition,2.2306,786.6216486000003,786.6221615000004,786.6222705999999,786.6370033000003,788.8700143000005,788.8542779999998,788.8603036000004,788.8700143000005,788.8700143000005,788.8700143000005,788.8700143000005,790.8700527999999,790.8700527999999,790.8700527999999,790.8700527999999,790.8544197000001,3,1.2512896999996883,0.35507249999955093,None,,,,,,,,,,,,,,,,,,,,,,3141,1,2025-09-18_14h33.56.945,sm,2024.2.4,60.01748909630444,2025-09-18 14h34.07.626329 +0200,
32,0,32,,,,,,space,2.4170102999996743,None,None,3,1.272387400000298,0.15359040000021196,None,0,0,0,0,,,,,1,0,1,0,,,,,32,0,32,0,790.8700527999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Klinge,2.0485,790.8548866000001,790.8554930999999,790.8555907,790.8700527999999,792.9197367000006,792.9041797,792.9082195000001,792.9197367000006,792.9197367000006,792.9197367000006,792.9197367000006,794.9200050999998,794.9200050999998,794.9200050999998,794.9200050999998,794.9044321000001,3,1.272387400000298,0.15359040000021196,None,,,,,,,,,,,,,,,,,,,,,,3141,1,2025-09-18_14h33.56.945,sm,2024.2.4,60.01748909630444,2025-09-18 14h34.07.626329 +0200,
33,0,33,,,,,,space,2.4170102999996743,None,None,3,1.6955720000005385,0.20003659999929368,None,0,0,0,0,,,,,1,0,1,0,,,,,33,0,33,0,794.9200050999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sprache,2.6982,794.9049355000006,794.9055861000006,794.9056962000004,794.9200050999998,797.6197283000001,797.604182,797.6085453000005,797.6197283000001,797.6197283000001,797.6197283000001,797.6197283000001,799.6197707000001,799.6197707000001,799.6197707000001,799.6197707000001,799.6037482000002,3,1.6955720000005385,0.20003659999929368,None,,,,,,,,,,,,,,,,,,,,,,3141,1,2025-09-18_14h33.56.945,sm,2024.2.4,60.01748909630444,2025-09-18 14h34.07.626329 +0200,
34,0,34,,,,,,space,2.4170102999996743,None,None,2,1.6701935999999478,0.15202969999972993,None,0,0,0,0,,,,,1,0,1,0,,,,,34,0,34,0,799.6197707000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,4.0992,799.6041934000004,799.6048185999998,799.6049145000006,799.6197707000001,803.7195075999998,803.7037673000004,803.7078749000002,803.7195075999998,803.7195075999998,803.7195075999998,803.7195075999998,805.7192690000002,805.7192690000002,805.7192690000002,805.7192690000002,805.7036413000005,2,1.6701935999999478,0.15202969999972993,None,,,,,,,,,,,,,,,,,,,,,,3141,1,2025-09-18_14h33.56.945,sm,2024.2.4,60.01748909630444,2025-09-18 14h34.07.626329 +0200,
35,0,35,,,,,,space,2.4170102999996743,None,None,3,0.9544638999996096,0.1546183000000383,None,0,0,0,0,,,,,1,0,1,0,,,,,35,0,35,0,805.7192690000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Juwel,2.636,805.7041430999998,805.7047982000004,805.7049031000006,805.7192690000002,808.3689252000004,808.3533198000005,808.3599936999999,808.3689252000004,808.3689252000004,808.3689252000004,808.3689252000004,810.3689078000007,810.3689078000007,810.3689078000007,810.3689078000007,810.3534927999999,3,0.9544638999996096,0.1546183000000383,None,,,,,,,,,,,,,,,,,,,,,,3141,1,2025-09-18_14h33.56.945,sm,2024.2.4,60.01748909630444,2025-09-18 14h34.07.626329 +0200,
36,0,36,,,,,,space,2.4170102999996743,None,None,3,1.1440032999998948,0.13926339999943593,None,0,0,0,0,,,,,1,0,1,0,,,,,36,0,36,0,810.3689078000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schmerz,2.0819,810.3540437000001,810.3545613000006,810.3546734000001,810.3689078000007,812.4519918000005,812.4364870999998,812.4406625000001,812.4519918000005,812.4519918000005,812.4519918000005,812.4519918000005,814.4521427999998,814.4521427999998,814.4521427999998,814.4521427999998,814.4365328000004,3,1.1440032999998948,0.13926339999943593,None,,,,,,,,,,,,,,,,,,,,,,3141,1,2025-09-18_14h33.56.945,sm,2024.2.4,60.01748909630444,2025-09-18 14h34.07.626329 +0200,
37,0,37,,,,,,space,2.4170102999996743,None,None,3,1.154818900000464,0.18370479999975942,None,0,0,0,0,,,,,1,0,1,0,,,,,37,0,37,0,814.4521427999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Foto,3.402,814.4370398000001,814.4375383000006,814.4376419999999,814.4521427999998,817.8683345,817.8527287000006,817.8564068000005,817.8683345,817.8683345,817.8683345,817.8683345,819.8682421000003,819.8682421000003,819.8682421000003,819.8682421000003,819.8526105999999,3,1.154818900000464,0.18370479999975942,None,,,,,,,,,,,,,,,,,,,,,,3141,1,2025-09-18_14h33.56.945,sm,2024.2.4,60.01748909630444,2025-09-18 14h34.07.626329 +0200,
38,0,38,,,,,,space,2.4170102999996743,None,None,3,0.7474277000001166,0.15258080000057817,None,0,0,0,0,,,,,1,0,1,0,,,,,38,0,38,0,819.8682421000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geschirr,3.1826,819.8531133000006,819.8537523000005,819.8538551000001,819.8682421000003,823.0518357000001,823.0359529000007,823.0401993000005,823.0518357000001,823.0518357000001,823.0518357000001,823.0518357000001,825.0516452000002,825.0516452000002,825.0516452000002,825.0516452000002,825.0359844000004,3,0.7474277000001166,0.15258080000057817,None,,,,,,,,,,,,,,,,,,,,,,3141,1,2025-09-18_14h33.56.945,sm,2024.2.4,60.01748909630444,2025-09-18 14h34.07.626329 +0200,
39,0,39,,,,,,space,2.4170102999996743,None,None,None,,,None,0,0,0,0,,,,,1,0,1,0,,,,,39,0,39,0,825.0516452000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weltraum,2.8467,825.036494,825.0369962000004,825.0371040999999,825.0516452000002,827.9010617000004,827.8855057999999,827.8895331000003,827.9010617000004,827.9010617000004,827.9010617000004,827.9010617000004,829.9011497000001,829.9011497000001,829.9011497000001,829.9011497000001,829.8858266000007,None,,,None,,,,,,,,,,,,,,,,,,,,,,3141,1,2025-09-18_14h33.56.945,sm,2024.2.4,60.01748909630444,2025-09-18 14h34.07.626329 +0200,
40,0,40,,,,,,space,2.4170102999996743,None,None,2,0.9241814999995768,0.17054210000060266,None,0,0,0,0,,,,,1,0,1,0,,,,,40,0,40,0,829.9011497000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elephant,2.4832,829.8863393000001,829.8869992,829.8871147,829.9011497000001,832.3844249000003,832.368684,832.3729987000006,832.3844249000003,832.3844249000003,832.3844249000003,832.3844249000003,834.3841158000005,834.3841158000005,834.3841158000005,834.3841158000005,834.3686204000005,2,0.9241814999995768,0.17054210000060266,None,,,,,,,,,,,,,,,,,,,,,,3141,1,2025-09-18_14h33.56.945,sm,2024.2.4,60.01748909630444,2025-09-18 14h34.07.626329 +0200,
41,0,41,,,,,,space,2.4170102999996743,None,None,3,0.8950082000001203,0.18548980000014126,None,0,0,0,0,,,,,1,0,1,0,,,,,41,0,41,0,834.3841158000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geburtstag,4.4444,834.3691276999998,834.3697046000007,834.3698101,834.3841158000005,838.8337639000001,838.8181005000006,838.8217125000001,838.8337639000001,838.8337639000001,838.8337639000001,838.8337639000001,840.8339655,840.8339655,840.8339655,840.8339655,840.8179347000005,3,0.8950082000001203,0.18548980000014126,None,,,,,,,,,,,,,,,,,,,,,,3141,1,2025-09-18_14h33.56.945,sm,2024.2.4,60.01748909630444,2025-09-18 14h34.07.626329 +0200,
42,0,42,,,,,,space,2.4170102999996743,None,None,3,1.3128161000004184,0.15717099999983475,None,0,0,0,0,,,,,1,0,1,0,,,,,42,0,42,0,840.8339655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trocken,3.0938,840.8184123000001,840.8191373999998,840.8192425000007,840.8339655,843.9335564000003,843.9181181000004,843.9215685999998,843.9335564000003,843.9335564000003,843.9335564000003,843.9335564000003,845.9335597999998,845.9335597999998,845.9335597999998,845.9335597999998,845.9177416000002,3,1.3128161000004184,0.15717099999983475,None,,,,,,,,,,,,,,,,,,,,,,3141,1,2025-09-18_14h33.56.945,sm,2024.2.4,60.01748909630444,2025-09-18 14h34.07.626329 +0200,
43,0,43,,,,,,space,2.4170102999996743,None,None,3,0.6805913000007422,0.17891729999973904,None,0,0,0,0,,,,,1,0,1,0,,,,,43,0,43,0,845.9335597999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ringe,2.2202,845.9182498,845.9189126000001,845.9190218000003,845.9335597999998,848.1666114999998,848.1505901,848.1533852000002,848.1666114999998,848.1666114999998,848.1666114999998,848.1666114999998,850.1668178,850.1668178,850.1668178,850.1668178,850.1510777000003,3,0.6805913000007422,0.17891729999973904,None,,,,,,,,,,,,,,,,,,,,,,3141,1,2025-09-18_14h33.56.945,sm,2024.2.4,60.01748909630444,2025-09-18 14h34.07.626329 +0200,
44,0,44,,,,,,space,2.4170102999996743,None,None,3,0.8113614000003508,0.17612239999925805,None,0,0,0,0,,,,,1,0,1,0,,,,,44,0,44,0,850.1668178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tee,2.0258,850.1515540999999,850.1520447000003,850.1521425999999,850.1668178,852.1997399000002,852.1841924999999,852.1885493,852.1997399000002,852.1997399000002,852.1997399000002,852.1997399000002,854.1997399000002,854.1997399000002,854.1997399000002,854.1997399000002,854.1839533000002,3,0.8113614000003508,0.17612239999925805,None,,,,,,,,,,,,,,,,,,,,,,3141,1,2025-09-18_14h33.56.945,sm,2024.2.4,60.01748909630444,2025-09-18 14h34.07.626329 +0200,
45,0,45,,,,,,space,2.4170102999996743,None,None,2,1.5212056999998822,0.1380524999995032,None,0,0,0,0,,,,,1,0,1,0,,,,,45,0,45,0,854.1997399000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Theater,3.102,854.1844560999998,854.1851130000005,854.1852201000002,854.1997399000002,857.3159426000002,857.3005440000006,857.3046413000002,857.3159426000002,857.3159426000002,857.3159426000002,857.3159426000002,859.3160206000002,859.3160206000002,859.3160206000002,859.3160206000002,859.3004533000003,2,1.5212056999998822,0.1380524999995032,None,,,,,,,,,,,,,,,,,,,,,,3141,1,2025-09-18_14h33.56.945,sm,2024.2.4,60.01748909630444,2025-09-18 14h34.07.626329 +0200,
46,0,46,,,,,,space,2.4170102999996743,None,None,2,0.8292276000001948,0.18568219999997382,None,0,0,0,0,,,,,1,0,1,0,,,,,46,0,46,0,859.3160206000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ziege,3.2772,859.3009601000003,859.3016237000002,859.3017367000002,859.3160206000002,862.5992770000003,862.5838783999998,862.5878622,862.5992770000003,862.5992770000003,862.5992770000003,862.5992770000003,864.5992589000007,864.5992589000007,864.5992589000007,864.5992589000007,864.5835105000006,2,0.8292276000001948,0.18568219999997382,None,,,,,,,,,,,,,,,,,,,,,,3141,1,2025-09-18_14h33.56.945,sm,2024.2.4,60.01748909630444,2025-09-18 14h34.07.626329 +0200,
47,0,47,,,,,,space,2.4170102999996743,None,None,3,1.4104418999995687,0.22245590000056836,None,0,0,0,0,,,,,1,0,1,0,,,,,47,0,47,0,864.5992589000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Orange,2.5632,864.5839876999999,864.5844818000005,864.5845808000004,864.5992589000007,867.1664043000001,867.1496164999999,867.1549816000006,867.1664043000001,867.1664043000001,867.1664043000001,867.1664043000001,869.1654917000005,869.1654917000005,869.1654917000005,869.1654917000005,869.1501212000003,3,1.4104418999995687,0.22245590000056836,None,,,,,,,,,,,,,,,,,,,,,,3141,1,2025-09-18_14h33.56.945,sm,2024.2.4,60.01748909630444,2025-09-18 14h34.07.626329 +0200,
