thisN,thisTrialN,thisRepN,Cue,Target,Mediator1,Mediator2,iti,scanner_ready_press.keys,scanner_ready_press.rt,scanner_ready_press.duration,skip_trigger.keys,living_nonliving.keys,end_mapping.keys,living_nonliving.rt,living_nonliving.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,load_and_shuffle.thisRepN,load_and_shuffle.thisTrialN,load_and_shuffle.thisN,load_and_shuffle.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,iti_loading_loop.thisRepN,iti_loading_loop.thisTrialN,iti_loading_loop.thisN,iti_loading_loop.thisIndex,semantic_mapping_run.thisRepN,semantic_mapping_run.thisTrialN,semantic_mapping_run.thisN,semantic_mapping_run.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,key_resp__welcome.started,welcome.stopped,key_resp__welcome.keys,key_resp__welcome.rt,key_resp__welcome.duration,scout.started,scout_text.started,key_resp.started,scout.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instructions_semantic_mapping1.started,sm_instructions1_text.started,sm_instructions1_key.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,sm_instructions2_text.started,sm_instructions2_key.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,reset_run.started,reset_run.stopped,shuffle_items.started,shuffle_items.stopped,set_up_runs.started,set_up_runs.stopped,load_iti.started,load_iti.stopped,prep_scanner.started,scanner_ready_press.started,ready_set_text.started,prep_scanner.stopped,runs.scanner_ready_press.keys,runs.scanner_ready_press.rt,runs.scanner_ready_press.duration,wait_for_trigger.started,starting_soon.started,skip_trigger.started,wait_for_trigger.stopped,runs.skip_trigger.keys,blank.started,begin_end_run_cross.started,sound_1.started,sound_1.stopped,sound_2.started,sound_2.stopped,blank.stopped,CurrentItem,CurrentITI,set_up_trial.started,set_up_trial.stopped,sm_iti.started,iti_cross.started,iti_cross.stopped,sm_iti.stopped,item.started,living_nonliving.started,end_mapping.started,living_nonliving_text.started,semantic_map_item.started,living_nonliving.stopped,end_mapping.stopped,living_nonliving_text.stopped,semantic_map_item.stopped,item.stopped,semantic_mapping_run.living_nonliving.keys,semantic_mapping_run.end_mapping.keys,semantic_mapping_run.living_nonliving.rt,semantic_mapping_run.living_nonliving.duration,fieldmap.started,fieldmap.stopped,runs.fm_key.keys,task_break.started,feeback_text.started,task_break_text.started,task_break_resp.started,feeback_text.stopped,task_break.stopped,runs.task_break_resp.keys,runs.task_break_resp.rt,runs.task_break_resp.duration,begin_end_run_cross.stopped,fm_text.started,fm_key.started,runs.fm_key.rt,runs.fm_key.duration,thanks.started,thanks_text.started,thanks_text.stopped,thanks.stopped,PID,MRI,date,expName,psychopyVersion,frameRate,expStart,
7,0,7,,,,,,space,7.970379499999581,None,None,3,None,0.9006119999994553,0.28650440000001254,1,0,1,0,,,,,0,0,0,0,,,,,7,0,7,0,2242.9719164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ordner,2.6884,2242.9568928999997,2242.9574541,2242.9575603000003,2242.9719164,2245.6720248,2245.6560277,2245.6604223000004,2245.6720248,2245.6720248,2245.6720248,2245.6720248,2247.6716913,2247.6716913,2247.6716913,2247.6716913,2247.6560459,3,None,0.9006119999994553,0.28650440000001254,,,,,,,,,,,,,,,,,,,,,,8752,1,2025-06-25_19h05.37.345,sm,2024.2.4,59.97375548450806,2025-06-25 19h05.45.898143 +0200,
8,0,8,,,,,,space,7.970379499999581,None,None,3,None,0.9568671999995786,0.3027193999996598,1,0,1,0,,,,,0,0,0,0,,,,,8,0,8,0,2247.6716913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hose,2.2624,2247.6565354000004,2247.6571226000005,2247.6572283000005,2247.6716913,2249.9379989999998,2249.9224097000006,2249.9256952000005,2249.9379989999998,2249.9379989999998,2249.9379989999998,2249.9379989999998,2251.9381051,2251.9381051,2251.9381051,2251.9381051,2251.9225606,3,None,0.9568671999995786,0.3027193999996598,,,,,,,,,,,,,,,,,,,,,,8752,1,2025-06-25_19h05.37.345,sm,2024.2.4,59.97375548450806,2025-06-25 19h05.45.898143 +0200,
9,0,9,,,,,,space,7.970379499999581,None,None,3,None,0.9529707000001508,0.3027877999993507,1,0,1,0,,,,,0,0,0,0,,,,,9,0,9,0,2251.9381051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Platz,2.5653,2251.9230673,2251.9235918000004,2251.9236996,2251.9381051,2254.5045657,2254.4889153000004,2254.4928425999997,2254.5045657,2254.5045657,2254.5045657,2254.5045657,2256.5046035000005,2256.5046035000005,2256.5046035000005,2256.5046035000005,2256.4888011000003,3,None,0.9529707000001508,0.3027877999993507,,,,,,,,,,,,,,,,,,,,,,8752,1,2025-06-25_19h05.37.345,sm,2024.2.4,59.97375548450806,2025-06-25 19h05.45.898143 +0200,
10,0,10,,,,,,space,7.970379499999581,None,None,3,None,1.1599853000006988,0.26672400000006746,1,0,1,0,,,,,0,0,0,0,,,,,10,0,10,0,2256.5046035000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stiefel,3.952,2256.4893112,2256.4898239000004,2256.4899370000003,2256.5046035000005,2260.4707820000003,2260.4550289,2260.4590839,2260.4707820000003,2260.4707820000003,2260.4707820000003,2260.4707820000003,2262.4707049999997,2262.4707049999997,2262.4707049999997,2262.4707049999997,2262.4552235,3,None,1.1599853000006988,0.26672400000006746,,,,,,,,,,,,,,,,,,,,,,8752,1,2025-06-25_19h05.37.345,sm,2024.2.4,59.97375548450806,2025-06-25 19h05.45.898143 +0200,
11,0,11,,,,,,space,7.970379499999581,None,None,2,None,1.1896044000004622,0.25785739999992074,1,0,1,0,,,,,0,0,0,0,,,,,11,0,11,0,2262.4707049999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Freund,2.0041,2262.4557333000002,2262.4562371,2262.4563441,2262.4707049999997,2264.4872244999997,2264.4716565999997,2264.4756830000006,2264.4872244999997,2264.4872244999997,2264.4872244999997,2264.4872244999997,2266.487188,2266.487188,2266.487188,2266.487188,2266.4716544000003,2,None,1.1896044000004622,0.25785739999992074,,,,,,,,,,,,,,,,,,,,,,8752,1,2025-06-25_19h05.37.345,sm,2024.2.4,59.97375548450806,2025-06-25 19h05.45.898143 +0200,
12,0,12,,,,,,space,7.970379499999581,None,None,2,None,1.2667125000007218,0.18781399999988935,1,0,1,0,,,,,0,0,0,0,,,,,12,0,12,0,2266.487188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pizza,2.4315,2266.4721607,2266.4726640999997,2266.4727752,2266.487188,2268.9202419000003,2268.9046835,2268.9080569,2268.9202419000003,2268.9202419000003,2268.9202419000003,2268.9202419000003,2270.9203144000003,2270.9203144000003,2270.9203144000003,2270.9203144000003,2270.9046536000005,2,None,1.2667125000007218,0.18781399999988935,,,,,,,,,,,,,,,,,,,,,,8752,1,2025-06-25_19h05.37.345,sm,2024.2.4,59.97375548450806,2025-06-25 19h05.45.898143 +0200,
13,0,13,,,,,,space,7.970379499999581,None,None,2,None,1.3339349999996557,0.27214180000009947,1,0,1,0,,,,,0,0,0,0,,,,,13,0,13,0,2270.9203144000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Foto,2.3265,2270.9051587000004,2270.9058043000005,2270.9059101000003,2270.9203144000003,2273.2534305,2273.2379344,2273.2412178000004,2273.2534305,2273.2534305,2273.2534305,2273.2534305,2275.2534667,2275.2534667,2275.2534667,2275.2534667,2275.2379597999998,2,None,1.3339349999996557,0.27214180000009947,,,,,,,,,,,,,,,,,,,,,,8752,1,2025-06-25_19h05.37.345,sm,2024.2.4,59.97375548450806,2025-06-25 19h05.45.898143 +0200,
14,0,14,,,,,,space,7.970379499999581,None,None,2,None,1.0876080999996702,0.2532823000001372,1,0,1,0,,,,,0,0,0,0,,,,,14,0,14,0,2275.2534667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agent,4.8284,2275.2384624000006,2275.2391244,2275.2392308999997,2275.2534667,2280.0863195,2280.0711202,2280.075065,2280.0863195,2280.0863195,2280.0863195,2280.0863195,2282.0864153,2282.0864153,2282.0864153,2282.0864153,2282.0708784,2,None,1.0876080999996702,0.2532823000001372,,,,,,,,,,,,,,,,,,,,,,8752,1,2025-06-25_19h05.37.345,sm,2024.2.4,59.97375548450806,2025-06-25 19h05.45.898143 +0200,
15,0,15,,,,,,space,7.970379499999581,None,None,2,None,1.2701617000002443,0.26856130000032863,1,0,1,0,,,,,0,0,0,0,,,,,15,0,15,0,2282.0864153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poesie,3.3631,2282.0713817000005,2282.07189,2282.0719961000004,2282.0864153,2285.4527238,2285.4369801000003,2285.4408691,2285.4527238,2285.4527238,2285.4527238,2285.4527238,2287.4528417,2287.4528417,2287.4528417,2287.4528417,2287.4371712,2,None,1.2701617000002443,0.26856130000032863,,,,,,,,,,,,,,,,,,,,,,8752,1,2025-06-25_19h05.37.345,sm,2024.2.4,59.97375548450806,2025-06-25 19h05.45.898143 +0200,
16,0,16,,,,,,space,7.970379499999581,None,None,3,None,1.0462526999999682,0.2852352999998402,1,0,1,0,,,,,0,0,0,0,,,,,16,0,16,0,2287.4528417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bus,2.2259,2287.4376731,2287.4383792,2287.4384887000006,2287.4528417,2289.6857532000004,2289.6698822,2289.6727517,2289.6857532000004,2289.6857532000004,2289.6857532000004,2289.6857532000004,2291.6858438,2291.6858438,2291.6858438,2291.6858438,2291.6702535000004,3,None,1.0462526999999682,0.2852352999998402,,,,,,,,,,,,,,,,,,,,,,8752,1,2025-06-25_19h05.37.345,sm,2024.2.4,59.97375548450806,2025-06-25 19h05.45.898143 +0200,
17,0,17,,,,,,space,7.970379499999581,None,None,2,None,1.2001375999998345,0.2610200999997687,1,0,1,0,,,,,0,0,0,0,,,,,17,0,17,0,2291.6858438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zähne,2.1391,2291.6707607999997,2291.6712668,2291.6713724,2291.6858438,2293.8355600000004,2293.8200871999998,2293.8247903,2293.8355600000004,2293.8355600000004,2293.8355600000004,2293.8355600000004,2295.8359863000005,2295.8359863000005,2295.8359863000005,2295.8359863000005,2295.8199185000003,2,None,1.2001375999998345,0.2610200999997687,,,,,,,,,,,,,,,,,,,,,,8752,1,2025-06-25_19h05.37.345,sm,2024.2.4,59.97375548450806,2025-06-25 19h05.45.898143 +0200,
18,0,18,,,,,,space,7.970379499999581,None,None,3,None,1.233600700000352,0.2857537999998385,1,0,1,0,,,,,0,0,0,0,,,,,18,0,18,0,2295.8359863000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fernseher,2.0261,2295.8204268,2295.8210778000002,2295.8211858000004,2295.8359863000005,2297.8687243000004,2297.8532463,2297.8575126000005,2297.8687243000004,2297.8687243000004,2297.8687243000004,2297.8687243000004,2299.8686905000004,2299.8686905000004,2299.8686905000004,2299.8686905000004,2299.8532417000006,3,None,1.233600700000352,0.2857537999998385,,,,,,,,,,,,,,,,,,,,,,8752,1,2025-06-25_19h05.37.345,sm,2024.2.4,59.97375548450806,2025-06-25 19h05.45.898143 +0200,
19,0,19,,,,,,space,7.970379499999581,None,None,2,None,1.1182088000005024,0.23044539999955305,1,0,1,0,,,,,0,0,0,0,,,,,19,0,19,0,2299.8686905000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bücher,3.5787,2299.8537908,2299.8543161,2299.8544315,2299.8686905000004,2303.4517139,2303.4360698,2303.4399701,2303.4517139,2303.4517139,2303.4517139,2303.4517139,2305.4517045000002,2305.4517045000002,2305.4517045000002,2305.4517045000002,2305.4360251,2,None,1.1182088000005024,0.23044539999955305,,,,,,,,,,,,,,,,,,,,,,8752,1,2025-06-25_19h05.37.345,sm,2024.2.4,59.97375548450806,2025-06-25 19h05.45.898143 +0200,
20,0,20,,,,,,space,7.970379499999581,None,None,3,None,0.840987600000517,0.28684290000001056,1,0,1,0,,,,,0,0,0,0,,,,,20,0,20,0,2305.4517045000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asche,4.3047,2305.4365404,2305.4370588,2305.4371677999998,2305.4517045000002,2309.7685956000005,2309.7521775000005,2309.7557438000003,2309.7685956000005,2309.7685956000005,2309.7685956000005,2309.7685956000005,2311.7679024999998,2311.7679024999998,2311.7679024999998,2311.7679024999998,2311.7524748000005,3,None,0.840987600000517,0.28684290000001056,,,,,,,,,,,,,,,,,,,,,,8752,1,2025-06-25_19h05.37.345,sm,2024.2.4,59.97375548450806,2025-06-25 19h05.45.898143 +0200,
21,0,21,,,,,,space,7.970379499999581,None,None,2,None,1.114017299999432,0.22973559999991267,1,0,1,0,,,,,0,0,0,0,,,,,21,0,21,0,2311.7679024999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weltraum,2.5509,2311.7529764,2311.7536535,2311.7537657000003,2311.7679024999998,2314.3176760000006,2314.3022899,2314.306584,2314.3176760000006,2314.3176760000006,2314.3176760000006,2314.3176760000006,2316.3178126000003,2316.3178126000003,2316.3178126000003,2316.3178126000003,2316.3022333999997,2,None,1.114017299999432,0.22973559999991267,,,,,,,,,,,,,,,,,,,,,,8752,1,2025-06-25_19h05.37.345,sm,2024.2.4,59.97375548450806,2025-06-25 19h05.45.898143 +0200,
22,0,22,,,,,,space,7.970379499999581,None,None,3,None,0.8806176999996751,0.29832990000068094,1,0,1,0,,,,,0,0,0,0,,,,,22,0,22,0,2316.3178126000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ring,2.3395,2316.3027408,2316.3033261,2316.3034337999998,2316.3178126000003,2318.6673627,2318.6520114000004,2318.6551758000005,2318.6673627,2318.6673627,2318.6673627,2318.6673627,2320.6673935999997,2320.6673935999997,2320.6673935999997,2320.6673935999997,2320.6520014,3,None,0.8806176999996751,0.29832990000068094,,,,,,,,,,,,,,,,,,,,,,8752,1,2025-06-25_19h05.37.345,sm,2024.2.4,59.97375548450806,2025-06-25 19h05.45.898143 +0200,
23,0,23,,,,,,space,7.970379499999581,None,None,2,None,0.7622676000000865,0.24603509999997186,1,0,1,0,,,,,0,0,0,0,,,,,23,0,23,0,2320.6673935999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ostern,2.8471,2320.6524965999997,2320.6530005000004,2320.6531087000003,2320.6673935999997,2323.5171164000003,2323.5017097,2323.5065683000003,2323.5171164000003,2323.5171164000003,2323.5171164000003,2323.5171164000003,2325.5171458000004,2325.5171458000004,2325.5171458000004,2325.5171458000004,2325.5017829,2,None,0.7622676000000865,0.24603509999997186,,,,,,,,,,,,,,,,,,,,,,8752,1,2025-06-25_19h05.37.345,sm,2024.2.4,59.97375548450806,2025-06-25 19h05.45.898143 +0200,
24,0,24,,,,,,space,7.970379499999581,None,None,3,None,1.037865299999794,0.25737089999984164,1,0,1,0,,,,,0,0,0,0,,,,,24,0,24,0,2325.5171458000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wüste,4.6325,2325.5022921,2325.5027982,2325.5029050000003,2325.5171458000004,2330.1500944,2330.1344322000004,2330.1378548000002,2330.1500944,2330.1500944,2330.1500944,2330.1500944,2332.1501227,2332.1501227,2332.1501227,2332.1501227,2332.1347335,3,None,1.037865299999794,0.25737089999984164,,,,,,,,,,,,,,,,,,,,,,8752,1,2025-06-25_19h05.37.345,sm,2024.2.4,59.97375548450806,2025-06-25 19h05.45.898143 +0200,
25,0,25,,,,,,space,7.970379499999581,None,None,2,None,1.7466028999997434,None,1,0,1,0,,,,,0,0,0,0,,,,,25,0,25,0,2332.1501227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vergangenheit,2.182,2332.1352339000005,2332.1358778000003,2332.1359841000003,2332.1501227,2334.3333352,2334.3175751999997,2334.3215355,2334.3333352,2334.3333352,2334.3333352,2334.3333352,2336.3332096000004,2336.3332096000004,2336.3332096000004,2336.3332096000004,2336.3177700000006,2,None,1.7466028999997434,None,,,,,,,,,,,,,,,,,,,,,,8752,1,2025-06-25_19h05.37.345,sm,2024.2.4,59.97375548450806,2025-06-25 19h05.45.898143 +0200,
26,0,26,,,,,,space,7.970379499999581,None,None,3,None,1.1820488000003024,0.317008199999691,1,0,1,0,,,,,0,0,0,0,,,,,26,0,26,0,2336.3332096000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flut,2.904,2336.3182762000006,2336.3188227,2336.3189301,2336.3332096000004,2339.2493386000006,2339.2341062000005,2339.2374236000005,2339.2493386000006,2339.2493386000006,2339.2493386000006,2339.2493386000006,2341.2495263,2341.2495263,2341.2495263,2341.2495263,2341.233993,3,None,1.1820488000003024,0.317008199999691,,,,,,,,,,,,,,,,,,,,,,8752,1,2025-06-25_19h05.37.345,sm,2024.2.4,59.97375548450806,2025-06-25 19h05.45.898143 +0200,
27,0,27,,,,,,space,7.970379499999581,None,None,2,None,0.9681082999995851,0.28645630000028177,1,0,1,0,,,,,0,0,0,0,,,,,27,0,27,0,2341.2495263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Center,4.2007,2341.2345035,2341.2350096,2341.2351177,2341.2495263,2345.4497828000003,2345.4337649999998,2345.4381401,2345.4497828000003,2345.4497828000003,2345.4497828000003,2345.4497828000003,2347.4494388000003,2347.4494388000003,2347.4494388000003,2347.4494388000003,2347.4338243,2,None,0.9681082999995851,0.28645630000028177,,,,,,,,,,,,,,,,,,,,,,8752,1,2025-06-25_19h05.37.345,sm,2024.2.4,59.97375548450806,2025-06-25 19h05.45.898143 +0200,
28,0,28,,,,,,space,7.970379499999581,None,None,2,None,1.224941000000399,0.28424360000008164,1,0,1,0,,,,,0,0,0,0,,,,,28,0,28,0,2347.4494388000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sumpf,3.4482,2347.4343356,2347.4348437999997,2347.4349508000005,2347.4494388000003,2350.8991035,2350.8838383,2350.8877485000003,2350.8991035,2350.8991035,2350.8991035,2350.8991035,2352.8991415,2352.8991415,2352.8991415,2352.8991415,2352.8835983999998,2,None,1.224941000000399,0.28424360000008164,,,,,,,,,,,,,,,,,,,,,,8752,1,2025-06-25_19h05.37.345,sm,2024.2.4,59.97375548450806,2025-06-25 19h05.45.898143 +0200,
29,0,29,,,,,,space,7.970379499999581,None,None,2,None,0.7203322000004846,0.26126059999933204,1,0,1,0,,,,,0,0,0,0,,,,,29,0,29,0,2352.8991415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bruder,2.0522,2352.8840996,2352.8847499000003,2352.8848561000004,2352.8991415,2354.9653217000005,2354.9496673000003,2354.9541399,2354.9653217000005,2354.9653217000005,2354.9653217000005,2354.9653217000005,2356.9658654000004,2356.9658654000004,2356.9658654000004,2356.9658654000004,2356.9500348,2,None,0.7203322000004846,0.26126059999933204,,,,,,,,,,,,,,,,,,,,,,8752,1,2025-06-25_19h05.37.345,sm,2024.2.4,59.97375548450806,2025-06-25 19h05.45.898143 +0200,
30,0,30,,,,,,space,7.970379499999581,None,None,2,None,0.7995732999997927,0.25556700000015553,1,0,1,0,,,,,0,0,0,0,,,,,30,0,30,0,2356.9658654000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Komödie,3.1211,2356.9505643,2356.9511105,2356.9512274,2356.9658654000004,2360.0985038,2360.0827785,2360.0868503,2360.0985038,2360.0985038,2360.0985038,2360.0985038,2362.0984227999998,2362.0984227999998,2362.0984227999998,2362.0984227999998,2362.0829983000003,2,None,0.7995732999997927,0.25556700000015553,,,,,,,,,,,,,,,,,,,,,,8752,1,2025-06-25_19h05.37.345,sm,2024.2.4,59.97375548450806,2025-06-25 19h05.45.898143 +0200,
31,0,31,,,,,,space,7.970379499999581,None,None,2,None,0.8488227999996525,0.41118749999986903,1,0,1,0,,,,,0,0,0,0,,,,,31,0,31,0,2362.0984227999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Konzert,2.5517,2362.0835057000004,2362.0840018999997,2362.0841101000005,2362.0984227999998,2364.6649052000002,2364.6491774000006,2364.6529388,2364.6649052000002,2364.6649052000002,2364.6649052000002,2364.6649052000002,2366.6650484,2366.6650484,2366.6650484,2366.6650484,2366.6490915000004,2,None,0.8488227999996525,0.41118749999986903,,,,,,,,,,,,,,,,,,,,,,8752,1,2025-06-25_19h05.37.345,sm,2024.2.4,59.97375548450806,2025-06-25 19h05.45.898143 +0200,
32,0,32,,,,,,space,7.970379499999581,None,None,3,None,0.9303266999995685,0.2772632000005615,1,0,1,0,,,,,0,0,0,0,,,,,32,0,32,0,2366.6650484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dusche,2.9673,2366.6495729,2366.6502258,2366.6503389,2366.6650484,2369.6478618,2369.6321763000005,2369.6358974000004,2369.6478618,2369.6478618,2369.6478618,2369.6478618,2371.6479312,2371.6479312,2371.6479312,2371.6479312,2371.6322169000005,3,None,0.9303266999995685,0.2772632000005615,,,,,,,,,,,,,,,,,,,,,,8752,1,2025-06-25_19h05.37.345,sm,2024.2.4,59.97375548450806,2025-06-25 19h05.45.898143 +0200,
33,0,33,,,,,,space,7.970379499999581,None,None,3,None,0.9848728000006304,0.30303790000016306,1,0,1,0,,,,,0,0,0,0,,,,,33,0,33,0,2371.6479312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anruf,3.627,2371.6326951,2371.6331836,2371.6332836,2371.6479312,2375.2808363000004,2375.2651754,2375.2684903,2375.2808363000004,2375.2808363000004,2375.2808363000004,2375.2808363000004,2377.2808826,2377.2808826,2377.2808826,2377.2808826,2377.2651539999997,3,None,0.9848728000006304,0.30303790000016306,,,,,,,,,,,,,,,,,,,,,,8752,1,2025-06-25_19h05.37.345,sm,2024.2.4,59.97375548450806,2025-06-25 19h05.45.898143 +0200,
34,0,34,,,,,,space,7.970379499999581,None,None,2,None,1.093089300000429,0.28887049999957526,1,0,1,0,,,,,0,0,0,0,,,,,34,0,34,0,2377.2808826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Knie,3.7606,2377.2656450000004,2377.266146,2377.2662536,2377.2808826,2381.0472512000006,2381.0317971000004,2381.0352789,2381.0472512000006,2381.0472512000006,2381.0472512000006,2381.0472512000006,2383.0473154,2383.0473154,2383.0473154,2383.0473154,2383.0318101000003,2,None,1.093089300000429,0.28887049999957526,,,,,,,,,,,,,,,,,,,,,,8752,1,2025-06-25_19h05.37.345,sm,2024.2.4,59.97375548450806,2025-06-25 19h05.45.898143 +0200,
35,0,35,,,,,,space,7.970379499999581,None,None,3,None,0.7909271999997145,0.2912887000002229,1,0,1,0,,,,,0,0,0,0,,,,,35,0,35,0,2383.0473154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zahnpasta,2.8056,2383.0323213,2383.0329125,2383.0330192,2383.0473154,2385.8634297,2385.847922,2385.8517204,2385.8634297,2385.8634297,2385.8634297,2385.8634297,2387.8641509,2387.8641509,2387.8641509,2387.8641509,2387.8480924000005,3,None,0.7909271999997145,0.2912887000002229,,,,,,,,,,,,,,,,,,,,,,8752,1,2025-06-25_19h05.37.345,sm,2024.2.4,59.97375548450806,2025-06-25 19h05.45.898143 +0200,
36,0,36,,,,,,space,7.970379499999581,None,None,3,None,1.244991000000482,0.3112171999991915,1,0,1,0,,,,,0,0,0,0,,,,,36,0,36,0,2387.8641509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blut,2.0578,2387.8486087,2387.849126,2387.8492335,2387.8641509,2389.9300658,2389.9145444000005,2389.9188826,2389.9300658,2389.9300658,2389.9300658,2389.9300658,2391.9300977000003,2391.9300977000003,2391.9300977000003,2391.9300977000003,2391.9144193,3,None,1.244991000000482,0.3112171999991915,,,,,,,,,,,,,,,,,,,,,,8752,1,2025-06-25_19h05.37.345,sm,2024.2.4,59.97375548450806,2025-06-25 19h05.45.898143 +0200,
37,0,37,,,,,,space,7.970379499999581,None,None,2,None,0.9283207999997103,0.25639740000042366,1,0,1,0,,,,,0,0,0,0,,,,,37,0,37,0,2391.9300977000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lehrer,5.1237,2391.9149374,2391.9154473,2391.9155484000003,2391.9300977000003,2397.0637136000005,2397.0472596,2397.0507417,2397.0637136000005,2397.0637136000005,2397.0637136000005,2397.0637136000005,2399.0629451000004,2399.0629451000004,2399.0629451000004,2399.0629451000004,2399.0477241,2,None,0.9283207999997103,0.25639740000042366,,,,,,,,,,,,,,,,,,,,,,8752,1,2025-06-25_19h05.37.345,sm,2024.2.4,59.97375548450806,2025-06-25 19h05.45.898143 +0200,
38,0,38,,,,,,space,7.970379499999581,None,None,2,None,0.9557103000006464,0.2642608999994991,1,0,1,0,,,,,0,0,0,0,,,,,38,0,38,0,2399.0629451000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Film,4.055,2399.0482352,2399.0488205,2399.0489243,2399.0629451000004,2403.1291852000004,2403.1139465000006,2403.1175786000003,2403.1291852000004,2403.1291852000004,2403.1291852000004,2403.1291852000004,2405.1291695,2405.1291695,2405.1291695,2405.1291695,2405.1137372000003,2,None,0.9557103000006464,0.2642608999994991,,,,,,,,,,,,,,,,,,,,,,8752,1,2025-06-25_19h05.37.345,sm,2024.2.4,59.97375548450806,2025-06-25 19h05.45.898143 +0200,
